年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2013/04,1540,喬福機械,1381169.0,424647.0,1805816.0,452800.0,26797.00,479597.0,854736.0,171075.00,330601.0,0.00,-30206.00,1326206.00,--,--,13.00,1326219.0,0.0,6105911.0,16.71,
2013/04,1541,錩泰,1041487.0,747876.0,1789363.0,890482.0,22512.00,912994.0,788000.0,1364.00,86727.0,278.00,--,876369.00,--,--,--,876369.0,0.0,0.0,11.12,
2013/04,1558,伸興,3992907.0,1378003.0,5370910.0,1421083.0,197736.00,1618819.0,605526.0,1387345.00,1725540.0,-3475.00,--,3714936.00,--,--,37155.00,3752091.0,0.0,0.0,61.35,
2013/04,1560,中砂,2131834.0,3169981.0,5301815.0,1250785.0,393183.00,1643968.0,1410000.0,1241869.00,1004852.0,1126.00,--,--,--,--,--,3657847.0,0.0,0.0,25.94,
2013/04,1568,倉佑,1227734.0,1392364.0,2620098.0,582419.0,861895.00,1444314.0,916315.0,--,169273.0,-533.00,--,1085055.00,--,--,90729.00,1175784.0,0.0,0.0,11.84,
2013/04,1582,信錦,6810175.0,1414479.0,8224654.0,2909213.0,394073.00,3303286.0,1498564.0,1918504.00,1431029.0,73271.00,0.00,4921368.00,--,--,0.00,4921368.0,0.0,0.0,32.84,
2013/04,1583,程泰,6308236.0,3486822.0,9795058.0,4657689.0,821951.00,5479640.0,967430.0,425398.00,1550782.0,25406.00,0.00,2969016.00,--,--,1346402.00,4315418.0,0.0,0.0,30.69,
2013/04,1589,F-永冠,4971886.0,4534472.0,9506358.0,2466894.0,740034.00,3206928.0,1008890.0,3548276.00,1665736.0,76528.00,--,6299430.00,--,--,--,6299430.0,0.0,0.0,62.44,
2013/04,1590,F-亞德,5521452.0,8995099.0,14516551.0,4179460.0,1293506.00,5472966.0,1705000.0,3906960.00,2972093.0,315371.00,--,8899424.00,--,--,144161.00,9043585.0,0.0,0.0,52.2,
2013/04,1592,F-英瑞,3435801.0,1792413.0,5228214.0,2655386.0,105689.00,2761075.0,892333.0,589181.00,739838.0,245787.00,0.00,2467139.00,--,--,--,2467139.0,0.0,0.0,27.65,
2013/04,1603,華電,3062991.0,5467082.0,8530073.0,2594018.0,802617.00,3396635.0,3423000.0,412208.00,3874761.0,-82449.00,-2502214.00,5125306.00,--,--,8132.00,5133438.0,0.0,58646089.0,18.07,
2013/04,1604,聲寶,4124439.0,8015280.0,12139719.0,1852292.0,2655516.00,4507808.0,5641001.0,32957.00,2628613.0,-61184.00,-837163.00,7404224.00,--,--,227687.00,7631911.0,0.0,47541829.0,14.33,
2013/04,1605,華新,52866243.0,60542098.0,113408341.0,35863269.0,15347795.00,51211064.0,35760002.0,15629054.00,7758681.0,823535.00,0.00,59971272.00,--,--,2226005.00,62197277.0,0.0,0.0,16.77,
2013/04,1608,華榮,5454964.0,7356248.0,12811212.0,2175435.0,1232852.00,3408287.0,6327735.0,143518.00,1527408.0,836937.00,-827898.00,8007700.00,--,--,1395225.00,9402925.0,0.0,206934824.0,18.8,
2013/04,1609,大亞電線,10726007.0,7203405.0,17929412.0,6232540.0,3532117.00,9764657.0,5801808.0,505218.00,939204.0,12170.00,-110920.00,7147480.00,0.00,--,1017275.00,8164755.0,0.0,20633667.0,12.77,
2013/04,1611,中電,3303474.0,6792603.0,10096077.0,2510222.0,1989524.00,4499746.0,3984392.0,522788.00,996664.0,79842.00,-696.00,5582990.00,--,--,13341.00,5596331.0,0.0,116273.0,14.02,
2013/04,1612,宏泰,3190753.0,2599957.0,5790710.0,730577.0,136596.00,867173.0,3241511.0,179445.00,1449280.0,39514.00,--,4909750.00,--,--,13787.00,4923537.0,0.0,0.0,15.15,
2013/04,1613,台一,18689699.0,4543664.0,23233363.0,16199874.0,4375134.00,20575008.0,2275280.0,1384209.00,-1269677.0,98875.00,--,2488687.00,0.00,--,169668.00,2658355.0,0.0,0.0,10.94,
2013/04,1614,三洋電,2529314.0,4102958.0,6632272.0,737641.0,777670.00,1515311.0,2691134.0,207832.00,2261514.0,26994.00,-132298.00,5055176.00,--,--,61785.00,5116961.0,0.0,10182744.0,19.52,
2013/04,1615,大山,789347.0,1482243.0,2271590.0,656690.0,184779.00,841469.0,1118618.0,0.00,317348.0,-5845.00,--,1430121.00,--,--,--,1430121.0,0.0,0.0,12.78,
2013/04,1616,億泰,2369174.0,1178154.0,3547328.0,1626855.0,172660.00,1799515.0,1941485.0,2480.00,-106478.0,-4597.00,-85077.00,1747813.00,--,--,--,1747813.0,0.0,4654499.0,9.22,
2013/04,1617,榮星電線,2258822.0,1005846.0,3264668.0,1202343.0,472152.00,1674495.0,1442332.0,90331.00,52363.0,154.00,0.00,1585180.00,--,--,4993.00,1590173.0,0.0,0.0,10.99,
2013/04,1618,合機公司,1976877.0,2690725.0,4667602.0,432320.0,12229.00,444549.0,2408647.0,648415.00,1159892.0,6099.00,--,4223053.00,--,--,--,4223053.0,0.0,0.0,17.53,
2013/04,1626,F-艾美,5527463.0,2509971.0,8037434.0,4535582.0,150332.00,4685914.0,1224942.0,951804.00,1084170.0,90604.00,0.00,3351520.00,0.00,--,0.00,3351520.0,0.0,0.0,27.36,
2013/04,1701,中化,4079240.0,6992629.0,11071869.0,2894850.0,3088404.00,5983254.0,2980811.0,641987.00,1363061.0,106432.00,-28054.00,5064237.00,--,--,24378.00,5088615.0,0.0,827883.0,17.04,
2013/04,1702,南僑化工,6313685.0,6944866.0,13258551.0,5122599.0,3508300.00,8630899.0,2941330.0,332677.00,1691523.0,32816.00,-530114.00,4468232.00,--,--,159420.00,4627652.0,0.0,46041259.0,18.01,
2013/04,1704,榮化,27287175.0,31074693.0,58361868.0,17601217.0,17839612.00,35440829.0,8532424.0,9180340.00,4717557.0,-307085.00,0.00,22123236.00,--,--,797803.00,22921039.0,0.0,0.0,25.93,
2013/04,1707,葡萄王,1829990.0,2798861.0,4628851.0,1218433.0,189607.00,1408040.0,1302350.0,4363.00,1467154.0,-1973.00,--,2771894.00,--,--,448917.00,3220811.0,0.0,0.0,21.28,
2013/04,1708,東鹼,2111890.0,5510872.0,7622762.0,1088652.0,2419334.00,3507986.0,1657316.0,9319.00,2316131.0,3324.00,--,3986090.00,--,--,128686.00,4114776.0,0.0,0.0,24.05,
2013/04,1709,和益化工,6069785.0,3869976.0,9939761.0,2527157.0,926488.00,3453645.0,4299329.0,191248.00,1566051.0,143232.00,--,6199860.00,--,--,286256.00,6486116.0,0.0,0.0,14.42,
2013/04,1710,東聯,4441546.0,19551920.0,23993466.0,3546957.0,3281600.00,6828557.0,8857031.0,1321398.00,6511790.0,662488.00,-187798.00,17164909.00,--,--,--,17164909.0,0.0,13753554.0,19.69,
2013/04,1711,永光化學,5844012.0,5809012.0,11653024.0,3154901.0,1175008.00,4329909.0,4731690.0,473558.00,1556298.0,259440.00,--,7020986.00,--,--,302129.00,7323115.0,0.0,0.0,14.84,
2013/04,1712,興農,6783136.0,7465356.0,14248492.0,4483273.0,4736451.00,9219724.0,3337233.0,167924.00,1486258.0,-61011.00,0.00,4930404.00,--,--,98364.00,5028768.0,0.0,0.0,14.77,
2013/04,1713,國化,1103213.0,1298254.0,2401467.0,28857.0,135004.00,163861.0,1509517.0,--,720207.0,7882.00,0.00,--,--,--,--,2237606.0,0.0,0.0,14.82,
2013/04,1714,和桐化學,21197326.0,19626088.0,40823414.0,15598476.0,8947948.00,24546424.0,9129454.0,77569.00,1457418.0,649912.00,-104919.00,11209434.00,--,--,5067556.00,16276990.0,0.0,13341918.0,12.46,
2013/04,1715,萬洲化學,6181182.0,6559014.0,12740196.0,2902846.0,3199174.00,6102020.0,3736926.0,726306.00,1804550.0,3956.00,-54568.00,6217170.00,0.00,--,421006.00,6638176.0,12600638.0,6014548.0,17.17,
2013/04,1717,長興材料,27255158.0,16865012.0,44120170.0,12529122.0,11449241.00,23978363.0,9923971.0,359869.00,7172808.0,2363582.00,--,19820230.00,--,--,321577.00,20141807.0,0.0,0.0,19.97,
2013/04,1720,生達化學,2624119.0,2729074.0,5353193.0,1129572.0,641164.00,1770736.0,1786961.0,411397.00,959608.0,133276.00,--,3291242.00,--,--,291215.00,3582457.0,0.0,0.0,18.42,
2013/04,1721,三晃,885990.0,597488.0,1483478.0,637750.0,96221.00,733971.0,836771.0,0.00,-78330.0,-8934.00,0.00,749507.00,--,--,--,749507.0,0.0,0.0,8.96,
2013/04,1722,台肥,8300217.0,58228383.0,66528600.0,3470815.0,12283413.00,15754228.0,9800000.0,2234334.00,38820842.0,-80804.00,--,50774372.00,--,--,--,50774372.0,0.0,0.0,51.81,
2013/04,1723,中碳,4310987.0,3959295.0,8270282.0,994054.0,128865.00,1122919.0,2369044.0,431711.00,4193616.0,158815.00,-167082.00,6986104.00,--,--,161259.00,7147363.0,0.0,6751537.0,30.35,
2013/04,1724,台硝,697207.0,1731527.0,2428734.0,525892.0,128689.00,654581.0,1278139.0,9826.00,489769.0,-3581.00,--,1774153.00,--,--,0.00,1774153.0,0.0,0.0,13.88,
2013/04,1725,元禎,4160452.0,732039.0,4892491.0,2475843.0,82510.00,2558353.0,1825010.0,3550.00,333229.0,182433.00,-10084.00,2334138.00,--,--,0.00,2334138.0,0.0,671000.0,12.84,
2013/04,1726,永記造漆,6948721.0,1903748.0,8852469.0,1174298.0,378132.00,1552430.0,1620000.0,109005.00,5531422.0,48433.00,--,7308860.00,0.00,--,-8821.00,7300039.0,0.0,0.0,45.12,
2013/04,1727,中華化學,894853.0,1026440.0,1921293.0,573166.0,25903.00,599069.0,1000000.0,9324.00,307079.0,426.00,0.00,1316829.00,--,--,5395.00,1322224.0,0.0,0.0,13.17,
2013/04,1729,必翔實業,2244626.0,2094067.0,4338693.0,669064.0,419438.00,1088502.0,1874142.0,1006894.00,-398093.0,-11577.00,-123289.00,2348077.00,--,--,902114.00,3250191.0,0.0,2990000.0,12.73,
2013/04,1730,花仙子,1015170.0,322153.0,1337323.0,358844.0,29751.00,388595.0,534812.0,20082.00,380723.0,13111.00,0.00,948728.00,--,--,--,948728.0,0.0,0.0,17.74,
2013/04,1731,美吾華,1429544.0,1133228.0,2562772.0,869403.0,7707.00,877110.0,1329152.0,198555.00,149850.0,8105.00,--,1685662.00,--,--,--,1685662.0,0.0,0.0,12.68,
2013/04,1732,毛寶,375403.0,246870.0,622273.0,120828.0,43115.00,163943.0,424439.0,2690.00,33738.0,-2537.00,--,458330.00,--,--,--,458330.0,0.0,0.0,10.8,
2013/04,1733,五鼎,1447851.0,1276137.0,2723988.0,383354.0,420118.00,803472.0,985314.0,185160.00,752723.0,-3494.00,--,1919703.00,--,--,813.00,1920516.0,0.0,0.0,19.48,
2013/04,1734,杏輝藥品,2233961.0,3469488.0,5703449.0,1219497.0,989912.00,2209409.0,1493252.0,961528.00,551204.0,2180.00,--,3008164.00,--,--,485876.00,3494040.0,0.0,0.0,20.15,
2013/04,1735,日勝化,2807961.0,912464.0,3720425.0,2049565.0,165688.00,2215253.0,1023880.0,101808.00,261434.0,-138.00,-33791.00,1353193.00,--,--,151979.00,1505172.0,0.0,3000000.0,13.62,
2013/04,1736,喬山健康,10683364.0,4151348.0,14834712.0,6805867.0,1318015.00,8123882.0,2014480.0,37746.00,4605839.0,49336.00,0.00,6707401.00,--,--,3429.00,6710830.0,0.0,0.0,33.3,
2013/04,1737,臺鹽,1981241.0,4190067.0,6171308.0,300292.0,136370.00,436662.0,2000000.0,2504261.00,1230273.0,112.00,--,5734646.00,--,--,--,5734646.0,0.0,0.0,28.67,
2013/04,1762,中化合成,667371.0,2372784.0,3040155.0,531145.0,797992.00,1329137.0,775600.0,334323.00,526989.0,14207.00,--,1651119.00,--,--,59899.00,1711018.0,0.0,0.0,21.29,
2013/04,1773,勝一化工,2289756.0,2676829.0,4966585.0,1135397.0,299714.00,1435111.0,1335000.0,101228.00,2079465.0,15781.00,--,3531474.00,--,--,--,3531474.0,0.0,0.0,26.45,
2013/04,1783,和康生技,788212.0,226221.0,1014433.0,48909.0,77131.00,126040.0,700840.0,326454.00,-139195.0,294.00,0.00,888393.00,--,--,0.00,888393.0,0.0,0.0,12.68,
2013/04,1786,科妍,963397.0,165664.0,1129061.0,25248.0,19985.00,45233.0,500000.0,552212.00,31616.0,--,--,1083828.00,--,--,--,1083828.0,0.0,0.0,21.68,
2013/04,1789,台灣神隆,6143428.0,5340800.0,11484228.0,1774787.0,66187.00,1840974.0,6759272.0,1247796.00,1591831.0,44355.00,--,9643254.00,--,--,0.00,9643254.0,0.0,0.0,14.27,
2013/04,1802,台玻,27154602.0,73783369.0,100937971.0,32688394.0,17501425.00,50189819.0,23780608.0,365337.00,21719730.0,694556.00,--,46560231.00,--,--,4187921.00,50748152.0,0.0,0.0,19.58,
2013/04,1805,寶徠,1466544.0,319330.0,1785874.0,867977.0,143486.00,1011463.0,802654.0,51614.00,-79857.0,0.00,0.00,774411.00,--,--,0.00,774411.0,0.0,0.0,9.65,
2013/04,1806,冠軍,6080707.0,7810833.0,13891540.0,3603220.0,2301140.00,5904360.0,4373351.0,147735.00,2724399.0,741695.00,0.00,7987180.00,--,--,0.00,7987180.0,0.0,0.0,18.26,
2013/04,1808,潤隆,13185402.0,624854.0,13810256.0,9194921.0,1455559.00,10650480.0,1765970.0,833551.00,560255.0,0.00,--,--,--,--,--,3159776.0,0.0,0.0,17.89,
2013/04,1809,中釉,3726820.0,2217539.0,5944359.0,1121581.0,487282.00,1608863.0,1898204.0,182836.00,1308581.0,19420.00,--,3409041.00,--,--,926455.00,4335496.0,0.0,0.0,17.96,
2013/04,1810,和成,5019145.0,6415883.0,11435028.0,3815951.0,2001315.00,5817266.0,3698536.0,13079.00,1353986.0,462732.00,-16582.00,5511751.00,--,--,106011.00,5617762.0,0.0,1733812.0,14.97,
2013/04,1817,凱撒衛浴,984456.0,656386.0,1640842.0,265135.0,75077.00,340212.0,726000.0,277452.00,389660.0,-92489.00,--,1300623.00,--,--,7.00,1300630.0,0.0,0.0,17.91,
2013/04,1902,台紙,4507191.0,6104478.0,10611669.0,1970080.0,2523270.00,4493350.0,4020005.0,1089391.00,685707.0,-23770.00,--,5771333.00,--,--,346986.00,6118319.0,0.0,0.0,14.36,
2013/04,1903,士紙,1004664.0,6099456.0,7104120.0,1698750.0,1671461.00,3370211.0,2600391.0,0.00,1194389.0,-60871.00,0.00,3733909.00,--,--,--,3733909.0,0.0,0.0,14.36,
2013/04,1904,正隆,22940021.0,34478608.0,57418629.0,21723084.0,12514603.00,34237687.0,10733682.0,1167675.00,6458212.0,236310.00,0.00,18595879.00,--,--,4585063.00,23180942.0,0.0,0.0,17.32,
2013/04,1905,華紙,13173506.0,14872963.0,28046469.0,6006123.0,2619411.00,8625534.0,12578353.0,8.00,3890215.0,474648.00,--,16943224.00,--,--,2477711.00,19420935.0,0.0,0.0,13.47,
2013/04,1906,寶隆,581332.0,3445058.0,4026390.0,709997.0,622393.00,1332390.0,1510000.0,356.00,346176.0,698890.00,-23907.00,2531515.00,--,--,162485.00,2694000.0,0.0,4082937.0,17.23,
2013/04,1907,永豐餘,35997365.0,64436713.0,100434078.0,30917206.0,25948030.00,56865236.0,16603715.0,458885.00,13354143.0,3178689.00,0.00,33595432.00,--,--,9973410.00,43568842.0,0.0,0.0,20.23,
2013/04,1909,榮成,14631837.0,28696956.0,43328793.0,13948662.0,14717137.00,28665799.0,7871133.0,958799.00,3911566.0,922306.00,-27254.00,13636550.00,--,--,1026444.00,14662994.0,0.0,2810000.0,17.39,
2013/04,2002,中鋼,148237385.0,533761988.0,681999373.0,134854840.0,227774818.00,362629658.0,154638520.0,36960818.00,98628837.0,7955853.00,-8496974.00,289687054.00,--,--,29682661.00,319369715.0,0.0,308545000.0,19.11,
2013/04,2006,東和鋼鐵,17555853.0,22368780.0,39924633.0,9844751.0,6825536.00,16670287.0,9982021.0,6225686.00,7215861.0,-285139.00,--,23138429.00,--,--,115917.00,23254346.0,0.0,0.0,23.18,
2013/04,2007,燁興公司,2056253.0,11135603.0,13191856.0,4418329.0,3949023.00,8367352.0,6306516.0,673.00,-1481572.0,-1113.00,0.00,4824504.00,--,--,0.00,4824504.0,0.0,0.0,7.65,
2013/04,2008,高興昌,852932.0,4065685.0,4918617.0,436312.0,391856.00,828168.0,2754873.0,110224.00,1281420.0,-56068.00,--,--,--,--,--,4090449.0,0.0,0.0,14.85,
2013/04,2009,第一伸銅,2164467.0,3811284.0,5975751.0,1192554.0,405898.00,1598452.0,3596222.0,4619.00,903263.0,-126805.00,--,--,--,--,--,4377299.0,0.0,0.0,12.17,
2013/04,2010,春源鋼鐵,11422772.0,6992100.0,18414872.0,5308736.0,1779599.00,7088335.0,6476554.0,159848.00,3734169.0,261164.00,0.00,10631735.00,--,--,694802.00,11326537.0,0.0,0.0,16.42,
2013/04,2012,春雨,6609475.0,4345205.0,10954680.0,5407340.0,1346423.00,6753763.0,2877740.0,20433.00,705459.0,342336.00,-288910.00,3657058.00,--,--,543859.00,4200917.0,0.0,23830450.0,13.86,
2013/04,2013,中鋼構,10159235.0,4074611.0,14233846.0,9122953.0,601057.00,9724010.0,2000000.0,1187166.00,1229393.0,229439.00,-136162.00,4509836.00,--,--,0.00,4509836.0,0.0,6804767.0,23.34,
2013/04,2014,中鴻,10729190.0,25512790.0,36241980.0,15271569.0,12034282.00,27305851.0,14355444.0,903.00,-5281959.0,-138259.00,--,8936129.00,--,--,--,8936129.0,0.0,0.0,6.22,
2013/04,2015,豐興鋼鐵,10003064.0,9593160.0,19596224.0,2987561.0,739299.00,3726860.0,5815994.0,447280.00,9614715.0,-8625.00,--,15869364.00,--,--,0.00,15869364.0,0.0,0.0,27.29,
2013/04,2017,官田鋼,2343940.0,5647495.0,7991435.0,1794557.0,1147208.00,2941765.0,3880955.0,703780.00,-466672.0,8303.00,-58772.00,4067594.00,--,--,982076.00,5049670.0,0.0,4675913.0,10.61,
2013/04,2020,美亞鋼管,2913605.0,3413737.0,6327342.0,2081697.0,389881.00,2471578.0,2625331.0,331468.00,668055.0,-1658.00,0.00,3623196.00,--,--,232568.00,3855764.0,0.0,0.0,13.8,
2013/04,2022,聚亨,5453065.0,8388365.0,13841430.0,5065566.0,2324196.00,7389762.0,5404245.0,8910.00,-872846.0,249615.00,--,4789924.00,--,--,1661744.00,6451668.0,0.0,0.0,8.86,
2013/04,2023,燁輝,23228655.0,42142379.0,65371034.0,23963037.0,12759380.00,36722417.0,16353422.0,4622016.00,4726222.0,116205.00,0.00,25817865.00,--,--,2830752.00,28648617.0,0.0,0.0,15.79,
2013/04,2024,志聯工業,1356590.0,1202770.0,2559360.0,736168.0,636588.00,1372756.0,1095500.0,0.00,7995.0,5979.00,0.00,1109474.00,0.00,--,77130.00,1186604.0,0.0,0.0,10.13,
2013/04,2025,千興,1205312.0,1631259.0,2836571.0,1141782.0,20374.00,1162156.0,3228341.0,449535.00,-2003641.0,35960.00,-35833.00,1674362.00,--,--,53.00,1674415.0,0.0,41666788.0,5.96,
2013/04,2027,大成鋼,30225879.0,8038174.0,38264053.0,9611028.0,14546006.00,24157034.0,7770970.0,1148888.00,1595928.0,-174436.00,-276570.00,10064780.00,--,--,4042239.00,14107019.0,0.0,19013000.0,13.28,
2013/04,2028,威致鋼鐵,2706058.0,4431171.0,7137229.0,5150061.0,116078.00,5266139.0,2650000.0,46190.00,-825100.0,--,--,--,--,--,--,1871090.0,0.0,0.0,7.06,
2013/04,2029,盛餘,5482355.0,4645130.0,10127485.0,997434.0,978519.00,1975953.0,3211800.0,921236.00,3924372.0,40061.00,0.00,8097469.00,--,--,54063.00,8151532.0,0.0,0.0,25.21,
2013/04,2030,彰源,6605124.0,4464743.0,11069867.0,4511500.0,3497153.00,8008653.0,2728819.0,443263.00,15642.0,37813.00,-164323.00,3061214.00,--,--,0.00,3061214.0,0.0,15774000.0,11.91,
2013/04,2031,新光鋼,7997598.0,4357652.0,12355250.0,5365149.0,1488656.00,6853805.0,2769413.0,1030797.00,1541857.0,101759.00,0.00,5443826.00,--,--,57619.00,5501445.0,0.0,0.0,19.66,
2013/04,2032,新鋼工業,1159871.0,888338.0,2048209.0,108463.0,273373.00,381836.0,1305215.0,107011.00,253984.0,163.00,--,--,--,--,--,1666373.0,0.0,0.0,12.77,
2013/04,2033,佳大世界,608632.0,636358.0,1244990.0,298530.0,28506.00,327036.0,806945.0,17629.00,104337.0,-10957.00,0.00,--,--,--,--,917954.0,0.0,0.0,11.38,
2013/04,2034,允強,8729248.0,2991175.0,11720423.0,3539301.0,1354957.00,4894258.0,3701189.0,1848637.00,1268714.0,7625.00,0.00,6826165.00,--,--,0.00,6826165.0,0.0,0.0,18.44,
2013/04,2038,海光企業,3347976.0,3995126.0,7343102.0,2563943.0,1478041.00,4041984.0,1726329.0,268292.00,922782.0,--,0.00,2917403.00,--,--,383715.00,3301118.0,0.0,0.0,16.9,
2013/04,2049,上銀科技,10491972.0,17119016.0,27610988.0,9818585.0,5996805.00,15815390.0,2538208.0,308630.00,8382764.0,2154.00,--,11231756.00,--,--,563842.00,11795598.0,0.0,0.0,44.25,
2013/04,2059,川湖,5612441.0,1591722.0,7204163.0,856687.0,456780.00,1313467.0,951881.0,780589.00,4154236.0,3990.00,0.00,5890696.00,--,--,0.00,5890696.0,0.0,0.0,61.88,
2013/04,2062,橋椿,5280792.0,2563297.0,7844089.0,2091529.0,864956.00,2956485.0,1630000.0,1321841.00,1905505.0,30258.00,--,4887604.00,--,--,--,4887604.0,0.0,0.0,29.99,
2013/04,2101,南港輪胎,10515660.0,10057692.0,20573352.0,7330260.0,1765753.00,9096013.0,8798940.0,119042.00,3867072.0,890907.00,-2198622.00,11477339.00,--,--,0.00,11477339.0,0.0,45959000.0,13.76,
2013/04,2102,泰豐輪胎,5778792.0,7361164.0,13139956.0,1762375.0,2102027.00,3864402.0,4233244.0,163337.00,4998582.0,63426.00,-183035.00,9275554.00,--,--,0.00,9275554.0,0.0,12302402.0,22.57,
2013/04,2103,台橡,15295687.0,18076677.0,33372364.0,10719593.0,5097806.00,15817399.0,7863904.0,849.00,6536125.0,1174319.00,0.00,15575197.00,--,--,1979768.00,17554965.0,0.0,0.0,19.81,
2013/04,2104,中橡,14215976.0,16653056.0,30869032.0,7415839.0,4608388.00,12024227.0,5492241.0,3764811.00,4196358.0,4490303.00,-290088.00,17653625.00,--,--,1191180.00,18844805.0,0.0,10357462.0,32.76,
2013/04,2105,正新,52160423.0,110068049.0,162228472.0,40480115.0,42348869.00,82828984.0,32414155.0,52576.00,45580467.0,766907.00,--,78814105.00,--,--,585383.00,79399488.0,0.0,0.0,24.31,
2013/04,2106,建大,21675686.0,10722867.0,32398553.0,7084809.0,8501078.00,15585887.0,7630300.0,41.00,9013084.0,169241.00,0.00,16812666.00,0.00,--,0.00,16812666.0,0.0,0.0,22.03,
2013/04,2107,厚生,8388467.0,4433515.0,12821982.0,1840506.0,286350.00,2126856.0,4971894.0,535995.00,5126830.0,61380.00,0.00,10696099.00,--,--,-973.00,10695126.0,0.0,0.0,21.51,
2013/04,2108,南帝化工,3952665.0,3920098.0,7872763.0,1484420.0,500968.00,1985388.0,3990319.0,--,1711223.0,38541.00,--,5740083.00,--,--,147292.00,5887375.0,0.0,0.0,14.39,
2013/04,2109,華豐橡膠,4596241.0,4242147.0,8838388.0,3364863.0,886600.00,4251463.0,3368015.0,139677.00,177814.0,79224.00,--,3764730.00,--,--,822195.00,4586925.0,0.0,0.0,11.18,
2013/04,2114,鑫永銓,1312746.0,1178979.0,2491725.0,449145.0,97216.00,546361.0,613866.0,233619.00,1097829.0,50.00,--,1945364.00,--,--,--,1945364.0,0.0,0.0,31.69,
2013/04,2115,F-六暉,1754550.0,575050.0,2329600.0,723186.0,67721.00,790907.0,676140.0,299262.00,603705.0,-40414.00,--,1538693.00,--,--,0.00,1538693.0,0.0,0.0,22.76,
2013/04,2201,裕隆汽車,90602803.0,86447547.0,177050350.0,90429341.0,9241857.00,99671198.0,15729199.0,6497817.00,44222784.0,1639310.00,-376304.00,67712806.00,--,--,9666346.00,77379152.0,0.0,11838582.0,43.38,
2013/04,2204,中華汽車,23879163.0,36181247.0,60060410.0,8393456.0,2228053.00,10621509.0,13840508.0,6376868.00,25516688.0,991063.00,--,46725127.00,--,--,2713774.00,49438901.0,0.0,0.0,33.76,
2013/04,2206,三陽工業,18985785.0,18742648.0,37728433.0,13032565.0,9631203.00,22663768.0,8963768.0,1691137.00,4563109.0,-989584.00,-1382555.00,12845875.00,--,--,2218790.00,15064665.0,0.0,62663349.0,15.41,
2013/04,2207,和泰汽車,88509781.0,46518574.0,135028355.0,78494224.0,18257807.00,96752031.0,5461792.0,263060.00,26570485.0,750618.00,--,33045955.00,--,--,5230369.00,38276324.0,0.0,0.0,60.5,
2013/04,2208,台船公司,14915755.0,11353599.0,26269354.0,9252310.0,3352011.00,12604321.0,7435652.0,1965.00,6174048.0,--,--,13611665.00,--,--,53368.00,13665033.0,0.0,0.0,18.31,
2013/04,2227,裕隆日產,18135802.0,17183163.0,35318965.0,5172523.0,5105965.00,10278488.0,3000000.0,6129405.00,15700634.0,210438.00,--,25040477.00,--,--,--,25040477.0,0.0,0.0,83.47,
2013/04,2228,劍麟,1722904.0,1130498.0,2853402.0,429188.0,131103.00,560291.0,717050.0,602534.00,945451.0,28076.00,--,2293111.00,--,--,--,2293111.0,0.0,0.0,31.98,
2013/04,2231,為升,1175146.0,824155.0,1999301.0,359391.0,221127.00,580518.0,612306.0,77984.00,657798.0,38336.00,--,1386424.00,--,--,32359.00,1418783.0,0.0,0.0,22.64,
2013/04,2236,F-百達,1126323.0,382866.0,1509189.0,510059.0,45126.00,555185.0,285670.0,192731.00,262596.0,47411.00,--,788408.00,--,--,165596.00,954004.0,0.0,0.0,27.6,
2013/04,2301,光寶科技,150430691.0,61930795.0,212361486.0,111356983.0,21767348.00,133124331.0,23276257.0,27212019.00,21463386.0,2419302.00,-1334660.00,73036304.00,--,--,6200851.00,79237155.0,2970500.0,28118091.0,31.76,
2013/04,2302,麗正,484648.0,1656757.0,2141405.0,431616.0,89737.00,521353.0,1600029.0,9.00,22380.0,-2366.00,0.00,1620052.00,--,--,0.00,1620052.0,0.0,0.0,10.13,
2013/04,2303,聯電,88796224.0,207106605.0,295902829.0,48203970.0,35257683.00,83461653.0,126946499.0,45326454.00,32437984.0,5775497.00,-2365246.00,208121188.00,--,--,4319988.00,212441176.0,2568250.0,216078737.0,16.68,
2013/04,2305,全友電腦,1018111.0,939741.0,1957852.0,758273.0,66371.00,824644.0,2056608.0,0.00,-906645.0,2140.00,-49781.00,1102322.00,--,--,30886.00,1133208.0,0.0,2934365.0,5.44,
2013/04,2308,台達電,126503101.0,70825713.0,197328814.0,59367812.0,30075372.00,89443184.0,24375433.0,25790922.00,43061469.0,419768.00,--,93647592.00,--,--,14238038.00,107885630.0,0.0,0.0,38.42,
2013/04,2311,日月光,132176482.0,154637424.0,286813906.0,100835276.0,58813671.00,159648947.0,78180258.0,7908870.00,38993154.0,-102554.00,-1959107.00,123020621.00,--,--,4144338.00,127164959.0,31822600.0,145883011.0,16.1,
2013/04,2312,金寶電子,20778623.0,22498905.0,43277528.0,18067919.0,10915174.00,28983093.0,14582332.0,693377.00,-2002307.0,1908236.00,-1536036.00,13645602.00,--,--,648833.00,14294435.0,0.0,114202408.0,10.15,
