年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21
2013/03,1540,喬福機械,1384103.0,429818.0,1813921.0,496698.0,32511.00,529209.0,854736.0,171075.00,289094.0,0.00,-30206.00,1284699.00,--,--,13.00,1284712.0,0.0,6105911.0,16.19,
2013/03,1541,錩泰,1003714.0,759267.0,1762981.0,842386.0,21533.00,863919.0,788000.0,1364.00,109250.0,448.00,0.00,899062.00,--,--,0.00,899062.0,0.0,0.0,11.41,
2013/03,1558,伸興,3174615.0,1361249.0,4535864.0,1530219.0,206521.00,1736740.0,542526.0,602491.00,1587880.0,33111.00,--,2766008.00,--,--,33116.00,2799124.0,0.0,0.0,50.98,
2013/03,1560,中砂,2128348.0,2505825.0,4634173.0,714530.0,385349.00,1099879.0,1410000.0,1241869.00,882041.0,384.00,--,--,--,--,--,3534294.0,0.0,0.0,25.07,
2013/03,1568,倉佑,1211174.0,1403775.0,2614949.0,578328.0,903841.00,1482169.0,916315.0,1406.00,130076.0,-4775.00,--,1043022.00,--,--,89758.00,1132780.0,0.0,0.0,11.38,
2013/03,1582,信錦,6873007.0,1377515.0,8250522.0,3180535.0,377655.00,3558190.0,1498564.0,1918504.00,1277996.0,-2732.00,0.00,4692332.00,--,--,0.00,4692332.0,0.0,0.0,31.58,
2013/03,1583,程泰,6206235.0,2831759.0,9037994.0,4271091.0,627651.00,4898742.0,979680.0,434608.00,1482480.0,11768.00,-81071.00,2827465.00,--,--,1311787.00,4139252.0,0.0,1597000.0,29.34,
2013/03,1589,F-永冠,4797555.0,4496787.0,9294342.0,2438335.0,799444.00,3237779.0,1008890.0,3548276.00,1487388.0,12009.00,--,6056563.00,--,--,--,6056563.0,0.0,0.0,60.03,
2013/03,1590,F-亞德,5521395.0,8009953.0,13531348.0,5705807.0,1285896.00,6991703.0,1605000.0,2046960.00,2556833.0,195707.00,--,6404500.00,--,--,135145.00,6539645.0,0.0,0.0,39.9,
2013/03,1603,華電,2543508.0,5200544.0,7744052.0,1943501.0,797606.00,2741107.0,3423000.0,412208.00,3802678.0,-140849.00,-2502214.00,4994823.00,--,--,8122.00,5002945.0,0.0,58646089.0,17.61,
2013/03,1604,聲寶,3823282.0,8103718.0,11927000.0,1700113.0,2361314.00,4061427.0,5641001.0,32818.00,2743476.0,-158148.00,-627635.00,7631512.00,--,--,234061.00,7865573.0,0.0,27541829.0,14.22,
2013/03,1605,華新,47811311.0,67040491.0,114851802.0,31311210.0,15469436.00,46780646.0,35760002.0,15629054.00,11101460.0,620024.00,-499679.00,62610861.00,--,--,5460295.00,68071156.0,0.0,102187289.0,18.02,
2013/03,1608,華榮,5613561.0,7307781.0,12921342.0,2165383.0,1280164.00,3445547.0,6327735.0,104069.00,1105473.0,1109164.00,-733574.00,7912867.00,--,--,1562928.00,9475795.0,0.0,196934824.0,18.16,
2013/03,1609,大亞電線,10288903.0,6937894.0,17226797.0,5856896.0,3431090.00,9287986.0,5801808.0,500416.00,776073.0,-24925.00,-110920.00,6942452.00,--,--,996359.00,7938811.0,0.0,20633667.0,12.41,
2013/03,1611,中電,3299658.0,7259194.0,10558852.0,2495803.0,1994452.00,4490255.0,3984392.0,520614.00,1536437.0,11998.00,-696.00,6052745.00,--,--,15852.00,6068597.0,0.0,116273.0,15.2,
2013/03,1612,宏泰,2828923.0,2896930.0,5725853.0,681123.0,132903.00,814026.0,3241511.0,179445.00,1449685.0,24528.00,--,4895169.00,--,--,16658.00,4911827.0,0.0,0.0,15.1,
2013/03,1613,台一,18245267.0,4770674.0,23015941.0,15676875.0,4775940.00,20452815.0,2275280.0,1383405.00,-1282767.0,24593.00,--,2400511.00,--,--,162615.00,2563126.0,0.0,0.0,10.55,
2013/03,1614,三洋電,3072756.0,4113544.0,7186300.0,1351702.0,815605.00,2167307.0,2691134.0,207832.00,2170922.0,20332.00,-132299.00,4957921.00,--,--,61072.00,5018993.0,0.0,10182746.0,19.15,
2013/03,1615,大山,810526.0,1476929.0,2287455.0,693825.0,184421.00,878246.0,1118618.0,0.00,296254.0,-5663.00,--,1409209.00,--,--,--,1409209.0,0.0,0.0,12.6,
2013/03,1616,億泰,2305329.0,1159341.0,3464670.0,1556323.0,161967.00,1718290.0,1941485.0,2480.00,-100955.0,-11553.00,-85077.00,1746380.00,--,--,--,1746380.0,0.0,4654499.0,9.22,
2013/03,1617,榮星電線,2328986.0,1022329.0,3351315.0,1343164.0,431289.00,1774453.0,1442332.0,90331.00,59145.0,-20193.00,0.00,1571615.00,--,--,5247.00,1576862.0,0.0,0.0,10.9,
2013/03,1618,合機公司,1978434.0,2832874.0,4811308.0,460696.0,9740.00,470436.0,2408647.0,648415.00,1192135.0,91675.00,--,4340872.00,--,--,--,4340872.0,0.0,0.0,18.02,
2013/03,1626,F-艾美,5008009.0,2441260.0,7449269.0,4018858.0,143442.00,4162300.0,1224942.0,951804.00,1029982.0,80241.00,0.00,3286969.00,0.00,--,0.00,3286969.0,0.0,0.0,26.83,
2013/03,1701,中化,4041583.0,6713168.0,10754751.0,2739565.0,3165987.00,5905552.0,2980811.0,641690.00,1304156.0,-73390.00,-28054.00,4825213.00,--,--,23986.00,4849199.0,0.0,827883.0,16.23,
2013/03,1702,南僑化工,6084219.0,6747066.0,12831285.0,4688222.0,3684894.00,8373116.0,2941330.0,332677.00,1515161.0,10433.00,-530114.00,4269487.00,--,--,188682.00,4458169.0,0.0,46041259.0,17.21,
2013/03,1704,榮化,26063554.0,32191276.0,58254830.0,13929667.0,20225049.00,34154716.0,8532424.0,9178926.00,5687287.0,-447865.00,0.00,22950772.00,--,--,1149342.00,24100114.0,0.0,0.0,26.9,
2013/03,1707,葡萄王,1442666.0,2545983.0,3988649.0,974248.0,171664.00,1145912.0,1302350.0,4363.00,1202863.0,-666.00,0.00,2508910.00,--,--,333827.00,2842737.0,0.0,0.0,19.26,
2013/03,1708,東鹼,1998125.0,4975652.0,6973777.0,1117741.0,1858872.00,2976613.0,1657316.0,9015.00,2205427.0,-4801.00,--,3866957.00,--,--,130207.00,3997164.0,0.0,0.0,23.33,
2013/03,1709,和益化工,5871151.0,3754401.0,9625552.0,2229986.0,1008820.00,3238806.0,4299329.0,191176.00,1497597.0,117822.00,--,6105924.00,--,--,280822.00,6386746.0,0.0,0.0,14.2,
2013/03,1710,東聯,4450714.0,18640920.0,23091634.0,4878697.0,1599670.00,6478367.0,8857031.0,1321398.00,6162073.0,460563.00,-187798.00,16613267.00,--,--,--,16613267.0,0.0,13753554.0,19.05,
2013/03,1711,永光化學,5678584.0,5621303.0,11299887.0,2894758.0,1302018.00,4196776.0,4731690.0,473558.00,1398955.0,201842.00,--,6806045.00,--,--,297066.00,7103111.0,0.0,0.0,14.38,
2013/03,1712,興農,6844885.0,7268021.0,14112906.0,4411549.0,4811448.00,9222997.0,3336920.0,167036.00,1350569.0,-61909.00,0.00,4792616.00,--,--,97293.00,4889909.0,0.0,0.0,14.36,
2013/03,1713,國化,1094951.0,1285940.0,2380891.0,32914.0,147194.00,180108.0,1509517.0,0.00,684586.0,6680.00,0.00,--,--,--,--,2200783.0,0.0,0.0,14.58,
2013/03,1714,和桐化學,20248254.0,18926728.0,39174982.0,13613526.0,9517285.00,23130811.0,9129454.0,77012.00,1360013.0,518203.00,-104919.00,10979763.00,--,--,5064408.00,16044171.0,0.0,13342.0,12.03,
2013/03,1715,萬洲化學,5587620.0,6366220.0,11953840.0,3260220.0,2660009.00,5920229.0,3442655.0,620747.00,1701945.0,-60901.00,-77085.00,5627361.00,0.00,--,406250.00,6033611.0,0.0,8126548.0,16.74,
2013/03,1717,長興材料,26962305.0,16683727.0,43646032.0,12567751.0,11919111.00,24486862.0,9923971.0,359869.00,6589725.0,2007484.00,--,18881049.00,--,--,278121.00,19159170.0,0.0,0.0,19.03,
2013/03,1720,生達化學,2515215.0,2530993.0,5046208.0,859099.0,695494.00,1554593.0,1786961.0,411397.00,887113.0,133815.00,--,3219286.00,--,--,272329.00,3491615.0,0.0,0.0,18.6,
2013/03,1721,三晃,876374.0,663417.0,1539791.0,677878.0,100028.00,777906.0,836771.0,0.00,-67064.0,-7822.00,0.00,761885.00,--,--,--,761885.0,0.0,0.0,9.11,
2013/03,1722,台肥,8439357.0,57717694.0,66157051.0,3404793.0,12169667.00,15574460.0,9800000.0,2232791.00,38787527.0,-237727.00,--,50582591.00,--,--,--,50582591.0,0.0,0.0,51.61,
2013/03,1723,中碳,3861436.0,3887333.0,7748769.0,1030770.0,148585.00,1179355.0,2369044.0,427429.00,3698861.0,82505.00,-167552.00,6410287.00,--,--,159127.00,6569414.0,0.0,6770537.0,27.85,
2013/03,1724,台硝,754687.0,1630450.0,2385137.0,509954.0,239769.00,749723.0,1278139.0,9826.00,351906.0,-4457.00,--,1635414.00,--,--,0.00,1635414.0,0.0,0.0,12.8,
2013/03,1725,元禎,3952226.0,752211.0,4704437.0,2399153.0,80025.00,2479178.0,1825010.0,3550.00,301431.0,105352.00,-10084.00,2225259.00,--,--,0.00,2225259.0,0.0,671000.0,12.24,
2013/03,1726,永記造漆,6556719.0,1904314.0,8461033.0,1037694.0,415520.00,1453214.0,1620000.0,109005.00,5261636.0,24190.00,0.00,7014831.00,--,--,-7012.00,7007819.0,0.0,0.0,43.3,
2013/03,1727,中華化學,878212.0,986723.0,1864935.0,547967.0,25772.00,573739.0,1000000.0,9324.00,276432.0,-41.00,0.00,1285715.00,--,--,5481.00,1291196.0,0.0,0.0,12.86,
2013/03,1729,必翔實業,2417645.0,2114082.0,4531727.0,322925.0,765643.00,1088568.0,1874142.0,1006894.00,-280856.0,-23515.00,-123289.00,2453376.00,--,--,989783.00,3443159.0,0.0,2990000.0,13.3,
2013/03,1730,花仙子,913456.0,316651.0,1230107.0,385339.0,29656.00,414995.0,534812.0,20082.00,252327.0,7891.00,0.00,815112.00,--,--,--,815112.0,0.0,0.0,15.24,
2013/03,1731,美吾華,1476846.0,1116218.0,2593064.0,933826.0,16227.00,950053.0,1329152.0,189034.00,120520.0,4305.00,--,1643011.00,--,--,--,1643011.0,0.0,0.0,12.36,
2013/03,1732,毛寶,353768.0,248512.0,602280.0,95684.0,45508.00,141192.0,424439.0,2690.00,37396.0,-3437.00,--,461088.00,--,--,--,461088.0,0.0,0.0,10.86,
2013/03,1733,五鼎,1347766.0,1341620.0,2689386.0,382837.0,421334.00,804171.0,985314.0,185160.00,720408.0,-6574.00,--,1884308.00,--,--,907.00,1885215.0,0.0,0.0,19.12,
2013/03,1734,杏輝藥品,2083294.0,3361929.0,5445223.0,1128695.0,861436.00,1990131.0,1493252.0,961529.00,511046.0,-7301.00,0.00,2958526.00,--,--,496566.00,3455092.0,0.0,0.0,19.81,
2013/03,1735,日勝化,2689592.0,918414.0,3608006.0,1914463.0,206292.00,2120755.0,1023880.0,101808.00,243736.0,-3272.00,-33791.00,1332361.00,--,--,154890.00,1487251.0,0.0,3000000.0,13.41,
2013/03,1736,喬山健康,9926164.0,4050904.0,13977068.0,6631774.0,1506730.00,8138504.0,2014480.0,37746.00,3826165.0,-41198.00,0.00,5837193.00,--,--,1371.00,5838564.0,0.0,0.0,28.98,
2013/03,1737,臺鹽,2678271.0,4230204.0,6908475.0,285860.0,135023.00,420883.0,2780955.0,2504261.00,1180415.0,21961.00,--,6487592.00,--,--,--,6487592.0,0.0,0.0,23.33,
2013/03,1762,中化合成,683353.0,2356609.0,3039962.0,677859.0,652086.00,1329945.0,775600.0,334323.00,523835.0,16377.00,--,1650135.00,--,--,59882.00,1710017.0,0.0,0.0,21.28,
2013/03,1773,勝一化工,2184971.0,2631517.0,4816488.0,1145033.0,302000.00,1447033.0,1335000.0,101165.00,1944772.0,-11482.00,--,3369455.00,--,--,--,3369455.0,0.0,0.0,25.24,
2013/03,1783,和康生技,559606.0,176696.0,736302.0,41721.0,78612.00,120333.0,622940.0,133977.00,-140928.0,-20.00,0.00,615969.00,--,--,0.00,615969.0,0.0,0.0,9.89,
2013/03,1786,科妍,357398.0,156924.0,514322.0,24452.0,36813.00,61265.0,424000.0,412.00,28645.0,--,--,453057.00,--,--,--,453057.0,0.0,0.0,10.69,
2013/03,1789,台灣神隆,6114919.0,5005211.0,11120130.0,1706267.0,65911.00,1772178.0,6759272.0,1246977.00,1326716.0,14987.00,--,9347952.00,--,--,0.00,9347952.0,0.0,0.0,13.83,
2013/03,1802,台玻,27265240.0,70115015.0,97380255.0,31744776.0,17069642.00,48814418.0,23780608.0,342598.00,20349206.0,45406.00,--,44517818.00,--,--,4048019.00,48565837.0,0.0,0.0,18.72,
2013/03,1805,寶徠,3174780.0,319781.0,3494561.0,2818894.0,143486.00,2962380.0,802654.0,51614.00,-322087.0,0.00,0.00,532181.00,--,--,0.00,532181.0,0.0,0.0,6.63,
2013/03,1806,冠軍,5920653.0,7401821.0,13322474.0,3692213.0,1793553.00,5485766.0,4373351.0,147735.00,2666874.0,648748.00,0.00,7836708.00,--,--,0.00,7836708.0,0.0,0.0,17.92,
2013/03,1808,潤隆,12221944.0,634448.0,12856392.0,8313603.0,1449977.00,9763580.0,1765970.0,833551.00,493291.0,0.00,--,--,--,--,--,3092812.0,0.0,0.0,17.51,
2013/03,1809,中釉,3709827.0,2243695.0,5953522.0,1171041.0,543325.00,1714366.0,1898204.0,182836.00,1264806.0,-9608.00,0.00,3336238.00,--,--,902918.00,4239156.0,0.0,0.0,17.58,
2013/03,1810,和成,4989314.0,6348507.0,11337821.0,3746832.0,2113273.00,5860105.0,3698536.0,12775.00,1319665.0,347980.00,-16582.00,5362374.00,--,--,115342.00,5477716.0,0.0,1733812.0,14.57,
2013/03,1817,凱撒衛浴,674576.0,656793.0,1331369.0,230267.0,74699.00,304966.0,645000.0,142752.00,335783.0,-97139.00,--,1026396.00,--,--,7.00,1026403.0,0.0,0.0,15.91,
2013/03,1902,台紙,4481464.0,6015453.0,10496917.0,1843777.0,2565407.00,4409184.0,4020005.0,1089391.00,666655.0,-46058.00,--,5729993.00,--,--,357740.00,6087733.0,0.0,0.0,14.25,
2013/03,1903,士紙,1034629.0,6084871.0,7119500.0,1582901.0,1681480.00,3264381.0,2600391.0,0.00,1273987.0,-19259.00,0.00,3855119.00,--,--,--,3855119.0,0.0,0.0,14.83,
2013/03,1904,正隆,22656342.0,34027421.0,56683763.0,20683979.0,13527036.00,34211015.0,10733682.0,1167675.00,6072161.0,61178.00,0.00,18034696.00,--,--,4438052.00,22472748.0,0.0,0.0,16.8,
2013/03,1905,華紙,13664366.0,14928751.0,28593117.0,6914438.0,2205792.00,9120230.0,12578353.0,0.00,4139272.0,314258.00,--,17031883.00,--,--,2441004.00,19472887.0,0.0,0.0,13.54,
2013/03,1906,寶隆,482339.0,2337950.0,2820289.0,614316.0,179060.00,793376.0,1510000.0,356.00,351576.0,68621.00,-23907.00,1906646.00,--,--,120267.00,2026913.0,0.0,4082937.0,12.98,
2013/03,1907,永豐餘,37414084.0,62493280.0,99907364.0,33331971.0,24641064.00,57973035.0,16603715.0,403208.00,12959110.0,2032203.00,0.00,31998236.00,--,--,9936093.00,41934329.0,0.0,0.0,19.27,
2013/03,1909,榮成,14477422.0,27701511.0,42178933.0,16654859.0,11750472.00,28405331.0,6997339.0,770636.00,3698548.0,137848.00,-27252.00,11577119.00,--,--,2196483.00,13773602.0,12620638.0,2810000.0,16.61,
2013/03,2002,中鋼,148328985.0,523979924.0,672308909.0,160550821.0,200237016.00,360787837.0,154638520.0,36925968.00,94938611.0,6522123.00,-8581501.00,284443721.00,--,--,27077351.00,311521072.0,0.0,312858000.0,18.77,
2013/03,2006,東和鋼鐵,16255540.0,22442613.0,38698153.0,9210066.0,6902676.00,16112742.0,9982021.0,6225686.00,6607354.0,-346605.00,0.00,22468456.00,0.00,--,116955.00,22585411.0,0.0,0.0,22.51,
2013/03,2007,燁興公司,2147473.0,11215208.0,13362681.0,4056255.0,4299949.00,8356204.0,6306516.0,673.00,-1298983.0,-1729.00,0.00,5006477.00,--,--,0.00,5006477.0,0.0,0.0,7.94,
2013/03,2008,高興昌,2736509.0,4064984.0,6801493.0,619957.0,420940.00,1040897.0,4238266.0,110224.00,1542604.0,-130498.00,--,--,--,--,--,5760596.0,0.0,0.0,13.59,
2013/03,2009,第一伸銅,2199256.0,3497890.0,5697146.0,1060136.0,420527.00,1480663.0,3596222.0,4619.00,985385.0,-369743.00,--,--,--,--,--,4216483.0,0.0,0.0,11.72,
2013/03,2010,春源鋼鐵,11304206.0,6812386.0,18116592.0,5258147.0,1782761.00,7040908.0,6476554.0,159848.00,3551727.0,203525.00,0.00,10391654.00,--,--,684030.00,11075684.0,0.0,0.0,16.05,
2013/03,2012,春雨,7017135.0,4222314.0,11239449.0,5927135.0,1242916.00,7170051.0,2877740.0,20433.00,631998.0,310712.00,-288910.00,3551973.00,--,--,517425.00,4069398.0,0.0,23830450.0,13.46,
2013/03,2013,中鋼構,10094708.0,4054797.0,14149505.0,9180514.0,567417.00,9747931.0,2000000.0,1187166.00,1159586.0,190984.00,-136162.00,4401574.00,--,--,0.00,4401574.0,0.0,6804767.0,22.78,
2013/03,2014,中鴻,9865794.0,26298550.0,36164344.0,16284136.0,11334266.00,27618402.0,14355444.0,903.00,-5593773.0,-216632.00,--,8545942.00,--,--,--,8545942.0,0.0,0.0,5.95,
2013/03,2015,豐興鋼鐵,9429497.0,9642479.0,19071976.0,2890803.0,764828.00,3655631.0,5815994.0,447280.00,9153724.0,-653.00,--,15416345.00,--,--,0.00,15416345.0,0.0,0.0,26.51,
2013/03,2017,官田鋼,2475656.0,5463097.0,7938753.0,1471162.0,1397426.00,2868588.0,3880955.0,703780.00,-449698.0,3908.00,-58772.00,4080173.00,--,--,989992.00,5070165.0,0.0,4675913.0,10.64,
2013/03,2020,美亞鋼管,3651508.0,3252662.0,6904170.0,2671372.0,393668.00,3065040.0,2625331.0,331468.00,660586.0,-1999.00,0.00,3615386.00,--,--,223744.00,3839130.0,0.0,0.0,13.77,
2013/03,2022,聚亨,5682977.0,8178945.0,13861922.0,5172366.0,1703659.00,6876025.0,5404245.0,8910.00,-586295.0,425394.00,--,5252254.00,--,--,1733643.00,6985897.0,0.0,0.0,9.72,
2013/03,2023,燁輝,27647737.0,42135521.0,69783258.0,25252151.0,13794858.00,39047009.0,16353422.0,4622016.00,4548223.0,-151301.00,0.00,25372360.00,--,--,5363889.00,30736249.0,0.0,0.0,15.52,
2013/03,2024,志聯工業,1092757.0,1329875.0,2422632.0,635621.0,614654.00,1250275.0,1095500.0,0.00,-7678.0,6192.00,0.00,1094014.00,0.00,--,78343.00,1172357.0,0.0,0.0,9.99,
2013/03,2025,千興,1140631.0,1706695.0,2847326.0,1080100.0,21635.00,1101735.0,3228341.0,449535.00,-1951533.0,55044.00,-35833.00,1745554.00,--,--,37.00,1745591.0,0.0,41666788.0,6.21,
2013/03,2027,大成鋼,28014718.0,7588761.0,35603479.0,14590568.0,7189524.00,21780092.0,7770970.0,1156117.00,1420182.0,-269760.00,-276570.00,9800939.00,--,--,4022448.00,13823387.0,0.0,19013000.0,12.93,
2013/03,2028,威致鋼鐵,2807681.0,4382241.0,7189922.0,5164387.0,111465.00,5275852.0,2650000.0,46190.00,-782120.0,--,--,--,--,--,--,1914070.0,0.0,0.0,7.22,
2013/03,2029,盛餘,5371801.0,4814131.0,10185932.0,1110292.0,1051511.00,2161803.0,3211800.0,908452.00,3831289.0,23678.00,0.00,7975219.00,--,--,48910.00,8024129.0,0.0,0.0,24.83,
2013/03,2030,彰源,6304858.0,4484273.0,10789131.0,4388778.0,3400249.00,7789027.0,2728819.0,443263.00,-11446.0,3791.00,-164323.00,3000104.00,--,--,0.00,3000104.0,0.0,15774000.0,11.67,
2013/03,2031,新光鋼,7862239.0,4282551.0,12144790.0,5800299.0,1045522.00,6845821.0,2769273.0,986554.00,1461980.0,27383.00,0.00,5245190.00,--,--,53779.00,5298969.0,0.0,0.0,18.94,
2013/03,2032,新鋼工業,1199536.0,885638.0,2085174.0,160741.0,280624.00,441365.0,1305215.0,107011.00,231477.0,106.00,--,--,--,--,--,1643809.0,0.0,0.0,12.59,
2013/03,2033,佳大世界,662745.0,631144.0,1293889.0,339970.0,34899.00,374869.0,806945.0,17629.00,111724.0,-17278.00,0.00,--,--,--,--,919020.0,0.0,0.0,11.39,
2013/03,2034,允強,8045582.0,2979004.0,11024586.0,2887489.0,1451690.00,4339179.0,3701189.0,1848637.00,1129914.0,5667.00,0.00,6685407.00,--,--,0.00,6685407.0,0.0,0.0,18.06,
2013/03,2038,海光企業,4465614.0,4009575.0,8475189.0,3658302.0,1555626.00,5213928.0,1726329.0,267893.00,883295.0,0.00,0.00,2877517.00,--,--,383744.00,3261261.0,0.0,0.0,16.67,
2013/03,2049,上銀科技,9700392.0,16464142.0,26164534.0,9042593.0,6069230.00,15111823.0,2538208.0,308630.00,7633647.0,-24362.00,--,10456123.00,--,--,596588.00,11052711.0,0.0,0.0,41.19,
2013/03,2059,川湖,5095978.0,1615915.0,6711893.0,762427.0,528726.00,1291153.0,946577.0,703697.00,3768432.0,2034.00,0.00,5420740.00,--,--,0.00,5420740.0,0.0,0.0,57.27,
2013/03,2062,橋椿,4573732.0,2485376.0,7059108.0,1468706.0,961139.00,2429845.0,1630000.0,1321841.00,1692677.0,-15255.00,--,4629263.00,--,--,--,4629263.0,0.0,0.0,28.4,
2013/03,2101,南港輪胎,10710122.0,10118317.0,20828439.0,7894802.0,1763253.00,9658055.0,8798940.0,119042.00,3695537.0,755487.00,-2198622.00,11170384.00,--,--,0.00,11170384.0,0.0,45959000.0,13.39,
2013/03,2102,泰豐輪胎,5952414.0,7369606.0,13322020.0,1974190.0,2202138.00,4176328.0,4233244.0,163337.00,4923324.0,8822.00,-183035.00,9145692.00,--,--,0.00,9145692.0,0.0,12302402.0,22.25,
2013/03,2103,台橡,15230940.0,17688209.0,32919149.0,10743191.0,5084949.00,15828140.0,7863904.0,849.00,6313611.0,974604.00,0.00,15152968.00,--,--,1938041.00,17091009.0,0.0,0.0,19.27,
2013/03,2104,中橡,14617717.0,16413786.0,31031503.0,8720812.0,3897610.00,12618422.0,5492241.0,3764811.00,4045146.0,4195388.00,-290088.00,17207498.00,--,--,1205583.00,18413081.0,0.0,10357462.0,31.93,
2013/03,2105,正新,51082508.0,108226872.0,159309380.0,42378759.0,42972958.00,85351717.0,32414155.0,52576.00,40550794.0,395246.00,--,73412771.00,--,--,544892.00,73957663.0,0.0,0.0,22.65,
2013/03,2106,建大,19322351.0,9971876.0,29294227.0,7077245.0,6280699.00,13357944.0,7630300.0,41.00,8359221.0,-53279.00,0.00,15936283.00,--,--,0.00,15936283.0,0.0,0.0,20.89,
2013/03,2107,厚生,7744835.0,4477062.0,12221897.0,1731593.0,267764.00,1999357.0,4971894.0,535995.00,4772175.0,-56559.00,0.00,10223505.00,--,--,-965.00,10222540.0,0.0,0.0,20.56,
2013/03,2108,南帝化工,3845275.0,3923709.0,7768984.0,1491397.0,528575.00,2019972.0,3990319.0,--,1616389.0,-4952.00,--,5601756.00,--,--,147256.00,5749012.0,0.0,0.0,14.04,
2013/03,2109,華豐橡膠,3695193.0,4207310.0,7902503.0,2858746.0,984201.00,3842947.0,3923567.0,9177.00,-772589.0,88419.00,0.00,3248574.00,--,--,810982.00,4059556.0,0.0,0.0,8.28,
2013/03,2114,鑫永銓,1256838.0,1177173.0,2434011.0,503225.0,104871.00,608096.0,613866.0,233619.00,978445.0,-15.00,--,1825915.00,--,--,--,1825915.0,0.0,0.0,29.74,
2013/03,2115,F-六暉,1653504.0,570574.0,2224078.0,788805.0,126287.00,915092.0,601000.0,202569.00,570232.0,-64815.00,--,1308986.00,--,--,0.00,1308986.0,0.0,0.0,21.78,
2013/03,2201,裕隆汽車,87761613.0,85044056.0,172805669.0,88054609.0,8435832.00,96490441.0,15729199.0,6477528.00,44707047.0,1129415.00,-376304.00,67666885.00,--,--,8648343.00,76315228.0,0.0,11838582.0,43.35,
2013/03,2204,中華汽車,22363049.0,35492595.0,57855644.0,7547456.0,2168998.00,9716454.0,13840508.0,6373482.00,24635645.0,668479.00,--,45518114.00,--,--,2621076.00,48139190.0,0.0,0.0,32.89,
2013/03,2206,三陽工業,19971719.0,18835042.0,38806761.0,12883275.0,10644249.00,23527524.0,8963768.0,1681049.00,5114859.0,-1180705.00,-1382555.00,13196416.00,--,--,2082821.00,15279237.0,0.0,62663349.0,15.83,
2013/03,2207,和泰汽車,85892934.0,42260510.0,128153444.0,74980468.0,17104266.00,92084734.0,5461792.0,263060.00,24840488.0,556314.00,--,31121654.00,--,--,4947056.00,36068710.0,0.0,0.0,56.98,
2013/03,2208,台船公司,14887920.0,10948701.0,25836621.0,8037658.0,4231210.00,12268868.0,7435652.0,1965.00,6077078.0,--,--,13514695.00,--,--,53058.00,13567753.0,0.0,0.0,18.18,
2013/03,2227,裕隆日產,17693674.0,14650177.0,32343851.0,5183725.0,4717409.00,9901134.0,3000000.0,6129405.00,13437113.0,-123801.00,--,22442717.00,--,--,--,22442717.0,0.0,0.0,74.81,
2013/03,2228,劍麟,1582166.0,1108646.0,2690812.0,865248.0,141239.00,1006487.0,650330.0,182199.00,844955.0,6841.00,--,1684325.00,--,--,--,1684325.0,0.0,0.0,25.9,
2013/03,2231,為升,1116132.0,819108.0,1935240.0,405209.0,273984.00,679193.0,605890.0,43744.00,540957.0,32738.00,--,1223329.00,--,--,32718.00,1256047.0,0.0,0.0,20.19,
2013/03,2301,光寶科技,142027813.0,63632379.0,205660192.0,101576789.0,28247006.00,129823795.0,23246552.0,27140090.00,18816431.0,1535301.00,-1334660.00,69403714.00,--,--,6432683.00,75836397.0,3967500.0,28079381.0,30.22,
2013/03,2302,麗正,401563.0,1632453.0,2034016.0,371903.0,90820.00,462723.0,1600029.0,9.00,-19488.0,-9257.00,0.00,1571293.00,--,--,0.00,1571293.0,0.0,0.0,9.82,
2013/03,2303,聯電,88902767.0,210846168.0,299748935.0,52268518.0,36083571.00,88352089.0,126905388.0,45382843.00,31309726.0,5664198.00,-2365246.00,206896909.00,--,--,4499937.00,211396846.0,36421500.0,216078737.0,16.59,
2013/03,2305,全友電腦,1063630.0,935284.0,1998914.0,821882.0,55345.00,877227.0,2056608.0,0.00,-901055.0,-16326.00,-49781.00,1089446.00,--,--,32241.00,1121687.0,0.0,2934365.0,5.37,
2013/03,2308,台達電,119367757.0,67572229.0,186939986.0,56267836.0,31407382.00,87675218.0,24303894.0,25387502.00,38330276.0,-2499478.00,--,85522194.00,--,--,13742574.00,99264768.0,0.0,0.0,35.19,
2013/03,2311,日月光,122063689.0,153972545.0,276036234.0,94848285.0,61093775.00,155942060.0,79853171.0,5646220.00,33431903.0,-821704.00,-1959107.00,116150483.00,--,--,3943691.00,120094174.0,148912140.0,145883011.0,15.26,
2013/03,2312,金寶電子,15981122.0,22422538.0,38403660.0,13964112.0,10933331.00,24897443.0,14582332.0,681229.00,-2079663.0,1663193.00,-1763787.00,13083304.00,--,--,422913.00,13506217.0,0.0,144082408.0,9.96,
2013/03,2313,華通,21650953.0,18199352.0,39850305.0,11888783.0,11827151.00,23715934.0,11918206.0,1016898.00,2093923.0,1105344.00,--,16134371.00,--,--,0.00,16134371.0,0.0,0.0,13.54,
2013/03,2314,台揚科技,4325721.0,2408890.0,6734611.0,3473101.0,485831.00,3958932.0,3352858.0,1215957.00,-1770198.0,-24857.00,--,2773760.00,--,--,1919.00,2775679.0,0.0,0.0,8.27,
