年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2015/01,1536,和大工業,3484734.0,4740809.0,8225543.0,2029151.0,2696791.00,4725942.0,2349565.0,13804.00,1036276.0,48545.00,--,3448190.00,--,--,51411.00,3499601.0,0.0,0.00,0.0,14.68,
2015/01,1537,廣隆光電,3164137.0,1237273.0,4401410.0,888934.0,266394.00,1155328.0,815854.0,618809.00,1636370.0,103177.00,--,3174210.00,--,--,71872.00,3246082.0,0.0,0.00,0.0,38.91,
2015/01,1538,正峰新,947354.0,976513.0,1923867.0,811182.0,392379.00,1203561.0,831358.0,--,-139578.0,28526.00,--,720306.00,--,--,--,720306.0,0.0,0.00,0.0,8.66,
2015/01,1539,巨庭機械,1413911.0,815562.0,2229473.0,1058539.0,297170.00,1355709.0,653700.0,0.00,221382.0,-1318.00,--,873764.00,--,--,0.00,873764.0,0.0,0.00,0.0,13.37,
2015/01,1540,喬福機械,1502450.0,408591.0,1911041.0,421381.0,20785.00,442166.0,854736.0,179009.00,465321.0,0.00,-30206.00,1468860.00,--,--,15.00,1468875.0,0.0,0.00,6105911.0,18.51,
2015/01,1541,錩泰,1358234.0,673480.0,2031714.0,934523.0,23896.00,958419.0,788000.0,1364.00,280311.0,3620.00,0.00,1073295.00,--,--,0.00,1073295.0,0.0,--,0.0,13.62,
2015/01,1558,伸興,3652385.0,1779285.0,5431670.0,1061505.0,179581.00,1241086.0,605526.0,1387345.00,2144896.0,15374.00,--,4153141.00,--,--,37443.00,4190584.0,0.0,0.00,0.0,68.59,
2015/01,1560,中砂,2105438.0,3100082.0,5205520.0,849200.0,372420.00,1221620.0,1410000.0,1241869.00,1331003.0,1028.00,--,--,--,--,--,3983900.0,0.0,0.00,0.0,28.25,
2015/01,1568,倉佑,1469164.0,1561659.0,3030823.0,1098870.0,382727.00,1481597.0,1030865.0,145471.00,249728.0,8498.00,--,1434562.00,--,--,114664.00,1549226.0,0.0,0.00,0.0,13.92,
2015/01,1582,信錦,8082140.0,1496537.0,9578677.0,2724816.0,1192615.00,3917431.0,1498564.0,1940072.00,1922478.0,300132.00,0.00,5661246.00,--,--,0.00,5661246.0,0.0,0.00,0.0,37.78,
2015/01,1583,程泰,8001664.0,4030056.0,12031720.0,5563830.0,1361461.00,6925291.0,1000323.0,474131.00,2046205.0,56828.00,0.00,3577487.00,--,--,1528942.00,5106429.0,0.0,0.00,0.0,35.76,
2015/01,1589,F-永冠,5999107.0,5403123.0,11402230.0,1671821.0,1427511.00,3099332.0,1057929.0,4170347.00,2548217.0,406710.00,--,8183203.00,--,--,119695.00,8302898.0,0.0,--,0.0,77.35,
2015/01,1590,F-亞德,7719391.0,11951775.0,19671166.0,6729007.0,2733529.00,9462536.0,1705000.0,3906960.00,3924380.0,517233.00,0.00,10053573.00,--,--,155057.00,10208630.0,0.0,0.00,0.0,58.97,
2015/01,1592,F-英瑞,3618626.0,2636392.0,6255018.0,2676238.0,537827.00,3214065.0,1004333.0,895781.00,777215.0,363624.00,--,3040953.00,--,--,--,3040953.0,0.0,0.00,0.0,30.28,
2015/01,1603,華電,3067756.0,5307194.0,8374950.0,1937047.0,821560.00,2758607.0,3423000.0,412208.00,4230416.0,44753.00,-2502214.00,5608163.00,--,--,8180.00,5616343.0,0.0,0.00,58646089.0,19.77,
2015/01,1604,聲寶,3590851.0,8521903.0,12112754.0,1754641.0,2240946.00,3995587.0,5250000.0,49623.00,2993248.0,97763.00,-510248.00,7880386.00,--,--,236781.00,8117167.0,0.0,--,13041829.0,15.39,
2015/01,1605,華新,52664175.0,55515096.0,108179271.0,23021416.0,21032067.00,44053483.0,35760002.0,15648353.00,9731277.0,1392184.00,-292893.00,62238923.00,--,--,1886865.00,64125788.0,0.0,0.00,30000000.0,17.55,
2015/01,1608,華榮,6066243.0,7345370.0,13411613.0,3481147.0,1229268.00,4710415.0,6327735.0,194806.00,1056972.0,720403.00,-852003.00,7447913.00,--,--,1253285.00,8701198.0,0.0,0.00,208563824.0,17.56,
2015/01,1609,大亞電線,11157944.0,7577708.0,18735652.0,6227080.0,4333406.00,10560486.0,5721808.0,521014.00,725216.0,197120.00,-46562.00,7118596.00,0.00,--,1056570.00,8175166.0,0.0,0.00,12633667.0,12.72,
2015/01,1611,中電,2369604.0,5715626.0,8085230.0,2568374.0,275000.00,2843374.0,3984392.0,524827.00,682456.0,39066.00,-696.00,5230045.00,--,--,11811.00,5241856.0,0.0,0.00,116273.0,13.13,
2015/01,1612,宏泰,2643403.0,2951418.0,5594821.0,544811.0,114111.00,658922.0,3241511.0,179445.00,1475785.0,29298.00,0.00,4926039.00,--,--,9860.00,4935899.0,0.0,0.00,0.0,15.2,
2015/01,1613,台一,13832637.0,4477766.0,18310403.0,12330163.0,3682048.00,16012211.0,2275280.0,121947.00,-437925.0,121147.00,--,2080449.00,--,--,217743.00,2298192.0,0.0,0.00,0.0,9.14,
2015/01,1614,三洋電,2185562.0,4554576.0,6740138.0,900607.0,741497.00,1642104.0,2691134.0,216312.00,2242400.0,24409.00,-132298.00,5041957.00,--,--,56077.00,5098034.0,0.0,0.00,10182744.0,19.47,
2015/01,1615,大山,837423.0,1383240.0,2220663.0,655226.0,83832.00,739058.0,1118618.0,0.00,366682.0,-3695.00,--,1481605.00,--,--,--,1481605.0,0.0,--,0.0,13.24,
2015/01,1616,億泰,3052887.0,1040621.0,4093508.0,1989112.0,179372.00,2168484.0,1941485.0,2480.00,58271.0,7865.00,-85077.00,1925024.00,--,--,--,1925024.0,0.0,--,4654499.0,10.16,
2015/01,1617,榮星電線,2353392.0,938495.0,3291887.0,1328164.0,314602.00,1642766.0,1442332.0,90331.00,87151.0,24325.00,0.00,1644139.00,--,--,4982.00,1649121.0,0.0,0.00,0.0,11.4,
2015/01,1618,合機公司,1962671.0,2298459.0,4261130.0,245662.0,11956.00,257618.0,2408647.0,648415.00,1101233.0,-154783.00,0.00,4003512.00,--,--,0.00,4003512.0,0.0,0.00,0.0,16.62,
2015/01,1626,F-艾美,6302677.0,3508054.0,9810731.0,5439434.0,1431202.00,6870636.0,1228846.0,1057916.00,438708.0,214625.00,--,2940095.00,--,--,--,2940095.0,0.0,0.00,0.0,23.93,
2015/01,1701,中化,4376273.0,5818538.0,10194811.0,2414337.0,2280114.00,4694451.0,2980811.0,642284.00,1664391.0,194345.00,-28054.00,5453777.00,--,--,46583.00,5500360.0,0.0,0.00,827883.0,18.35,
2015/01,1702,南僑化工,8892769.0,8405696.0,17298465.0,6145205.0,5659787.00,11804992.0,2941330.0,424437.00,2329746.0,157716.00,-530114.00,5323115.00,--,--,170358.00,5493473.0,0.0,0.00,46041259.0,21.46,
2015/01,1704,榮化,20326026.0,18659968.0,38985994.0,21982380.0,6646804.00,28629184.0,8529594.0,9193633.00,-3754701.0,431011.00,0.00,14399537.00,--,--,-4042727.00,10356810.0,0.0,0.00,0.0,16.88,
2015/01,1707,葡萄王,2203431.0,5478778.0,7682209.0,3437216.0,183947.00,3621163.0,1302350.0,4363.00,1996106.0,3227.00,--,3306046.00,--,--,755000.00,4061046.0,0.0,0.00,0.0,25.39,
2015/01,1708,東鹼,2469295.0,6485812.0,8955107.0,1851442.0,2167616.00,4019058.0,1740182.0,10424.00,2993887.0,80121.00,--,4824614.00,--,--,111435.00,4936049.0,0.0,0.00,0.0,27.72,
2015/01,1709,和益化工,5446278.0,4442476.0,9888754.0,2116969.0,1167502.00,3284471.0,4299329.0,245847.00,1579219.0,137594.00,0.00,6261989.00,--,--,342294.00,6604283.0,0.0,0.00,0.0,14.57,
2015/01,1710,東聯,7213910.0,28122869.0,35336779.0,5271169.0,10554143.00,15825312.0,8857031.0,1337902.00,5594282.0,912877.00,-187798.00,16514294.00,--,--,2997173.00,19511467.0,0.0,--,13753554.0,18.94,
2015/01,1711,永光化學,6066431.0,6809271.0,12875702.0,4187148.0,822269.00,5009417.0,4968274.0,473558.00,1794958.0,306018.00,0.00,7542808.00,--,--,323477.00,7866285.0,0.0,0.00,0.0,15.18,
2015/01,1712,興農,8084500.0,8339138.0,16423638.0,5735771.0,5265484.00,11001255.0,3436907.0,210289.00,1758479.0,-86347.00,0.00,5319328.00,--,--,103055.00,5422383.0,0.0,0.00,0.0,15.48,
2015/01,1713,國化,1140637.0,1305788.0,2446425.0,37840.0,136350.00,174190.0,1509517.0,0.00,755625.0,7093.00,0.00,--,--,--,--,2272235.0,0.0,--,0.0,15.05,
2015/01,1714,和桐化學,25941210.0,18304121.0,44245331.0,24400669.0,4709087.00,29109756.0,9585927.0,45843.00,607271.0,854667.00,-144781.00,10948927.00,--,--,4186648.00,15135575.0,0.0,0.00,17884513.0,11.64,
2015/01,1715,萬洲化學,6032306.0,6599296.0,12631602.0,2551694.0,2613840.00,5165534.0,4008767.0,800479.00,2120321.0,148280.00,-49902.00,7027945.00,--,--,438123.00,7466068.0,0.0,--,5353548.0,17.77,
2015/01,1717,長興材料,28612646.0,18158885.0,46771531.0,11100736.0,13356663.00,24457399.0,10221690.0,359884.00,8283955.0,2930998.00,--,21796527.00,--,--,517605.00,22314132.0,0.0,0.00,0.0,21.32,
2015/01,1720,生達化學,2449751.0,2923504.0,5373255.0,934264.0,722914.00,1657178.0,1786961.0,423902.00,982419.0,217663.00,--,3410945.00,--,--,305132.00,3716077.0,0.0,0.00,0.0,19.09,
2015/01,1721,三晃,738625.0,563276.0,1301901.0,442833.0,94751.00,537584.0,836771.0,0.00,-67247.0,-5207.00,0.00,764317.00,--,--,--,764317.0,0.0,0.00,0.0,9.13,
2015/01,1722,台肥,8387735.0,60236329.0,68624064.0,4834534.0,11456264.00,16290798.0,9800000.0,2234334.00,39974864.0,324068.00,0.00,52333266.00,0.00,--,0.00,52333266.0,0.0,0.00,0.0,53.4,
2015/01,1723,中碳,4805132.0,4294180.0,9099312.0,1009237.0,132142.00,1141379.0,2369044.0,534237.00,4798332.0,263536.00,-158322.00,7806827.00,--,--,151106.00,7957933.0,0.0,--,6397537.0,33.87,
2015/01,1724,台硝,801384.0,1682345.0,2483729.0,564369.0,121580.00,685949.0,1278139.0,9826.00,515028.0,-5213.00,--,1797780.00,--,--,--,1797780.0,0.0,--,0.0,14.07,
2015/01,1725,元禎,4205663.0,727166.0,4932829.0,2271399.0,77247.00,2348646.0,1825010.0,3550.00,475400.0,290307.00,-10084.00,2584183.00,--,--,0.00,2584183.0,0.0,0.00,671000.0,14.21,
2015/01,1726,永記造漆,7408204.0,2102757.0,9510961.0,1223149.0,406014.00,1629163.0,1620000.0,109005.00,6070275.0,82518.00,0.00,7881798.00,--,--,0.00,7881798.0,0.0,0.00,0.0,48.65,
2015/01,1727,中華化學,1140362.0,1109807.0,2250169.0,817206.0,25765.00,842971.0,1050000.0,9324.00,336134.0,1701.00,0.00,1397159.00,--,--,10039.00,1407198.0,0.0,0.00,0.0,13.31,
2015/01,1729,必翔實業,2741951.0,2026352.0,4768303.0,397314.0,253069.00,650383.0,1854142.0,1069645.00,123048.0,21940.00,-28532.00,3040243.00,0.00,--,1077677.00,4117920.0,0.0,0.00,990000.0,16.49,
2015/01,1730,花仙子,1032228.0,653173.0,1685401.0,517357.0,24832.00,542189.0,534812.0,20082.00,385781.0,32275.00,--,972950.00,--,--,170262.00,1143212.0,0.0,--,0.0,18.19,
2015/01,1731,美吾華,1547931.0,1048175.0,2596106.0,620600.0,207658.00,828258.0,1329152.0,206745.00,218969.0,12982.00,--,1767848.00,--,--,--,1767848.0,0.0,0.00,0.0,13.3,
2015/01,1732,毛寶,334981.0,241162.0,576143.0,98374.0,27504.00,125878.0,424439.0,2690.00,23332.0,-196.00,--,450265.00,--,--,--,450265.0,0.0,0.00,0.0,10.61,
2015/01,1733,五鼎,1513288.0,1194194.0,2707482.0,779492.0,25322.00,804814.0,985314.0,185160.00,733437.0,-1868.00,--,1902043.00,--,--,625.00,1902668.0,0.0,--,0.0,19.3,
2015/01,1734,杏輝藥品,2544313.0,3883751.0,6428064.0,983981.0,1233794.00,2217775.0,1612712.0,1199760.00,445024.0,99579.00,--,3357075.00,--,--,853214.00,4210289.0,0.0,--,0.0,20.82,
2015/01,1735,日勝化,2388781.0,947829.0,3336610.0,1733871.0,129939.00,1863810.0,993880.0,98017.00,303339.0,19731.00,0.00,1414967.00,--,--,57833.00,1472800.0,0.0,--,0.0,14.24,
2015/01,1736,喬山健康,14035987.0,3738153.0,17774140.0,8215166.0,976939.00,9192105.0,3024172.0,49794.00,5775482.0,-271103.00,--,8578345.00,--,--,3690.00,8582035.0,0.0,0.00,0.0,28.37,
2015/01,1737,臺鹽,2254649.0,4567169.0,6821818.0,371466.0,577174.00,948640.0,2000000.0,2504261.00,1373893.0,-4976.00,--,5873178.00,--,--,--,5873178.0,0.0,0.00,0.0,29.37,
2015/01,1762,中化合成,813407.0,1962282.0,2775689.0,734609.0,241280.00,975889.0,775600.0,334323.00,662302.0,-565.00,--,1771660.00,--,--,28140.00,1799800.0,0.0,0.00,0.0,22.84,
2015/01,1773,勝一化工,2212692.0,2810972.0,5023664.0,789440.0,300065.00,1089505.0,1500000.0,101368.00,2299609.0,33182.00,--,3934159.00,--,--,--,3934159.0,0.0,0.00,0.0,26.23,
2015/01,1783,和康生技,635272.0,358379.0,993651.0,53016.0,71633.00,124649.0,706160.0,194872.00,-32293.0,263.00,--,869002.00,--,--,--,869002.0,152000.0,0.00,0.0,12.31,
2015/01,1786,科妍,731787.0,350629.0,1082416.0,58061.0,26625.00,84686.0,535000.0,508139.00,-6573.0,193.00,-39029.00,997730.00,--,--,--,997730.0,0.0,0.00,400000.0,18.79,
2015/01,1789,台灣神隆,5443736.0,6127358.0,11571094.0,2003613.0,90949.00,2094562.0,7029643.0,1259629.00,1105468.0,81792.00,--,9476532.00,--,--,--,9476532.0,0.0,0.00,0.0,13.48,
2015/01,1802,台玻,27167565.0,74632355.0,101799920.0,32550301.0,18635964.00,51186265.0,23780608.0,347738.00,20110816.0,2494853.00,0.00,46734015.00,--,--,3879640.00,50613655.0,0.0,0.00,0.0,19.65,
2015/01,1805,寶徠,915730.0,316074.0,1231804.0,335797.0,143486.00,479283.0,802654.0,51614.00,-101747.0,0.00,0.00,752521.00,--,--,0.00,752521.0,0.0,--,0.0,9.38,
2015/01,1806,冠軍,6350074.0,7547886.0,13897960.0,3892334.0,2568858.00,6461192.0,4373351.0,147735.00,2076024.0,839658.00,0.00,7436768.00,--,--,0.00,7436768.0,0.0,0.00,0.0,17.0,
2015/01,1808,潤隆,13471856.0,1141829.0,14613685.0,6248109.0,3482564.00,9730673.0,2150089.0,1436865.00,1296058.0,0.00,--,--,--,--,--,4883012.0,0.0,0.00,0.0,22.71,
2015/01,1809,中釉,3742471.0,2099018.0,5841489.0,869019.0,457604.00,1326623.0,1898204.0,184927.00,1441534.0,83657.00,0.00,3608322.00,0.00,--,906544.00,4514866.0,0.0,--,0.0,19.01,
2015/01,1810,和成,4917435.0,6517743.0,11435178.0,3804563.0,1710264.00,5514827.0,3698536.0,13079.00,1390222.0,721548.00,-16582.00,5806803.00,--,--,113548.00,5920351.0,0.0,0.00,1733812.0,15.77,
2015/01,1817,凱撒衛浴,932385.0,775744.0,1708129.0,202162.0,79815.00,281977.0,726000.0,277452.00,495549.0,-72856.00,--,1426145.00,--,--,7.00,1426152.0,0.0,0.00,0.0,19.64,
2015/01,1902,台紙,4329828.0,5528232.0,9858060.0,1804081.0,1807546.00,3611627.0,4020005.0,1089391.00,749430.0,40149.00,--,5898975.00,--,--,347458.00,6246433.0,0.0,0.00,0.0,14.67,
2015/01,1903,士紙,1618100.0,5807033.0,7425133.0,1872672.0,1622271.00,3494943.0,2600391.0,0.00,701881.0,627918.00,--,3930190.00,--,--,0.00,3930190.0,0.0,0.00,0.0,15.11,
2015/01,1904,正隆,22117028.0,35869388.0,57986416.0,21455196.0,13045897.00,34501093.0,11082745.0,1270649.00,7193707.0,296133.00,--,19843234.00,--,--,3642089.00,23485323.0,0.0,0.00,0.0,17.9,
2015/01,1905,華紙,14912704.0,15702388.0,30615092.0,6231053.0,4477101.00,10708154.0,12228353.0,21031.00,3983435.0,1105905.00,--,17338724.00,--,--,2568214.00,19906938.0,0.0,--,0.0,14.18,
2015/01,1906,寶隆,189807.0,3878279.0,4068086.0,944404.0,507393.00,1451797.0,1510000.0,356.00,501138.0,444188.00,-6962.00,2448720.00,--,--,167569.00,2616289.0,0.0,0.00,1188937.0,16.35,
2015/01,1907,永豐餘,40835335.0,73149301.0,113984636.0,34421401.0,30519229.00,64940630.0,16603715.0,618283.00,13035249.0,8660741.00,--,38917988.00,--,--,10126018.00,49044006.0,0.0,--,0.0,23.44,
2015/01,1909,榮成,15101957.0,30513620.0,45615577.0,17487634.0,12287443.00,29775077.0,8371133.0,1210714.00,4320466.0,901465.00,-27254.00,14776524.00,--,--,1063976.00,15840500.0,0.0,0.00,2810000.0,17.71,
2015/01,2002,中鋼,151251071.0,531224373.0,682475444.0,139489894.0,204388798.00,343878692.0,157731290.0,37223095.00,113677149.0,9760597.00,-8577748.00,309814383.00,--,--,28782369.00,338596752.0,0.0,--,318016000.0,20.05,
2015/01,2006,東和鋼鐵,15575486.0,22151062.0,37726548.0,10375714.0,3705885.00,14081599.0,9982215.0,6225993.00,7092143.0,239698.00,0.00,23540049.00,0.00,--,104900.00,23644949.0,0.0,0.00,0.0,23.58,
2015/01,2007,燁興公司,2624975.0,11316113.0,13941088.0,3000926.0,6849782.00,9850708.0,6306516.0,6598.00,-2224272.0,1538.00,0.00,4090380.00,--,--,0.00,4090380.0,0.0,0.00,0.0,6.49,
2015/01,2008,高興昌,1294691.0,4045200.0,5339891.0,1353488.0,407709.00,1761197.0,2754873.0,110224.00,844136.0,-130539.00,--,--,--,--,--,3578694.0,0.0,--,0.0,12.99,
2015/01,2009,第一伸銅,2448359.0,3383154.0,5831513.0,1566696.0,400789.00,1967485.0,3596222.0,4619.00,728564.0,-465377.00,--,--,--,--,--,3864028.0,0.0,0.00,0.0,10.74,
2015/01,2010,春源鋼鐵,10595943.0,6859640.0,17455583.0,4575372.0,1751188.00,6326560.0,6476554.0,159848.00,3508124.0,324042.00,--,10468568.00,--,--,660455.00,11129023.0,0.0,--,0.0,16.16,
2015/01,2012,春雨,6856288.0,4154725.0,11011013.0,5565770.0,1222952.00,6788722.0,2877740.0,32348.00,709500.0,341595.00,-288910.00,3672273.00,--,--,550018.00,4222291.0,0.0,0.00,23830450.0,13.91,
2015/01,2013,中鋼構,9919362.0,4114052.0,14033414.0,8999720.0,515642.00,9515362.0,2000000.0,1197384.00,1211338.0,245492.00,-136162.00,4518052.00,--,--,0.00,4518052.0,0.0,0.00,6804767.0,23.39,
2015/01,2014,中鴻,11463518.0,24131180.0,35594698.0,16746397.0,11248614.00,27995011.0,14355444.0,903.00,-6581961.0,-174699.00,--,7599687.00,--,--,--,7599687.0,0.0,0.00,0.0,5.29,
2015/01,2015,豐興鋼鐵,9426323.0,10056308.0,19482631.0,2484233.0,737929.00,3222162.0,5815994.0,447280.00,10021800.0,-24605.00,--,16260469.00,--,--,--,16260469.0,0.0,--,0.0,27.96,
2015/01,2017,官田鋼,2498012.0,5884553.0,8382565.0,2570707.0,863421.00,3434128.0,3848775.0,719427.00,-706155.0,-2870.00,-76755.00,3782422.00,--,--,1166015.00,4948437.0,0.0,0.00,7322036.0,10.02,
2015/01,2020,美亞鋼管,3196799.0,3376269.0,6573068.0,2240995.0,363676.00,2604671.0,2591261.0,318987.00,796550.0,-17676.00,--,3689122.00,--,--,279275.00,3968397.0,0.0,--,0.0,14.24,
2015/01,2022,聚亨,5463729.0,9557624.0,15021353.0,5914859.0,2402137.00,8316996.0,5470911.0,14282.00,-980913.0,518215.00,0.00,5022495.00,--,--,1681862.00,6704357.0,0.0,0.00,0.0,9.18,
2015/01,2023,燁輝,22205624.0,51660269.0,73865893.0,25302409.0,17489710.00,42792119.0,16680490.0,4628048.00,5630779.0,575937.00,0.00,27515254.00,--,--,3558520.00,31073774.0,0.0,0.00,0.0,16.5,
2015/01,2024,志聯工業,988779.0,1199434.0,2188213.0,580922.0,437177.00,1018099.0,1020000.0,0.00,150114.0,0.00,0.00,1170114.00,0.00,--,0.00,1170114.0,0.0,0.00,0.0,11.47,
2015/01,2025,千興,976952.0,1507414.0,2484366.0,938416.0,20965.00,959381.0,3228341.0,449535.00,-2141080.0,23967.00,-35833.00,1524930.00,--,--,55.00,1524985.0,0.0,--,41666788.0,5.42,
2015/01,2027,大成鋼,39144316.0,8550015.0,47694331.0,13843537.0,17634957.00,31478494.0,7770970.0,715082.00,3476652.0,199614.00,0.00,12162318.00,--,--,4053519.00,16215837.0,0.0,0.00,0.0,15.65,
2015/01,2028,威致鋼鐵,1857677.0,4406255.0,6263932.0,4737232.0,111206.00,4848438.0,3428580.0,46190.00,-2059276.0,--,--,--,--,--,--,1415494.0,0.0,0.00,0.0,4.13,
2015/01,2029,盛餘,6271429.0,3986354.0,10257783.0,907809.0,1064691.00,1972500.0,3211800.0,921236.00,4069067.0,55983.00,0.00,8258086.00,--,--,27197.00,8285283.0,0.0,0.00,0.0,25.71,
2015/01,2030,彰源,7124280.0,4409989.0,11534269.0,4584865.0,3168225.00,7753090.0,2728819.0,473364.00,447861.0,131135.00,0.00,3781179.00,--,--,--,3781179.0,0.0,--,0.0,13.86,
2015/01,2031,新光鋼,7943422.0,4860683.0,12804105.0,5091293.0,1974298.00,7065591.0,2788380.0,1051171.00,1780491.0,73941.00,--,5693983.00,--,--,44531.00,5738514.0,0.0,--,0.0,20.42,
2015/01,2032,新鋼工業,1224202.0,846733.0,2070935.0,166190.0,271070.00,437260.0,1305215.0,107011.00,221246.0,203.00,0.00,--,--,--,--,1633675.0,0.0,0.00,0.0,12.52,
2015/01,2033,佳大世界,685686.0,624969.0,1310655.0,373975.0,15639.00,389614.0,806945.0,17629.00,91653.0,4814.00,0.00,--,--,--,--,921041.0,0.0,0.00,0.0,11.41,
2015/01,2034,允強,8002702.0,3110712.0,11113414.0,2631183.0,1053636.00,3684819.0,3701189.0,1848637.00,1873992.0,4777.00,--,7428595.00,--,--,0.00,7428595.0,0.0,--,0.0,20.07,
2015/01,2038,海光企業,3066570.0,4156644.0,7223214.0,2960729.0,1188682.00,4149411.0,1726329.0,268292.00,689563.0,0.00,--,2684184.00,--,--,389619.00,3073803.0,0.0,0.00,0.0,15.55,
2015/01,2049,上銀科技,13076796.0,17717309.0,30794105.0,10334185.0,6471666.00,16805851.0,2614354.0,308630.00,10535208.0,-157934.00,--,13300258.00,--,--,687996.00,13988254.0,0.0,--,0.0,50.87,
2015/01,2059,川湖,6905962.0,1531785.0,8437747.0,924610.0,110846.00,1035456.0,952971.0,796691.00,5642588.0,10041.00,0.00,7402291.00,--,--,0.00,7402291.0,0.0,0.00,0.0,77.68,
2015/01,2062,橋椿,4404899.0,3563906.0,7968805.0,1920967.0,990745.00,2911712.0,1634714.0,1324328.00,1916193.0,181858.00,--,5057093.00,--,--,--,5057093.0,0.0,0.00,0.0,30.94,
2015/01,2101,南港輪胎,10699296.0,9407995.0,20107291.0,6269347.0,2538038.00,8807385.0,8339349.0,119042.00,1671077.0,1170438.00,0.00,11299906.00,--,--,0.00,11299906.0,0.0,0.00,0.0,13.55,
2015/01,2102,泰豐輪胎,4955801.0,7472110.0,12427911.0,1559832.0,1071773.00,2631605.0,4571904.0,165797.00,5095803.0,145837.00,-183035.00,9796306.00,--,--,--,9796306.0,0.0,0.00,13286594.0,22.07,
2015/01,2103,台橡,14044130.0,17249923.0,31294053.0,10216416.0,2997042.00,13213458.0,8257099.0,849.00,6390066.0,1609722.00,--,16257736.00,--,--,1822859.00,18080595.0,0.0,0.00,0.0,19.69,
2015/01,2104,中橡,17899923.0,15269565.0,33169488.0,9004152.0,3368049.00,12372201.0,5492241.0,3776722.00,6299937.0,4392976.00,-290088.00,19671788.00,--,--,1125499.00,20797287.0,0.0,--,10357462.0,36.51,
2015/01,2105,正新,55702016.0,115065549.0,170767565.0,41438583.0,38228809.00,79667392.0,32414155.0,52576.00,55112117.0,2718525.00,--,90297373.00,--,--,802800.00,91100173.0,0.0,0.00,0.0,27.86,
2015/01,2106,建大,26374500.0,11610995.0,37985495.0,7614510.0,9939230.00,17553740.0,8164500.0,41.00,11311150.0,956034.00,0.00,20431725.00,0.00,--,30.00,20431755.0,0.0,0.00,0.0,25.03,
2015/01,2107,厚生,10698333.0,4420532.0,15118865.0,1602674.0,216682.00,1819356.0,4971894.0,535995.00,7745597.0,47003.00,0.00,13300489.00,--,--,-980.00,13299509.0,0.0,0.00,0.0,26.75,
2015/01,2108,南帝化工,4195972.0,3500198.0,7696170.0,958520.0,427924.00,1386444.0,4149932.0,--,1849074.0,128114.00,--,6127120.00,--,--,182606.00,6309726.0,0.0,0.00,0.0,14.76,
2015/01,2109,華豐橡膠,4530467.0,4395989.0,8926456.0,1901746.0,1646291.00,3548037.0,3258325.0,135427.00,792605.0,194509.00,0.00,4380866.00,--,--,997553.00,5378419.0,0.0,0.00,0.0,13.45,
2015/01,2114,鑫永銓,1512826.0,1226924.0,2739750.0,469891.0,43525.00,513416.0,675253.0,233619.00,1317462.0,0.00,--,2226334.00,--,--,--,2226334.0,0.0,0.00,0.0,32.97,
2015/01,2115,F-六暉,2200964.0,732438.0,2933402.0,908294.0,36820.00,945114.0,867447.0,303620.00,827371.0,-10150.00,--,1988288.00,--,--,0.00,1988288.0,3500000.0,0.00,0.0,26.69,
2015/01,2201,裕隆汽車,112116299.0,92577978.0,204694277.0,112933031.0,10638823.00,123571854.0,15729199.0,6592147.00,45822716.0,2770109.00,-376304.00,70537867.00,--,--,10584556.00,81122423.0,0.0,--,11838582.0,45.19,
2015/01,2204,中華汽車,22791286.0,38648860.0,61440146.0,6928810.0,2208376.00,9137186.0,13840508.0,6396623.00,27405914.0,1671504.00,--,49314549.00,--,--,2988411.00,52302960.0,0.0,--,0.0,35.63,
2015/01,2206,三陽工業,22097998.0,18932503.0,41030501.0,19766818.0,5095466.00,24862284.0,9000446.0,1783706.00,4225733.0,-730506.00,-132816.00,14146563.00,--,--,2021654.00,16168217.0,0.0,0.00,5332452.0,15.81,
2015/01,2207,和泰汽車,101542407.0,54386771.0,155929178.0,88513850.0,23073037.00,111586887.0,5461792.0,263060.00,31510441.0,1109943.00,--,38345236.00,--,--,5997055.00,44342291.0,0.0,0.00,0.0,70.21,
2015/01,2208,台船公司,14312011.0,12118957.0,26430968.0,9957333.0,2586372.00,12543705.0,7435652.0,1965.00,6398920.0,--,--,13836537.00,--,--,50726.00,13887263.0,0.0,0.00,0.0,18.61,
2015/01,2227,裕隆日產,17123053.0,21054082.0,38177135.0,7200820.0,3356391.00,10557211.0,3000000.0,6129405.00,17409374.0,1081145.00,--,27619924.00,--,--,--,27619924.0,0.0,0.00,0.0,92.07,
2015/01,2228,劍麟,2019986.0,1469991.0,3489977.0,643494.0,172884.00,816378.0,717050.0,602534.00,1319386.0,34629.00,--,2673599.00,--,--,--,2673599.0,0.0,0.00,0.0,37.29,
2015/01,2231,為升,1790560.0,960119.0,2750679.0,485729.0,18338.00,504067.0,724166.0,243811.00,1195635.0,51140.00,--,2214752.00,--,--,31860.00,2246612.0,0.0,0.00,0.0,30.58,
2015/01,2236,F-百達,1302426.0,492387.0,1794813.0,615573.0,31110.00,646683.0,300670.0,249073.00,342733.0,54298.00,--,946774.00,--,--,201356.00,1148130.0,0.0,0.00,0.0,31.49,
