年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/02,1535,中宇,6479806.0,1370928.0,7850734.0,4387320.0,341799.00,4729119.0,1237426.0,628374.00,1127112.0,128703.00,0.00,3121615.00,--,--,0.00,3121615.0,0.0,0.0,0.0,25.23,
2014/02,1536,和大工業,2686331.0,4145695.0,6832026.0,1889608.0,2053647.00,3943255.0,2320241.0,13614.00,443826.0,60810.00,--,2838491.00,--,--,50280.00,2888771.0,0.0,0.0,0.0,12.6,
2014/02,1537,廣隆光電,3066752.0,1177800.0,4244552.0,1359920.0,265397.00,1625317.0,815854.0,618809.00,1107480.0,16960.00,--,2559103.00,--,--,60132.00,2619235.0,0.0,0.0,0.0,31.37,
2014/02,1538,正峰新,994044.0,1008580.0,2002624.0,711986.0,439676.00,1151662.0,1638845.0,0.00,-787689.0,-194.00,--,850962.00,--,--,--,850962.0,0.0,0.0,0.0,5.19,
2014/02,1539,巨庭機械,1446743.0,571727.0,2018470.0,1184091.0,77715.00,1261806.0,653700.0,0.00,103465.0,-501.00,--,756664.00,--,--,0.00,756664.0,0.0,0.0,0.0,11.58,
2014/02,1540,喬福機械,1360190.0,420466.0,1780656.0,457144.0,25979.00,483123.0,854736.0,171075.00,301915.0,0.00,-30206.00,1297520.00,--,--,13.00,1297533.0,0.0,0.0,6105911.0,16.35,
2014/02,1541,錩泰,1315073.0,728192.0,2043265.0,1095551.0,23489.00,1119040.0,788000.0,1364.00,135593.0,-732.00,0.00,924225.00,--,--,0.00,924225.0,0.0,0.0,0.0,11.73,
2014/02,1558,伸興,3768001.0,1618324.0,5386325.0,1681528.0,204831.00,1886359.0,605526.0,1387345.00,1496324.0,-20615.00,--,3468580.00,--,--,31386.00,3499966.0,0.0,0.0,0.0,57.28,
2014/02,1560,中砂,2451090.0,3141842.0,5592932.0,1678040.0,377053.00,2055093.0,1410000.0,1241869.00,884872.0,1098.00,--,--,--,--,--,3537839.0,0.0,0.0,0.0,25.09,
2014/02,1568,倉佑,1360897.0,1432385.0,2793282.0,856262.0,507805.00,1364067.0,1030865.0,145471.00,168794.0,-5061.00,--,1340069.00,--,--,89146.00,1429215.0,0.0,0.0,0.0,13.0,
2014/02,1582,信錦,7425731.0,1365448.0,8791179.0,3636315.0,427478.00,4063793.0,1498564.0,1918504.00,1269967.0,40351.00,0.00,4727386.00,--,--,0.00,4727386.0,0.0,0.0,0.0,31.55,
2014/02,1583,程泰,6796625.0,3929250.0,10725875.0,5379464.0,1008677.00,6388141.0,996453.0,426324.00,1487527.0,9820.00,0.00,2920124.00,--,--,1417610.00,4337734.0,0.0,0.0,0.0,30.18,
2014/02,1589,F-永冠,5748394.0,4549794.0,10298188.0,2299479.0,1531637.00,3831116.0,1008890.0,3617105.00,1820821.0,20256.00,--,6467072.00,--,--,--,6467072.0,0.0,0.0,0.0,64.1,
2014/02,1590,F-亞德,6408132.0,10606252.0,17014384.0,5973353.0,2220749.00,8194102.0,1705000.0,3906960.00,2894498.0,170119.00,0.00,8676577.00,--,--,143705.00,8820282.0,0.0,0.0,0.0,50.89,
2014/02,1592,F-英瑞,3175359.0,2194162.0,5369521.0,2466018.0,528124.00,2994142.0,892333.0,589181.00,664044.0,229821.00,--,2375379.00,--,--,--,2375379.0,0.0,0.0,0.0,26.62,
2014/02,1603,華電,2909995.0,5489697.0,8399692.0,2322554.0,821834.00,3144388.0,3423000.0,412208.00,3967299.0,-53160.00,-2502214.00,5247133.00,--,--,8171.00,5255304.0,0.0,0.0,58646089.0,18.5,
2014/02,1604,聲寶,3776734.0,8088511.0,11865245.0,2081262.0,2260242.00,4341504.0,5441001.0,35837.00,2610876.0,-65496.00,-723199.00,7299019.00,--,--,224722.00,7523741.0,0.0,0.0,34141829.0,14.31,
2014/02,1605,華新,58042335.0,61488749.0,119531084.0,31511592.0,24748349.00,56259941.0,35760002.0,15630159.00,8251923.0,1591465.00,-292893.00,60940656.00,--,--,2330487.00,63271143.0,0.0,0.0,30000000.0,17.19,
2014/02,1608,華榮,5951699.0,7817303.0,13769002.0,2983683.0,1231822.00,4215505.0,6327735.0,194761.00,1136197.0,1406446.00,-852003.00,8213136.00,--,--,1340361.00,9553497.0,0.0,0.0,208563824.0,19.36,
2014/02,1609,大亞電線,10580150.0,7288318.0,17868468.0,5961139.0,3831549.00,9792688.0,5801808.0,505224.00,821952.0,63578.00,-110920.00,7081642.00,0.00,--,994138.00,8075780.0,0.0,0.0,20633667.0,12.66,
2014/02,1611,中電,2805972.0,6660054.0,9466026.0,3632920.0,272247.00,3905167.0,3984392.0,522006.00,998312.0,44088.00,-696.00,5548102.00,--,--,12757.00,5560859.0,0.0,0.0,116273.0,13.93,
2014/02,1612,宏泰,3011921.0,2766390.0,5778311.0,851133.0,107438.00,958571.0,3241511.0,179445.00,1370597.0,7402.00,0.00,4798955.00,--,--,20785.00,4819740.0,0.0,0.0,0.0,14.8,
2014/02,1613,台一,17602838.0,4456336.0,22059174.0,15319746.0,4200363.00,19520109.0,2275280.0,118611.00,-135838.0,114048.00,--,2372101.00,--,--,166964.00,2539065.0,0.0,0.0,0.0,10.43,
2014/02,1614,三洋電,2863586.0,4119765.0,6983351.0,1247374.0,777596.00,2024970.0,2691134.0,207832.00,2108373.0,24375.00,-132298.00,4899416.00,--,--,58965.00,4958381.0,0.0,0.0,10182744.0,18.92,
2014/02,1615,大山,899751.0,1391395.0,2291146.0,612681.0,214203.00,826884.0,1118618.0,0.00,350458.0,-4814.00,--,1464262.00,--,--,--,1464262.0,0.0,0.0,0.0,13.09,
2014/02,1616,億泰,2905980.0,1213250.0,4119230.0,2296841.0,178421.00,2475262.0,1941485.0,2480.00,-200237.0,-14683.00,-85077.00,1643968.00,--,--,--,1643968.0,0.0,0.0,4654499.0,8.68,
2014/02,1617,榮星電線,2259470.0,987195.0,3246665.0,1310337.0,342777.00,1653114.0,1442332.0,90331.00,71949.0,-16459.00,0.00,1588153.00,--,--,5398.00,1593551.0,0.0,0.0,0.0,11.01,
2014/02,1618,合機公司,1882296.0,2599418.0,4481714.0,317438.0,12229.00,329667.0,2408647.0,648415.00,1118173.0,-23188.00,--,4152047.00,--,--,--,4152047.0,0.0,0.0,0.0,17.24,
2014/02,1626,F-艾美,6858557.0,2615779.0,9474336.0,6464705.0,189791.00,6654496.0,1224942.0,951804.00,569121.0,73973.00,--,2819840.00,--,--,--,2819840.0,0.0,0.0,0.0,23.02,
2014/02,1701,中化,4209422.0,5994333.0,10203755.0,2860114.0,2178775.00,5038889.0,2980811.0,641987.00,1371321.0,173093.00,-28054.00,5139158.00,--,--,25708.00,5164866.0,0.0,0.0,827883.0,17.29,
2014/02,1702,南僑化工,7602811.0,7192083.0,14794894.0,6379946.0,3906149.00,10286095.0,2941330.0,424437.00,1583254.0,-39267.00,-530114.00,4379640.00,--,--,129159.00,4508799.0,0.0,0.0,46041259.0,17.65,
2014/02,1704,榮化,26070717.0,20521806.0,46592523.0,26239423.0,9303415.00,35542838.0,8532424.0,9180558.00,-3585658.0,-317427.00,-10047.00,13799850.00,--,--,-2750165.00,11049685.0,0.0,0.0,283000.0,16.18,
2014/02,1707,葡萄王,1965395.0,3108300.0,5073695.0,1941953.0,208973.00,2150926.0,1302350.0,4363.00,1221241.0,147.00,0.00,2528101.00,--,--,394668.00,2922769.0,0.0,0.0,0.0,19.41,
2014/02,1708,東鹼,2174449.0,5997103.0,8171552.0,1511804.0,2317907.00,3829711.0,1740182.0,9810.00,2480916.0,-14773.00,--,4216135.00,--,--,125706.00,4341841.0,0.0,0.0,0.0,25.44,
2014/02,1709,和益化工,6763105.0,3983853.0,10746958.0,2897550.0,1378564.00,4276114.0,4299329.0,245852.00,1452166.0,140427.00,--,6137774.00,--,--,333070.00,6470844.0,0.0,0.0,0.0,14.28,
2014/02,1710,東聯,5975553.0,22613012.0,28588565.0,5852088.0,3564319.00,9416407.0,8857031.0,1321398.00,5570941.0,731334.00,-187798.00,16292906.00,--,--,2879252.00,19172158.0,0.0,0.0,13753554.0,18.69,
2014/02,1711,永光化學,6437190.0,6427397.0,12864587.0,4130182.0,985702.00,5115884.0,4968274.0,473558.00,1520622.0,488332.00,0.00,7450786.00,--,--,297917.00,7748703.0,0.0,0.0,0.0,15.75,
2014/02,1712,興農,7390661.0,7601807.0,14992468.0,4951920.0,4916370.00,9868290.0,3357795.0,177390.00,1543174.0,-52102.00,0.00,5026257.00,--,--,97921.00,5124178.0,0.0,0.0,0.0,14.97,
2014/02,1713,國化,1161087.0,1288008.0,2449095.0,111171.0,134652.00,245823.0,1509517.0,0.00,686921.0,6834.00,0.00,--,--,--,--,2203272.0,0.0,0.0,0.0,14.6,
2014/02,1714,和桐化學,23021806.0,19785050.0,42806856.0,19098144.0,7823830.00,26921974.0,9585927.0,42901.00,1055753.0,501525.00,-104919.00,11081187.00,--,--,4803695.00,15884882.0,0.0,0.0,13341918.0,12.32,
2014/02,1715,萬洲化學,6453077.0,5746017.0,12199094.0,3311074.0,1977906.00,5288980.0,4071272.0,907831.00,1653673.0,-85382.00,-49902.00,6497492.00,--,--,412622.00,6910114.0,0.0,0.0,5353548.0,16.17,
2014/02,1717,長興材料,29072897.0,16822882.0,45895779.0,13837623.0,12637131.00,26474754.0,10221690.0,359884.00,6464940.0,1911716.00,--,18958230.00,--,--,462795.00,19421025.0,0.0,0.0,0.0,19.1,
2014/02,1720,生達化學,2669150.0,2814858.0,5484008.0,1479346.0,615090.00,2094436.0,1786961.0,411397.00,715421.0,182548.00,--,3096327.00,--,--,293245.00,3389572.0,0.0,0.0,0.0,17.33,
2014/02,1721,三晃,911290.0,588945.0,1500235.0,642709.0,96094.00,738803.0,836771.0,0.00,-68641.0,-6698.00,0.00,761432.00,--,--,--,761432.0,0.0,0.0,0.0,9.1,
2014/02,1722,台肥,7589425.0,59368486.0,66957911.0,5749383.0,12291463.00,18040846.0,9800000.0,2234334.00,36978533.0,-95802.00,--,48917065.00,--,--,--,48917065.0,0.0,0.0,0.0,49.92,
2014/02,1723,中碳,5343166.0,4049055.0,9392221.0,2866034.0,125923.00,2991957.0,2369044.0,432345.00,3449263.0,167372.00,-167082.00,6250942.00,--,--,149322.00,6400264.0,0.0,0.0,6751537.0,27.16,
2014/02,1724,台硝,711758.0,1721480.0,2433238.0,589780.0,119674.00,709454.0,1278139.0,9826.00,440252.0,-4433.00,--,1723784.00,--,--,0.00,1723784.0,0.0,0.0,0.0,13.49,
2014/02,1725,元禎,4205880.0,734020.0,4939900.0,2463998.0,78979.00,2542977.0,1825010.0,3550.00,320803.0,257644.00,-10084.00,2396923.00,--,--,0.00,2396923.0,0.0,0.0,671000.0,13.18,
2014/02,1726,永記造漆,7290911.0,1936173.0,9227084.0,1712601.0,375630.00,2088231.0,1620000.0,109005.00,5394842.0,15006.00,0.00,7138853.00,--,--,0.00,7138853.0,0.0,0.0,0.0,44.07,
2014/02,1727,中華化學,1015514.0,1032445.0,2047959.0,696328.0,25492.00,721820.0,1050000.0,9324.00,258644.0,-413.00,0.00,1317555.00,--,--,8584.00,1326139.0,0.0,0.0,0.0,13.18,
2014/02,1729,必翔實業,2207103.0,2126308.0,4333411.0,750697.0,324593.00,1075290.0,1854142.0,454061.00,117463.0,-15919.00,-28532.00,2381215.00,--,--,876906.00,3258121.0,0.0,0.0,990000.0,12.91,
2014/02,1730,花仙子,994416.0,312806.0,1307222.0,428549.0,29590.00,458139.0,534812.0,20082.00,283039.0,11150.00,0.00,849083.00,--,--,--,849083.0,0.0,0.0,0.0,15.88,
2014/02,1731,美吾華,1452327.0,1100224.0,2552551.0,883412.0,7687.00,891099.0,1329152.0,191252.00,134226.0,6822.00,--,1661452.00,--,--,--,1661452.0,0.0,0.0,0.0,12.5,
2014/02,1732,毛寶,372401.0,240833.0,613234.0,110957.0,42705.00,153662.0,424439.0,2690.00,35217.0,-2774.00,--,459572.00,--,--,--,459572.0,0.0,0.0,0.0,10.83,
2014/02,1733,五鼎,1716112.0,1254992.0,2971104.0,829041.0,421448.00,1250489.0,985314.0,185160.00,554220.0,-2886.00,--,1721808.00,--,--,-1193.00,1720615.0,0.0,0.0,0.0,17.47,
2014/02,1734,杏輝藥品,2316555.0,3478848.0,5795403.0,912572.0,1376713.00,2289285.0,1612712.0,961528.00,443269.0,6543.00,--,3024052.00,--,--,482066.00,3506118.0,0.0,0.0,0.0,20.25,
2014/02,1735,日勝化,2728708.0,900025.0,3628733.0,2109836.0,148513.00,2258349.0,1023880.0,101808.00,210214.0,-978.00,-33791.00,1301133.00,--,--,69251.00,1370384.0,0.0,0.0,3000000.0,13.09,
2014/02,1736,喬山健康,11588858.0,4052685.0,15641543.0,7730215.0,1205320.00,8935535.0,3024172.0,49794.00,3637538.0,-9088.00,0.00,6702416.00,--,--,3592.00,6706008.0,0.0,0.0,0.0,33.27,
2014/02,1737,臺鹽,2132591.0,4161716.0,6294307.0,420396.0,133846.00,554242.0,2000000.0,2504261.00,1237412.0,-1608.00,--,5740065.00,--,--,--,5740065.0,0.0,0.0,0.0,28.7,
2014/02,1762,中化合成,699447.0,2395365.0,3094812.0,581495.0,859733.00,1441228.0,775600.0,334323.00,485325.0,13746.00,--,1608994.00,--,--,44590.00,1653584.0,0.0,0.0,0.0,20.75,
2014/02,1773,勝一化工,2239734.0,2707499.0,4947233.0,1159417.0,300371.00,1459788.0,1500000.0,101228.00,1886106.0,111.00,--,3487445.00,--,--,--,3487445.0,0.0,0.0,0.0,26.12,
2014/02,1783,和康生技,731298.0,291327.0,1022625.0,55605.0,74164.00,129769.0,702190.0,189814.00,606.0,246.00,--,892856.00,--,--,--,892856.0,135000.0,0.0,0.0,12.72,
2014/02,1786,科妍,956120.0,177522.0,1133642.0,27239.0,20879.00,48118.0,535000.0,543139.00,7385.0,--,--,1085524.00,--,--,--,1085524.0,0.0,0.0,0.0,21.71,
2014/02,1789,台灣神隆,5997057.0,5797681.0,11794738.0,2569191.0,65938.00,2635129.0,7029643.0,1252909.00,868248.0,8809.00,--,9159609.00,--,--,0.00,9159609.0,0.0,0.0,0.0,13.55,
2014/02,1802,台玻,29222798.0,73343517.0,102566315.0,34749332.0,19640905.00,54390237.0,23780608.0,365337.00,19708655.0,409110.00,--,44263710.00,--,--,3912368.00,48176078.0,0.0,0.0,0.0,18.61,
2014/02,1805,寶徠,1169388.0,318307.0,1487695.0,519721.0,143486.00,663207.0,802654.0,51614.00,-29780.0,0.00,0.00,824488.00,--,--,0.00,824488.0,0.0,0.0,0.0,10.27,
2014/02,1806,冠軍,6087690.0,7815352.0,13903042.0,3419095.0,2619249.00,6038344.0,4373351.0,147735.00,2732135.0,611477.00,0.00,7864698.00,--,--,0.00,7864698.0,0.0,0.0,0.0,17.98,
2014/02,1808,潤隆,14974166.0,997764.0,15971930.0,9855430.0,2966303.00,12821733.0,1773809.0,844257.00,532131.0,0.00,--,--,--,--,--,3150197.0,0.0,0.0,0.0,17.76,
2014/02,1809,中釉,3689932.0,2145544.0,5835476.0,1130108.0,427184.00,1557292.0,1898204.0,182836.00,1316257.0,-11423.00,--,3385874.00,--,--,892310.00,4278184.0,0.0,0.0,0.0,17.84,
2014/02,1810,和成,5076130.0,6388115.0,11464245.0,3889695.0,1838213.00,5727908.0,3698536.0,13079.00,1396672.0,536358.00,-16582.00,5628063.00,--,--,108274.00,5736337.0,0.0,0.0,1733812.0,15.29,
2014/02,1817,凱撒衛浴,984087.0,678321.0,1662408.0,342122.0,69594.00,411716.0,726000.0,277452.00,345016.0,-97783.00,--,1250685.00,--,--,7.00,1250692.0,0.0,0.0,0.0,17.23,
2014/02,1902,台紙,4667055.0,6087902.0,10754957.0,2218401.0,2451086.00,4669487.0,4020005.0,1089391.00,656305.0,-33464.00,--,5732237.00,--,--,353233.00,6085470.0,0.0,0.0,0.0,14.26,
2014/02,1903,士紙,1056462.0,6113524.0,7169986.0,1924967.0,1664584.00,3589551.0,2600391.0,0.00,1046959.0,-66915.00,--,3580435.00,--,--,0.00,3580435.0,0.0,0.0,0.0,13.77,
2014/02,1904,正隆,21482108.0,34494210.0,55976318.0,25094726.0,9063447.00,34158173.0,10733682.0,1167675.00,5919624.0,-15988.00,--,17804993.00,--,--,4013152.00,21818145.0,0.0,0.0,0.0,16.59,
2014/02,1905,華紙,13964255.0,15632996.0,29597251.0,6191285.0,3868325.00,10059610.0,12578353.0,8.00,3742694.0,1096710.00,-329183.00,17088582.00,--,--,2449059.00,19537641.0,0.0,0.0,35000000.0,13.97,
2014/02,1906,寶隆,732353.0,3788769.0,4521122.0,884217.0,597393.00,1481610.0,1510000.0,356.00,558943.0,787276.00,-6962.00,2849613.00,--,--,189899.00,3039512.0,0.0,0.0,1188937.0,19.02,
2014/02,1907,永豐餘,37139685.0,72061956.0,109201641.0,34571114.0,26617428.00,61188542.0,16603715.0,624008.00,12322083.0,8642244.00,--,38192050.00,--,--,9821049.00,48013099.0,0.0,0.0,0.0,23.0,
2014/02,1909,榮成,15088110.0,28911568.0,43999678.0,17159911.0,12508960.00,29668871.0,7871133.0,970228.00,3693437.0,811454.00,-27254.00,13318998.00,--,--,1011809.00,14330807.0,0.0,0.0,2810000.0,16.98,
2014/02,2002,中鋼,159407805.0,534638022.0,694045827.0,148959544.0,227979450.00,376938994.0,154638520.0,36965155.00,96564775.0,8960665.00,-8544473.00,288584642.00,--,--,28522191.00,317106833.0,0.0,0.0,310442000.0,19.04,
2014/02,2006,東和鋼鐵,17607561.0,22387454.0,39995015.0,10899668.0,6745550.00,17645218.0,9982021.0,6225686.00,6473024.0,-440424.00,0.00,22240307.00,0.00,--,109490.00,22349797.0,0.0,0.0,0.0,22.28,
2014/02,2007,燁興公司,2271002.0,11023515.0,13294517.0,5521326.0,3248461.00,8769787.0,6306516.0,673.00,-1781218.0,-1241.00,0.00,4524730.00,--,--,0.00,4524730.0,0.0,0.0,0.0,7.17,
2014/02,2008,高興昌,839783.0,4020676.0,4860459.0,629838.0,388891.00,1018729.0,2754873.0,110224.00,1051885.0,-75252.00,--,--,--,--,--,3841730.0,0.0,0.0,0.0,13.95,
2014/02,2009,第一伸銅,2489701.0,3693147.0,6182848.0,1511453.0,403294.00,1914747.0,3596222.0,4619.00,850597.0,-183337.00,--,--,--,--,--,4268101.0,0.0,0.0,0.0,11.87,
2014/02,2010,春源鋼鐵,12573999.0,6901021.0,19475020.0,7026441.0,1784859.00,8811300.0,6476554.0,159848.00,3168063.0,188364.00,--,9992829.00,--,--,670891.00,10663720.0,0.0,0.0,0.0,15.43,
2014/02,2012,春雨,6764756.0,4163447.0,10928203.0,5655406.0,1238622.00,6894028.0,2877740.0,32348.00,587509.0,307696.00,-288910.00,3516383.00,--,--,517792.00,4034175.0,0.0,0.0,23830450.0,13.32,
2014/02,2013,中鋼構,9909488.0,3935895.0,13845383.0,9007507.0,539678.00,9547185.0,2000000.0,1187166.00,1047379.0,199815.00,-136162.00,4298198.00,--,--,0.00,4298198.0,0.0,0.0,6804767.0,22.25,
2014/02,2014,中鴻,10793072.0,24984161.0,35777233.0,17767906.0,9139115.00,26907021.0,14355444.0,903.00,-5114582.0,-371553.00,--,8870212.00,--,--,--,8870212.0,0.0,0.0,0.0,6.18,
2014/02,2015,豐興鋼鐵,10462795.0,9571751.0,20034546.0,4373196.0,746225.00,5119421.0,5815994.0,447280.00,8664681.0,-12830.00,0.00,14915125.00,0.00,--,0.00,14915125.0,0.0,0.0,0.0,25.65,
2014/02,2017,官田鋼,2131682.0,5813391.0,7945073.0,1962446.0,1038386.00,3000832.0,3880955.0,703780.00,-545376.0,49.00,-80603.00,3958805.00,--,--,985436.00,4944241.0,0.0,0.0,7893913.0,10.41,
2014/02,2020,美亞鋼管,3353378.0,3373965.0,6727343.0,2488132.0,387522.00,2875654.0,2625331.0,331468.00,706685.0,-31331.00,-40984.00,3591169.00,--,--,260520.00,3851689.0,0.0,3000000.0,3000000.0,14.0,
2014/02,2022,聚亨,4794791.0,8887427.0,13682218.0,4495810.0,2561580.00,7057390.0,5404245.0,8910.00,-832988.0,402988.00,--,4983155.00,--,--,1641673.00,6624828.0,0.0,0.0,0.0,9.22,
2014/02,2023,燁輝,24209708.0,43016833.0,67226541.0,26472386.0,12179348.00,38651734.0,16680490.0,4622016.00,4510713.0,75885.00,0.00,25889104.00,--,--,2685703.00,28574807.0,0.0,0.0,0.0,15.83,
2014/02,2024,志聯工業,1047094.0,1193515.0,2240609.0,491404.0,557792.00,1049196.0,1095500.0,0.00,95913.0,0.00,0.00,1191413.00,0.00,--,0.00,1191413.0,0.0,0.0,0.0,10.88,
2014/02,2025,千興,1224927.0,1618790.0,2843717.0,1070689.0,20377.00,1091066.0,3228341.0,449535.00,-1949895.0,60447.00,-35833.00,1752595.00,--,--,56.00,1752651.0,0.0,0.0,41666788.0,6.23,
2014/02,2027,大成鋼,32063530.0,7852150.0,39915680.0,11423040.0,13955625.00,25378665.0,7770970.0,715082.00,2389592.0,-202073.00,0.00,10673571.00,--,--,3863444.00,14537015.0,0.0,0.0,0.0,13.74,
2014/02,2028,威致鋼鐵,2211041.0,4411920.0,6622961.0,4945072.0,117167.00,5062239.0,2650000.0,46190.00,-1135468.0,--,--,--,--,--,--,1560722.0,0.0,0.0,0.0,5.89,
2014/02,2029,盛餘,6018275.0,4337904.0,10356179.0,1396115.0,986879.00,2382994.0,3211800.0,921236.00,3761944.0,22525.00,0.00,7917505.00,--,--,55680.00,7973185.0,0.0,0.0,0.0,24.65,
2014/02,2030,彰源,7295698.0,4388250.0,11683948.0,4845152.0,3600167.00,8445319.0,2728819.0,443263.00,208279.0,22591.00,-164323.00,3238629.00,--,--,0.00,3238629.0,0.0,0.0,15774000.0,12.6,
2014/02,2031,新光鋼,8775446.0,4851520.0,13626966.0,7733846.0,639066.00,8372912.0,2769939.0,1034605.00,1428104.0,-30324.00,0.00,5202324.00,--,--,51730.00,5254054.0,0.0,0.0,0.0,18.78,
2014/02,2032,新鋼工業,1413760.0,851569.0,2265329.0,360692.0,274733.00,635425.0,1305215.0,107011.00,217515.0,163.00,--,--,--,--,--,1629904.0,0.0,0.0,0.0,12.49,
2014/02,2033,佳大世界,651347.0,638239.0,1289586.0,344678.0,22485.00,367163.0,806945.0,17629.00,100854.0,-3005.00,0.00,--,--,--,--,922423.0,0.0,0.0,0.0,11.43,
2014/02,2034,允強,11277037.0,3050517.0,14327554.0,6249440.0,1293847.00,7543287.0,3701189.0,1848637.00,1225037.0,9404.00,0.00,6784267.00,--,--,0.00,6784267.0,0.0,0.0,0.0,18.33,
2014/02,2038,海光企業,3256330.0,4047446.0,7303776.0,2691393.0,1368846.00,4060239.0,1726329.0,268292.00,865579.0,0.00,0.00,2860200.00,--,--,383337.00,3243537.0,0.0,0.0,0.0,16.57,
2014/02,2049,上銀科技,12318328.0,17305154.0,29623482.0,11075553.0,6483846.00,17559399.0,2614354.0,308630.00,8483927.0,2830.00,--,11409741.00,--,--,654342.00,12064083.0,0.0,0.0,0.0,44.95,
2014/02,2059,川湖,6307059.0,1565130.0,7872189.0,1534011.0,409343.00,1943354.0,952971.0,796691.00,4175929.0,3244.00,0.00,5928835.00,--,--,0.00,5928835.0,0.0,0.0,0.0,62.21,
2014/02,2062,橋椿,4751529.0,2561612.0,7313141.0,1951019.0,1013034.00,2964053.0,1630000.0,1321841.00,1378929.0,18318.00,--,4349088.00,--,--,--,4349088.0,0.0,0.0,0.0,26.68,
2014/02,2101,南港輪胎,11076812.0,9642578.0,20719390.0,8236573.0,1615768.00,9852341.0,8798940.0,119042.00,3327428.0,820261.00,-2198622.00,10867049.00,--,--,0.00,10867049.0,0.0,0.0,45959000.0,13.03,
2014/02,2102,泰豐輪胎,5549954.0,7273778.0,12823732.0,2141039.0,1286672.00,3427711.0,4571904.0,163337.00,4842908.0,907.00,-183035.00,9396021.00,--,--,--,9396021.0,0.0,0.0,12302402.0,22.86,
2014/02,2103,台橡,15532299.0,17398799.0,32931098.0,11814175.0,4277648.00,16091823.0,8257099.0,849.00,5649402.0,1172561.00,0.00,15079911.00,--,--,1759364.00,16839275.0,0.0,0.0,0.0,19.18,
2014/02,2104,中橡,16851948.0,15715758.0,32567706.0,9324407.0,4407398.00,13731805.0,5492241.0,3776722.00,3953437.0,4720756.00,-290088.00,17653068.00,--,--,1182833.00,18835901.0,0.0,0.0,10357462.0,32.76,
2014/02,2105,正新,60527011.0,109022737.0,169549748.0,56572388.0,37288782.00,93861170.0,32414155.0,52576.00,42914028.0,-278451.00,--,75102308.00,--,--,586270.00,75688578.0,0.0,0.0,0.0,23.17,
2014/02,2106,建大,23658562.0,10743528.0,34402090.0,9388936.0,7892006.00,17280942.0,8164500.0,41.00,8872025.0,84582.00,0.00,17121148.00,0.00,--,--,17121148.0,0.0,0.0,0.0,22.44,
2014/02,2107,厚生,9829881.0,4416590.0,14246471.0,2421819.0,226724.00,2648543.0,4971894.0,535995.00,6125114.0,-34102.00,--,11598901.00,--,--,-973.00,11597928.0,0.0,0.0,0.0,23.33,
2014/02,2108,南帝化工,3833121.0,3700219.0,7533340.0,1375646.0,453353.00,1828999.0,4149932.0,--,1430924.0,-33658.00,--,5547198.00,--,--,157143.00,5704341.0,0.0,0.0,0.0,13.9,
2014/02,2109,華豐橡膠,4277738.0,4153129.0,8430867.0,2519724.0,1264454.00,3784178.0,3368015.0,139677.00,208440.0,77875.00,--,3794007.00,--,--,852682.00,4646689.0,0.0,0.0,0.0,11.26,
2014/02,2114,鑫永銓,1408472.0,1183739.0,2592211.0,686289.0,44619.00,730908.0,675253.0,233619.00,952442.0,-11.00,--,1861303.00,--,--,--,1861303.0,0.0,0.0,0.0,30.32,
2014/02,2115,F-六暉,1905383.0,597851.0,2503234.0,699686.0,217232.00,916918.0,709947.0,299262.00,650416.0,-73309.00,--,1586316.00,--,--,0.00,1586316.0,0.0,0.0,0.0,23.46,
2014/02,2201,裕隆汽車,105779737.0,84510733.0,190290470.0,104857451.0,8417430.00,113274881.0,15729199.0,6499209.00,44406723.0,1529971.00,-376304.00,67788798.00,--,--,9226791.00,77015589.0,0.0,0.0,11838582.0,43.42,
2014/02,2204,中華汽車,25253020.0,35922774.0,61175794.0,9557652.0,2201241.00,11758893.0,13840508.0,6377002.00,25513855.0,943910.00,--,46675275.00,--,--,2741626.00,49416901.0,0.0,0.0,0.0,33.72,
2014/02,2206,三陽工業,22127590.0,18502825.0,40630415.0,18240092.0,6058494.00,24298586.0,9000446.0,1785135.00,4680585.0,-1063468.00,-132816.00,14269882.00,0.00,--,2061947.00,16331829.0,3667794.0,0.0,5332452.0,15.95,
2014/02,2207,和泰汽車,94382335.0,51137689.0,145520024.0,90481841.0,18723746.00,109205587.0,5461792.0,263060.00,24434343.0,718566.00,--,30877761.00,--,--,5436676.00,36314437.0,0.0,0.0,0.0,56.53,
2014/02,2208,台船公司,14067357.0,11801308.0,25868665.0,9075966.0,3373160.00,12449126.0,7435652.0,1965.00,5933362.0,--,--,13370979.00,--,--,48560.00,13419539.0,0.0,0.0,0.0,17.98,
2014/02,2227,裕隆日產,21617572.0,15578318.0,37195890.0,10978126.0,4647166.00,15625292.0,3000000.0,6129405.00,12335177.0,106016.00,--,21570598.00,--,--,--,21570598.0,0.0,0.0,0.0,71.9,
2014/02,2228,劍麟,1931480.0,1178126.0,3109606.0,710820.0,137838.00,848658.0,717050.0,602534.00,921608.0,19756.00,--,2260948.00,--,--,--,2260948.0,0.0,0.0,0.0,31.53,
