年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/03,1535,中宇,5957837.0,1422686.0,7380523.0,3667476.0,364385.00,4031861.0,1237426.0,628374.00,1322765.0,160097.00,0.00,3348662.00,--,--,0.00,3348662.0,0.0,0.0,0.0,27.06,
2014/03,1536,和大工業,3009806.0,4231235.0,7241041.0,2124777.0,2034062.00,4158839.0,2322403.0,13614.00,624930.0,69533.00,--,3030480.00,--,--,51722.00,3082202.0,0.0,0.0,0.0,13.05,
2014/03,1537,廣隆光電,2899342.0,1196365.0,4095707.0,982947.0,278709.00,1261656.0,815854.0,618809.00,1289941.0,44312.00,--,2768916.00,--,--,65135.00,2834051.0,0.0,0.0,0.0,33.94,
2014/03,1538,正峰新,1090250.0,1012378.0,2102628.0,796979.0,474471.00,1271450.0,831358.0,0.00,-14452.0,14272.00,--,831178.00,--,--,--,831178.0,0.0,0.0,0.0,10.0,
2014/03,1539,巨庭機械,1211015.0,758618.0,1969633.0,870386.0,301026.00,1171412.0,653700.0,0.00,145286.0,-765.00,--,798221.00,--,--,0.00,798221.0,0.0,0.0,0.0,12.21,
2014/03,1540,喬福機械,1291620.0,418178.0,1709798.0,345374.0,25891.00,371265.0,854736.0,179009.00,334976.0,0.00,-30206.00,1338515.00,--,--,18.00,1338533.0,0.0,0.0,6105911.0,16.86,
2014/03,1541,錩泰,1376723.0,705879.0,2082602.0,1079815.0,28301.00,1108116.0,788000.0,1364.00,184206.0,916.00,--,974486.00,--,--,0.00,974486.0,0.0,0.0,0.0,12.37,
2014/03,1558,伸興,3594100.0,1718062.0,5312162.0,1275422.0,220481.00,1495903.0,605526.0,1387345.00,1791484.0,-1640.00,--,3782715.00,--,--,33544.00,3816259.0,0.0,0.0,0.0,62.47,
2014/03,1560,中砂,2199191.0,3113999.0,5313190.0,1254926.0,371040.00,1625966.0,1410000.0,1241869.00,1034310.0,1045.00,--,--,--,--,--,3687224.0,0.0,0.0,0.0,26.15,
2014/03,1568,倉佑,1273639.0,1512472.0,2786111.0,809523.0,510849.00,1320372.0,1030865.0,145471.00,196585.0,1677.00,--,1374598.00,--,--,91141.00,1465739.0,0.0,0.0,0.0,13.33,
2014/03,1582,信錦,7887506.0,1353796.0,9241302.0,3803037.0,376092.00,4179129.0,1498564.0,1918504.00,1509846.0,135259.00,0.00,5062173.00,--,--,0.00,5062173.0,0.0,0.0,0.0,33.78,
2014/03,1583,程泰,7448024.0,3938702.0,11386726.0,5763589.0,1057322.00,6820911.0,996453.0,425703.00,1647627.0,32094.00,0.00,3101877.00,--,--,1463938.00,4565815.0,0.0,0.0,0.0,31.13,
2014/03,1589,F-永冠,6265759.0,4771954.0,11037713.0,2152193.0,1542313.00,3694506.0,1048890.0,4045959.00,2047121.0,166204.00,--,7308174.00,--,--,35033.00,7343207.0,0.0,0.0,0.0,69.68,
2014/03,1590,F-亞德,6949946.0,11000359.0,17950305.0,6342615.0,2218414.00,8561029.0,1705000.0,3906960.00,3272458.0,359954.00,0.00,9244372.00,--,--,144904.00,9389276.0,0.0,0.0,0.0,54.22,
2014/03,1592,F-英瑞,3249880.0,2296012.0,5545892.0,2611543.0,496124.00,3107667.0,892333.0,589181.00,682356.0,274355.00,--,2438225.00,--,--,--,2438225.0,0.0,0.0,0.0,27.32,
2014/03,1603,華電,2904865.0,5488412.0,8393277.0,2277566.0,818651.00,3096217.0,3423000.0,412208.00,4006839.0,-50952.00,-2502214.00,5288881.00,--,--,8179.00,5297060.0,0.0,0.0,58646089.0,18.65,
2014/03,1604,聲寶,3425159.0,8218142.0,11643301.0,1566682.0,2250245.00,3816927.0,5441001.0,45148.00,2848191.0,-188.00,-723199.00,7610953.00,--,--,215421.00,7826374.0,0.0,0.0,34141829.0,14.92,
2014/03,1605,華新,59602586.0,55470319.0,115072905.0,26974417.0,23887458.00,50861875.0,35760002.0,15629049.00,9844218.0,794182.00,-292893.00,61734558.00,--,--,2476472.00,64211030.0,0.0,0.0,30000000.0,17.41,
2014/03,1608,華榮,6008626.0,7857929.0,13866555.0,3194206.0,1229783.00,4423989.0,6327735.0,194806.00,1153941.0,1275587.00,-852003.00,8100066.00,--,--,1342500.00,9442566.0,0.0,0.0,208563824.0,19.09,
2014/03,1609,大亞電線,10967252.0,7265038.0,18232290.0,6027840.0,4176212.00,10204052.0,5801808.0,505385.00,798212.0,7859.00,-110920.00,7002344.00,0.00,--,1025894.00,8028238.0,0.0,0.0,20633667.0,12.51,
2014/03,1611,中電,2604310.0,6623413.0,9227723.0,3367190.0,273615.00,3640805.0,3984392.0,524576.00,998433.0,67750.00,-696.00,5574455.00,--,--,12463.00,5586918.0,0.0,0.0,116273.0,13.99,
2014/03,1612,宏泰,2607232.0,2884178.0,5491410.0,500166.0,109546.00,609712.0,3241511.0,179445.00,1415617.0,23266.00,--,4859839.00,--,--,21859.00,4881698.0,0.0,0.0,0.0,14.99,
2014/03,1613,台一,16393954.0,4449466.0,20843420.0,14296122.0,4047105.00,18343227.0,2275280.0,121746.00,-198465.0,83292.00,--,2281853.00,--,--,218340.00,2500193.0,0.0,0.0,0.0,10.03,
2014/03,1614,三洋電,2646374.0,4198294.0,6844668.0,1015527.0,789521.00,1805048.0,2691134.0,216312.00,2188871.0,15222.00,-132298.00,4979241.00,--,--,60379.00,5039620.0,0.0,0.0,10182744.0,19.23,
2014/03,1615,大山,830855.0,1381275.0,2212130.0,534231.0,213921.00,748152.0,1118618.0,0.00,351494.0,-6134.00,--,1463978.00,--,--,--,1463978.0,0.0,0.0,0.0,13.09,
2014/03,1616,億泰,2902026.0,1215155.0,4117181.0,2306336.0,177139.00,2483475.0,1941485.0,2480.00,-221520.0,-3662.00,-85077.00,1633706.00,--,--,--,1633706.0,0.0,0.0,4654499.0,8.62,
2014/03,1617,榮星電線,2319226.0,982908.0,3302134.0,1371342.0,293445.00,1664787.0,1442332.0,90331.00,95634.0,4078.00,0.00,1632375.00,--,--,4972.00,1637347.0,0.0,0.0,0.0,11.32,
2014/03,1618,合機公司,2020483.0,2355291.0,4375774.0,258039.0,12224.00,270263.0,2408647.0,648415.00,1156848.0,-108399.00,--,4105511.00,--,--,--,4105511.0,0.0,0.0,0.0,17.04,
2014/03,1626,F-艾美,5354364.0,2857704.0,8212068.0,3848764.0,1378608.00,5227372.0,1228846.0,1061016.00,535835.0,158999.00,--,2984696.00,--,--,--,2984696.0,0.0,0.0,0.0,24.29,
2014/03,1701,中化,4189997.0,6016197.0,10206194.0,2610752.0,2342008.00,4952760.0,2980811.0,642284.00,1435224.0,197782.00,-28054.00,5228047.00,--,--,25387.00,5253434.0,0.0,0.0,827883.0,17.59,
2014/03,1702,南僑化工,8164511.0,8039113.0,16203624.0,7218266.0,4117122.00,11335388.0,2941330.0,424437.00,1818444.0,61422.00,-530114.00,4715519.00,--,--,152717.00,4868236.0,0.0,0.0,46041259.0,19.01,
2014/03,1704,榮化,21211749.0,19460337.0,40672086.0,23177486.0,7074627.00,30252113.0,8529594.0,9177510.00,-3590140.0,-42955.00,0.00,14074009.00,--,--,-3654036.00,10419973.0,0.0,0.0,0.0,16.5,
2014/03,1707,葡萄王,1435491.0,3163122.0,4598613.0,1103541.0,213353.00,1316894.0,1302350.0,4363.00,1467073.0,-2442.00,0.00,2771344.00,--,--,510375.00,3281719.0,0.0,0.0,0.0,21.28,
2014/03,1708,東鹼,2385355.0,6055263.0,8440618.0,1590259.0,2298779.00,3889038.0,1740182.0,10055.00,2650184.0,23128.00,--,4423549.00,--,--,128031.00,4551580.0,0.0,0.0,0.0,25.42,
2014/03,1709,和益化工,6612815.0,4135137.0,10747952.0,2939653.0,1313468.00,4253121.0,4299329.0,245850.00,1472892.0,146906.00,--,6164977.00,--,--,329854.00,6494831.0,0.0,0.0,0.0,14.34,
2014/03,1710,東聯,6282869.0,24757388.0,31040257.0,5142736.0,6502640.00,11645376.0,8857031.0,1337902.00,5721097.0,732782.00,-187798.00,16461014.00,--,--,2933867.00,19394881.0,0.0,0.0,13753554.0,18.88,
2014/03,1711,永光化學,6562262.0,6411540.0,12973802.0,4240490.0,1003388.00,5243878.0,4968274.0,473558.00,1660572.0,300822.00,--,7403226.00,--,--,326698.00,7729924.0,0.0,0.0,0.0,14.9,
2014/03,1712,興農,7395202.0,7841189.0,15236391.0,5135975.0,4878849.00,10014824.0,3378944.0,185927.00,1620501.0,-64231.00,0.00,5121141.00,--,--,100426.00,5221567.0,0.0,0.0,0.0,15.16,
2014/03,1713,國化,1105095.0,1291514.0,2396609.0,34496.0,134498.00,168994.0,1509517.0,0.00,710949.0,7149.00,0.00,--,--,--,--,2227615.0,0.0,0.0,0.0,14.76,
2014/03,1714,和桐化學,23846050.0,20831883.0,44677933.0,21296087.0,7296287.00,28592374.0,9585927.0,45843.00,1034434.0,707640.00,-97510.00,11276334.00,--,--,4809225.00,16085559.0,0.0,0.0,13116514.0,11.93,
2014/03,1715,萬洲化學,6245464.0,5932393.0,12177857.0,2306947.0,2701362.00,5008309.0,4128166.0,923773.00,1987343.0,35530.00,-337459.00,6737353.00,--,--,432195.00,7169548.0,0.0,0.0,20208548.0,17.16,
2014/03,1717,長興材料,29928577.0,17202663.0,47131240.0,12993201.0,13436874.00,26430075.0,10221690.0,359884.00,7165512.0,2446083.00,--,20193169.00,--,--,507996.00,20701165.0,0.0,0.0,0.0,19.76,
2014/03,1720,生達化學,2569801.0,2802780.0,5372581.0,1288428.0,616742.00,1905170.0,1786961.0,411397.00,813299.0,157060.00,--,3168717.00,--,--,298694.00,3467411.0,0.0,0.0,0.0,17.73,
2014/03,1721,三晃,899618.0,578661.0,1478279.0,623288.0,96094.00,719382.0,836771.0,0.00,-72054.0,-5820.00,0.00,758897.00,--,--,--,758897.0,0.0,0.0,0.0,9.07,
2014/03,1722,台肥,8123770.0,60124018.0,68247788.0,5969217.0,13096058.00,19065275.0,9800000.0,2234334.00,37098259.0,49920.00,0.00,49182513.00,--,--,--,49182513.0,0.0,0.0,0.0,50.19,
2014/03,1723,中碳,3923784.0,4207051.0,8130835.0,846223.0,124886.00,971109.0,2369044.0,488413.00,4056959.0,260625.00,-167082.00,7007959.00,--,--,151767.00,7159726.0,0.0,0.0,6751537.0,30.45,
2014/03,1724,台硝,734423.0,1701643.0,2436066.0,556878.0,119981.00,676859.0,1278139.0,9826.00,473701.0,-2459.00,--,1759207.00,--,--,0.00,1759207.0,0.0,0.0,0.0,13.76,
2014/03,1725,元禎,4218632.0,728817.0,4947449.0,2360828.0,80544.00,2441372.0,1825010.0,3550.00,406119.0,281482.00,-10084.00,2506077.00,--,--,0.00,2506077.0,0.0,0.0,671000.0,13.78,
2014/03,1726,永記造漆,6866623.0,1948853.0,8815476.0,1032645.0,367879.00,1400524.0,1620000.0,109005.00,5636777.0,49170.00,0.00,7414952.00,--,--,0.00,7414952.0,0.0,0.0,0.0,45.77,
2014/03,1727,中華化學,1112924.0,1044618.0,2157542.0,784348.0,25860.00,810208.0,1050000.0,9324.00,277943.0,852.00,0.00,1338119.00,--,--,9215.00,1347334.0,0.0,0.0,0.0,12.74,
2014/03,1729,必翔實業,2213445.0,2085244.0,4298689.0,739385.0,286973.00,1026358.0,1854142.0,454071.00,117520.0,835.00,-28532.00,2398036.00,--,--,874295.00,3272331.0,0.0,0.0,990000.0,13.0,
2014/03,1730,花仙子,857130.0,325914.0,1183044.0,265268.0,29678.00,294946.0,534812.0,20082.00,314170.0,19034.00,0.00,888098.00,0.00,--,0.00,888098.0,0.0,0.0,0.0,16.61,
2014/03,1731,美吾華,1405015.0,1064688.0,2469703.0,567660.0,207678.00,775338.0,1329152.0,190279.00,168904.0,6030.00,--,1694365.00,--,--,--,1694365.0,0.0,0.0,0.0,12.75,
2014/03,1732,毛寶,364500.0,241483.0,605983.0,117012.0,32988.00,150000.0,424439.0,2690.00,30386.0,-1532.00,--,455983.00,--,--,--,455983.0,0.0,0.0,0.0,10.74,
2014/03,1733,五鼎,1443777.0,1239343.0,2683120.0,873784.0,27365.00,901149.0,985314.0,185160.00,616709.0,-2384.00,--,1784799.00,--,--,-2828.00,1781971.0,0.0,0.0,0.0,18.11,
2014/03,1734,杏輝藥品,2077523.0,3533234.0,5610757.0,782359.0,1397361.00,2179720.0,1612712.0,961528.00,421365.0,2358.00,--,2997963.00,--,--,433074.00,3431037.0,0.0,0.0,0.0,18.59,
2014/03,1735,日勝化,2618189.0,904640.0,3522829.0,1978715.0,146840.00,2125555.0,1023880.0,101808.00,231099.0,8012.00,-33791.00,1331008.00,--,--,66266.00,1397274.0,0.0,0.0,3000000.0,13.39,
2014/03,1736,喬山健康,14754212.0,3906286.0,18660498.0,10498415.0,1157729.00,11656144.0,3024172.0,49794.00,3894437.0,31504.00,--,6999907.00,--,--,4447.00,7004354.0,0.0,0.0,0.0,23.15,
2014/03,1737,臺鹽,2077447.0,4189707.0,6267154.0,343591.0,134717.00,478308.0,2000000.0,2504261.00,1291533.0,-6948.00,--,5788846.00,--,--,--,5788846.0,0.0,0.0,0.0,28.94,
2014/03,1762,中化合成,750164.0,2411914.0,3162078.0,1255216.0,285662.00,1540878.0,775600.0,334323.00,463629.0,3096.00,--,1576648.00,--,--,44552.00,1621200.0,0.0,0.0,0.0,20.33,
2014/03,1773,勝一化工,2332741.0,2778953.0,5111694.0,1149018.0,303507.00,1452525.0,1500000.0,101228.00,2037709.0,20232.00,--,3659169.00,--,--,--,3659169.0,0.0,0.0,0.0,24.39,
2014/03,1783,和康生技,694666.0,336670.0,1031336.0,63713.0,73110.00,136823.0,703490.0,191262.00,-567.0,328.00,0.00,894513.00,--,--,0.00,894513.0,265000.0,0.0,0.0,12.72,
2014/03,1786,科妍,916969.0,177221.0,1094190.0,23707.0,21322.00,45029.0,535000.0,508139.00,6022.0,--,--,1049161.00,--,--,--,1049161.0,0.0,0.0,0.0,19.61,
2014/03,1789,台灣神隆,5271881.0,5969468.0,11241349.0,1849036.0,67069.00,1916105.0,7029643.0,1255507.00,989645.0,50449.00,--,9325244.00,--,--,0.00,9325244.0,0.0,0.0,0.0,13.27,
2014/03,1802,台玻,28320445.0,74335429.0,102655874.0,31281888.0,21178723.00,52460611.0,23780608.0,364316.00,20950345.0,1151236.00,--,46246505.00,--,--,3948758.00,50195263.0,0.0,0.0,0.0,19.45,
2014/03,1805,寶徠,957992.0,316923.0,1274915.0,328091.0,143486.00,471577.0,802654.0,51614.00,-50930.0,0.00,0.00,803338.00,--,--,0.00,803338.0,0.0,0.0,0.0,10.01,
2014/03,1806,冠軍,6301297.0,7595397.0,13896694.0,3608717.0,2694782.00,6303499.0,4373351.0,147735.00,2336596.0,735513.00,0.00,7593195.00,--,--,0.00,7593195.0,0.0,0.0,0.0,17.36,
2014/03,1808,潤隆,14113451.0,1124994.0,15238445.0,8171981.0,3471793.00,11643774.0,1850089.0,955006.00,789576.0,0.00,--,--,--,--,--,3594671.0,0.0,0.0,0.0,19.43,
2014/03,1809,中釉,3885967.0,2137944.0,6023911.0,1193990.0,419491.00,1613481.0,1898204.0,182836.00,1369038.0,33824.00,--,3483902.00,--,--,926528.00,4410430.0,0.0,0.0,0.0,18.35,
2014/03,1810,和成,5006371.0,6460792.0,11467163.0,3885335.0,1787843.00,5673178.0,3698536.0,13079.00,1410584.0,578653.00,-16582.00,5684270.00,--,--,109715.00,5793985.0,0.0,0.0,1733812.0,15.44,
2014/03,1817,凱撒衛浴,868249.0,744006.0,1612255.0,217913.0,74204.00,292117.0,726000.0,277452.00,399948.0,-83269.00,--,1320131.00,--,--,7.00,1320138.0,0.0,0.0,0.0,18.18,
2014/03,1902,台紙,4008677.0,6096689.0,10105366.0,1609290.0,2288217.00,3897507.0,4020005.0,1089391.00,727075.0,6087.00,--,5842558.00,--,--,365301.00,6207859.0,0.0,0.0,0.0,14.53,
2014/03,1903,士紙,1237373.0,6123541.0,7360914.0,2001399.0,1653288.00,3654687.0,2600391.0,0.00,981171.0,124665.00,--,3706227.00,--,--,0.00,3706227.0,0.0,0.0,0.0,14.25,
2014/03,1904,正隆,20235009.0,34729187.0,54964196.0,23749267.0,9054215.00,32803482.0,10733682.0,1167675.00,6239946.0,66306.00,--,18207609.00,--,--,3953105.00,22160714.0,0.0,0.0,0.0,16.96,
2014/03,1905,華紙,13440198.0,15486939.0,28927137.0,6225140.0,3170711.00,9395851.0,12228353.0,20864.00,3697837.0,1099345.00,0.00,17046399.00,--,--,2484887.00,19531286.0,0.0,0.0,0.0,13.94,
2014/03,1906,寶隆,302099.0,4350845.0,4652944.0,934739.0,622393.00,1557132.0,1510000.0,356.00,541027.0,858712.00,-6962.00,2903133.00,--,--,192679.00,3095812.0,0.0,0.0,1188937.0,19.38,
2014/03,1907,永豐餘,37632413.0,72001814.0,109634227.0,35822176.0,25599537.00,61421713.0,16603715.0,621483.00,12834777.0,8318378.00,--,38378353.00,--,--,9834161.00,48212514.0,0.0,0.0,0.0,23.11,
2014/03,1909,榮成,16856950.0,29774821.0,46631771.0,18029033.0,12696814.00,30725847.0,8371133.0,1211508.00,4153882.0,1136045.00,-27254.00,14845314.00,--,--,1060610.00,15905924.0,0.0,0.0,2810000.0,17.79,
2014/03,2002,中鋼,147602964.0,536757578.0,684360542.0,144814012.0,215385239.00,360199251.0,157731290.0,37203600.00,100092541.0,8391652.00,-8587461.00,294831622.00,--,--,29329669.00,324161291.0,0.0,0.0,318369000.0,19.08,
2014/03,2006,東和鋼鐵,15420830.0,22327690.0,37748520.0,8389480.0,6713092.00,15102572.0,9982215.0,6225993.00,6761467.0,-431064.00,0.00,22538611.00,0.00,--,107337.00,22645948.0,0.0,0.0,0.0,22.58,
2014/03,2007,燁興公司,2621939.0,10985576.0,13607515.0,1996318.0,7253506.00,9249824.0,6306516.0,673.00,-1949205.0,-293.00,0.00,4357691.00,--,--,0.00,4357691.0,0.0,0.0,0.0,6.91,
2014/03,2008,高興昌,976396.0,3983594.0,4959990.0,851876.0,390478.00,1242354.0,2754873.0,110224.00,978099.0,-125560.00,--,--,--,--,--,3717636.0,0.0,0.0,0.0,13.49,
2014/03,2009,第一伸銅,2685266.0,3527177.0,6212443.0,1682629.0,401756.00,2084385.0,3596222.0,4619.00,859512.0,-332295.00,--,--,--,--,--,4128058.0,0.0,0.0,0.0,11.48,
2014/03,2010,春源鋼鐵,12003035.0,6886950.0,18889985.0,6290822.0,1736131.00,8026953.0,6476554.0,159848.00,3320123.0,233933.00,--,10190458.00,--,--,672574.00,10863032.0,0.0,0.0,0.0,15.73,
2014/03,2012,春雨,6948026.0,4098307.0,11046333.0,5762019.0,1227297.00,6989316.0,2877740.0,32348.00,632419.0,282256.00,-288910.00,3535853.00,--,--,521164.00,4057017.0,0.0,0.0,23830450.0,13.4,
2014/03,2013,中鋼構,9680323.0,3877253.0,13557576.0,8635765.0,526407.00,9162172.0,2000000.0,1197373.00,1107900.0,226293.00,-136162.00,4395404.00,--,--,0.00,4395404.0,0.0,0.0,6804767.0,22.75,
2014/03,2014,中鴻,9719569.0,24914637.0,34634206.0,16913030.0,8594842.00,25507872.0,14355444.0,903.00,-5055740.0,-174273.00,--,9126334.00,--,--,--,9126334.0,0.0,0.0,0.0,6.36,
2014/03,2015,豐興鋼鐵,9299211.0,9907057.0,19206268.0,3210634.0,743051.00,3953685.0,5815994.0,447280.00,9046235.0,-56926.00,0.00,15252583.00,0.00,--,0.00,15252583.0,0.0,0.0,0.0,26.23,
2014/03,2017,官田鋼,2358775.0,5695612.0,8054387.0,1946029.0,1127527.00,3073556.0,3848775.0,714129.00,-580414.0,-518.00,-58772.00,3923200.00,--,--,1057631.00,4980831.0,0.0,0.0,4675913.0,10.32,
2014/03,2020,美亞鋼管,3291796.0,3429911.0,6721707.0,2408455.0,386238.00,2794693.0,2595331.0,320484.00,792560.0,-49147.00,-5567.00,3653661.00,--,--,273353.00,3927014.0,0.0,407000.0,407000.0,14.12,
2014/03,2022,聚亨,5383894.0,9139586.0,14523480.0,5971421.0,1785768.00,7757189.0,5445911.0,10229.00,-850311.0,487620.00,--,5093449.00,--,--,1672842.00,6766291.0,0.0,0.0,0.0,9.35,
2014/03,2023,燁輝,22971079.0,45547745.0,68518824.0,22865116.0,17003404.00,39868520.0,16680490.0,4622009.00,4824368.0,203722.00,0.00,26330589.00,--,--,2319715.00,28650304.0,0.0,0.0,0.0,15.79,
2014/03,2024,志聯工業,1082798.0,1185766.0,2268564.0,541159.0,579712.00,1120871.0,1020000.0,0.00,127693.0,0.00,0.00,1147693.00,0.00,--,0.00,1147693.0,0.0,0.0,0.0,11.25,
2014/03,2025,千興,1373651.0,1588860.0,2962511.0,1206433.0,20385.00,1226818.0,3228341.0,449535.00,-1965695.0,59287.00,-35833.00,1735635.00,--,--,58.00,1735693.0,0.0,0.0,41666788.0,6.17,
2014/03,2027,大成鋼,34416293.0,7689526.0,42105819.0,12474541.0,13945498.00,26420039.0,7770970.0,715082.00,3239390.0,17074.00,0.00,11742516.00,--,--,3943264.00,15685780.0,0.0,0.0,0.0,15.11,
2014/03,2028,威致鋼鐵,2306986.0,4428196.0,6735182.0,4860294.0,117736.00,4978030.0,3428580.0,46190.00,-1717618.0,--,--,--,--,--,--,1757152.0,0.0,0.0,0.0,5.13,
2014/03,2029,盛餘,5771546.0,4222495.0,9994041.0,950811.0,996147.00,1946958.0,3211800.0,921236.00,3834577.0,39580.00,0.00,8007193.00,--,--,39890.00,8047083.0,0.0,0.0,0.0,24.93,
2014/03,2030,彰源,7456168.0,4368238.0,11824406.0,4809643.0,3576158.00,8385801.0,2728819.0,473364.00,337437.0,63308.00,-164323.00,3438605.00,--,--,0.00,3438605.0,0.0,0.0,15774000.0,13.37,
2014/03,2031,新光鋼,8823281.0,5008373.0,13831654.0,6269629.0,2134945.00,8404574.0,2777199.0,1040125.00,1489572.0,70173.00,0.00,5377069.00,--,--,50011.00,5427080.0,0.0,0.0,0.0,19.36,
2014/03,2032,新鋼工業,1215343.0,847413.0,2062756.0,166910.0,273275.00,440185.0,1305215.0,107011.00,210182.0,163.00,--,--,--,--,--,1622571.0,0.0,0.0,0.0,12.43,
2014/03,2033,佳大世界,714483.0,630928.0,1345411.0,405188.0,19654.00,424842.0,806945.0,17629.00,90311.0,5684.00,0.00,--,--,--,--,920569.0,0.0,0.0,0.0,11.41,
2014/03,2034,允強,10542534.0,3079296.0,13621830.0,5265833.0,1246448.00,6512281.0,3701189.0,1848637.00,1552810.0,6913.00,0.00,7109549.00,--,--,0.00,7109549.0,0.0,0.0,0.0,19.21,
2014/03,2038,海光企業,3622765.0,4079177.0,7701942.0,3143431.0,1297222.00,4440653.0,1726329.0,268292.00,879594.0,--,0.00,2874215.00,--,--,387074.00,3261289.0,0.0,0.0,0.0,16.65,
2014/03,2049,上銀科技,12295650.0,17227712.0,29523362.0,9711959.0,7065229.00,16777188.0,2614354.0,308630.00,9244344.0,-41789.00,--,12125539.00,--,--,620635.00,12746174.0,0.0,0.0,0.0,46.38,
2014/03,2059,川湖,6049496.0,1562727.0,7612223.0,855428.0,387943.00,1243371.0,952971.0,796691.00,4613517.0,5673.00,0.00,6368852.00,--,--,0.00,6368852.0,0.0,0.0,0.0,66.83,
2014/03,2062,橋椿,4604115.0,2711026.0,7315141.0,1730691.0,972073.00,2702764.0,1630000.0,1321841.00,1577811.0,82725.00,--,4612377.00,--,--,--,4612377.0,0.0,0.0,0.0,28.3,
2014/03,2101,南港輪胎,10569640.0,9604755.0,20174395.0,7603186.0,1590132.00,9193318.0,8798940.0,119042.00,3307979.0,953738.00,-2198622.00,10981077.00,--,--,0.00,10981077.0,0.0,0.0,45959000.0,13.17,
2014/03,2102,泰豐輪胎,5061066.0,7310229.0,12371295.0,1865122.0,951617.00,2816739.0,4571904.0,165797.00,4913074.0,86816.00,-183035.00,9554556.00,--,--,--,9554556.0,0.0,0.0,13286594.0,21.52,
2014/03,2103,台橡,15710526.0,17328345.0,33038871.0,11780785.0,3863955.00,15644740.0,8257099.0,849.00,5905024.0,1385200.00,--,15548172.00,--,--,1845959.00,17394131.0,0.0,0.0,0.0,18.83,
2014/03,2104,中橡,17124958.0,15363023.0,32487981.0,7899831.0,3659908.00,11559739.0,5492241.0,3776722.00,6067490.0,4669971.00,-290088.00,19716336.00,--,--,1211906.00,20928242.0,0.0,0.0,10357462.0,36.59,
2014/03,2105,正新,52879604.0,111896550.0,164776154.0,43460881.0,39296399.00,82757280.0,32414155.0,52576.00,47559631.0,1313632.00,--,81339994.00,--,--,678880.00,82018874.0,0.0,0.0,0.0,25.09,
2014/03,2106,建大,24923807.0,10892874.0,35816681.0,9076700.0,8344464.00,17421164.0,8164500.0,41.00,9807787.0,423189.00,0.00,18395517.00,0.00,--,--,18395517.0,0.0,0.0,0.0,22.53,
2014/03,2107,厚生,9238390.0,4440677.0,13679067.0,986516.0,219473.00,1205989.0,4971894.0,535995.00,6982939.0,-16777.00,--,12474051.00,--,--,-973.00,12473078.0,0.0,0.0,0.0,25.09,
2014/03,2108,南帝化工,3765193.0,3671272.0,7436465.0,1104109.0,456949.00,1561058.0,4149932.0,--,1510518.0,48174.00,--,5708624.00,--,--,166783.00,5875407.0,0.0,0.0,0.0,13.76,
2014/03,2109,華豐橡膠,4285577.0,4448582.0,8734159.0,2366972.0,1516082.00,3883054.0,3368015.0,139677.00,317434.0,124410.00,--,3949536.00,--,--,901569.00,4851105.0,0.0,0.0,0.0,11.73,
2014/03,2114,鑫永銓,1264565.0,1208642.0,2473207.0,432908.0,44626.00,477534.0,675253.0,233619.00,1086801.0,0.00,--,1995673.00,--,--,--,1995673.0,0.0,0.0,0.0,29.55,
2014/03,2115,F-六暉,1948620.0,635967.0,2584587.0,646723.0,251568.00,898291.0,709947.0,299262.00,708590.0,-31503.00,--,1686296.00,--,--,0.00,1686296.0,0.0,0.0,0.0,23.75,
2014/03,2201,裕隆汽車,113709231.0,86130413.0,199839644.0,112359901.0,8150783.00,120510684.0,15729199.0,6531798.00,45499409.0,1932175.00,-376304.00,69316277.00,--,--,10012683.00,79328960.0,0.0,0.0,11838582.0,44.4,
2014/03,2204,中華汽車,22167284.0,37355100.0,59522384.0,6929200.0,2215254.00,9144454.0,13840508.0,6382432.00,26171548.0,1157778.00,--,47552266.00,--,--,2825664.00,50377930.0,0.0,0.0,0.0,34.36,
2014/03,2206,三陽工業,21811996.0,18554996.0,40366992.0,19321639.0,4897718.00,24219357.0,9000446.0,1785135.00,4328761.0,-904299.00,-132816.00,14077227.00,--,--,2070408.00,16147635.0,3667794.0,0.0,5332452.0,15.73,
2014/03,2207,和泰汽車,93582844.0,51445127.0,145027971.0,85775129.0,20418651.00,106193780.0,5461792.0,263060.00,26856141.0,845382.00,--,33426375.00,--,--,5407816.00,38834191.0,0.0,0.0,0.0,61.2,
2014/03,2208,台船公司,14985546.0,11839960.0,26825506.0,10229314.0,3069114.00,13298428.0,7435652.0,1965.00,6042182.0,--,--,13479799.00,--,--,47279.00,13527078.0,0.0,0.0,0.0,18.13,
2014/03,2227,裕隆日產,15676279.0,17036147.0,32712426.0,6628355.0,2710715.00,9339070.0,3000000.0,6129405.00,13778769.0,465182.00,--,23373356.00,--,--,--,23373356.0,0.0,0.0,0.0,77.91,
2014/03,2228,劍麟,1766067.0,1235154.0,3001221.0,447048.0,151777.00,598825.0,717050.0,602534.00,1058173.0,24639.00,--,2402396.00,--,--,--,2402396.0,0.0,0.0,0.0,33.5,
