公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1231","聯華食品",1055600,758388,297212,263052,34160,20936,29788,25308,6607,18701,0,0,0,18701,19818,0,-1117,0.17
"1232","大統益",4452769,4065744,387025,116002,271023,39324,97253,213094,49079,164015,0,0,0,164015,163501,0,514,1.02
"1233","天仁",472061,185318,286743,222095,64648,2440,4574,62514,8501,54013,0,0,0,54013,53956,0,57,0.61
"1234","黑松",924827,658211,266616,302749,-36133,133689,41156,56400,22296,34104,0,0,0,34104,34104,0,0,0.06
"1235","興泰",144093,123107,20986,14501,6485,17948,5378,19055,2004,17051,0,0,0,17051,16682,0,369,0.38
"1236","宏亞食品",575949,394314,181635,108274,73361,4807,2612,75556,20345,55211,0,0,0,55211,55211,0,0,0.68
"1301","台塑",52148087,45210627,6937460,2349436,4574090,4076730,614783,8036037,1080558,6955479,0,0,0,6955479,6955479,0,0,1.22
"1303","南亞塑膠",92231832,76045294,16186538,4797788,11385280,1278997,2699335,9964942,1331980,8632962,0,0,0,8632962,8148200,0,484762,1.07
"1304","台聚",14285901,12551832,1734069,805651,928418,340683,224409,1044692,265152,779540,0,0,0,779540,515439,0,264101,0.71
"1305","華夏",3387561,3029616,357945,255158,102787,64850,33458,134179,19520,114659,0,0,0,114659,113583,0,1076,0.27
"1307","三芳化工",1803398,1265672,537726,289551,248175,29549,31677,246047,18430,227617,0,0,0,227617,227617,0,0,0.91
"1308","亞聚",1691059,1337085,353974,57312,296662,87178,11873,371967,84183,287784,0,0,0,287784,287784,0,0,1.10
"1309","台達化工",4029336,3885762,143574,175873,-32299,99681,89717,-22335,4088,-26423,0,0,0,-26423,-26423,0,0,-0.10
"1310","台苯",5512305,5361947,150358,132513,17845,57764,46325,29284,17876,11408,0,0,0,11408,391,0,11017,0.00
"1312","國喬石化",9273025,8852431,420594,326814,93780,170311,162918,101173,8649,92524,10147,0,0,102671,86649,0,16022,0.12
"1313","聯成",7700975,7283212,417763,263736,154027,341311,88431,406907,38898,368009,0,0,0,368009,366956,0,1053,0.47
"1314","中石化",10917520,9871787,1045733,366954,679190,245348,232122,692416,123188,569228,0,0,0,569228,570588,0,-1360,0.34
"1315","達新工業",940711,778412,162299,158973,3326,27467,44504,-13711,-1193,-12518,0,0,0,-12518,-11338,0,-1180,-0.05
"1316","上曜",207288,183769,23519,27263,-3744,11081,9949,-2612,-272,-2340,0,0,0,-2340,-1683,0,-657,-0.02
"1319","東陽",4504817,3450202,1054615,671184,383851,116459,224151,276159,34461,241698,0,0,0,241698,206338,0,35360,0.50
"1321","大洋",1459664,1344985,114679,93147,21532,33773,72179,-16874,7863,-24737,0,0,0,-24737,-25894,0,1157,-0.11
"1323","永裕",516937,402779,114158,75920,38238,7402,13376,32264,11182,21082,0,0,0,21082,16018,0,5064,0.21
"1324","地球工業",302774,260182,42592,39146,3446,1741,2887,2300,1172,1128,0,0,0,1128,1128,0,0,0.01
"1325","恒大",309122,251293,57829,25397,32432,2258,8639,26051,3019,23032,0,0,0,23032,26777,0,-3745,0.30
"1326","台化",78177835,71704636,6473199,2692908,3780291,4084727,2130350,5734668,246670,5487998,0,0,0,5487998,5186635,0,301363,0.94
"1402","遠東新",45584919,33250666,12334253,6344478,5989775,1713902,1516256,6187421,1039755,5147666,0,0,0,5147666,3466678,0,1680988,0.77
"1410","南染",114586,103490,11096,23153,-12057,15015,6747,-3789,-119,-3670,0,0,0,-3670,-3013,0,-657,-0.03
"1413","宏洲纖維",1119537,1096133,23404,28535,-5131,15304,10077,96,-8,104,0,0,0,104,-477,0,581,0.00
"1416","廣豐",123691,93507,30184,52911,-22727,24560,82984,-81151,0,-81151,0,0,0,-81151,-81160,0,9,-0.16
"1417","嘉裕",388278,260810,127468,174143,-46675,267509,20433,200401,3733,196668,0,0,0,196668,196668,0,0,0.52
"1418","東華",874243,927540,-53297,51333,-104630,5071,14064,-113623,0,-113623,0,0,0,-113623,-113630,0,7,-0.47
"1419","新紡",140353,93585,46768,57486,-10718,920,14899,-24697,-469,-24228,0,0,0,-24228,-24228,0,0,-0.08
"1432","大魯閣",412422,383505,28917,42224,-13307,14682,14664,-13289,95,-13384,-205,0,0,-13589,-12733,0,-856,-0.16
"1434","福懋興業",10914105,9859327,1054778,591863,462915,326005,280285,508635,206764,301871,0,0,0,301871,176593,0,125278,0.10
"1435","中福國際",24308,18722,5586,6240,-654,3607,4767,-1814,0,-1814,0,0,0,-1814,-920,0,-894,-0.01
"1436","華友聯",1363,661,702,15758,-15056,144729,145203,-15530,6,-15536,0,0,0,-15536,-15536,0,0,-0.05
"1437","勤益投控",764141,683221,80920,30209,50711,10273,51421,9563,6367,3196,0,0,0,3196,2557,0,639,0.01
"1440","南紡",4129943,3638259,491684,264208,227476,42057,127333,142200,50991,91209,0,0,0,91209,94859,0,-3650,0.06
"1441","大東紡織",537905,469347,68558,37210,31348,14095,11358,34085,6461,27624,0,0,0,27624,27624,0,0,0.26
"1442","名軒",141490,100409,41081,14117,26964,790,411,27343,0,27343,0,0,0,27343,27343,0,0,0.19
"1443","立益紡織",533335,561655,-28320,23036,-51356,47546,79804,-83614,0,-83614,0,0,0,-83614,-81653,0,-1961,-0.29
"1444","力麗",2200011,1942932,257079,127987,128757,106229,76555,158431,15862,142569,0,0,0,142569,126216,0,16353,0.18
"1445","大宇紡織",529584,486773,42811,39186,3625,18693,25796,-3478,-631,-2847,0,0,0,-2847,-2847,0,0,-0.02
"1446","宏和",400003,286678,113325,72000,41325,11470,13932,38863,7254,31609,0,0,0,31609,31609,0,0,0.23
"1447","力鵬",6087698,5902354,185344,160660,24684,43730,212153,-143739,-52980,-90759,0,0,0,-90759,-93779,0,3020,-0.16
"1449","佳和實業",1615019,1679683,-64664,166006,-230670,336836,82818,23348,2178,21170,0,0,0,21170,-13858,0,35028,-0.04
"1451","年興紡織",3557922,3504997,52925,206191,-153266,586812,154539,279007,7504,271503,0,0,0,271503,271502,0,1,0.45
"1453","大將",316096,213410,102686,19866,82820,4350,3681,83489,0,83489,0,0,0,83489,83032,0,457,0.95
"1454","台富",603638,566413,37225,34938,2287,3968,13056,-6801,-533,-6268,0,0,0,-6268,-6268,0,0,-0.05
"1456","怡華",787754,767027,20727,45286,-24559,192870,47823,120488,2132,118356,0,0,0,118356,113762,0,4594,0.58
"1457","宜進",1428036,1358663,69373,45035,24338,64148,22096,66390,0,66390,0,0,0,66390,58789,0,7601,0.26
"1459","聯發紡織",676138,626080,50058,33051,17007,14724,48436,-16705,1133,-17838,0,0,0,-17838,-17726,0,-112,-0.06
"1460","宏遠",1517511,1318078,199433,194395,5038,71677,68911,7804,6758,1046,0,0,0,1046,1046,0,0,0.00
"1463","強盛染整",205855,193605,12250,31711,-19461,5895,1094,-14660,0,-14660,0,0,0,-14660,-14113,0,-547,-0.09
"1464","得力實業",891036,802405,88631,138069,-49438,21779,43279,-70938,-2484,-68454,0,0,0,-68454,-49277,0,-19177,0.30
"1465","偉全實業",734959,661129,73830,56139,17691,24415,28100,14006,0,14006,0,0,0,14006,928,0,13078,0.01
"1466","聚隆",1085872,999574,86298,56747,29551,3163,23528,9186,-1061,10247,0,0,0,10247,10247,0,0,0.14
"1467","南緯實業",1846025,1623131,222894,257595,-34701,29706,38155,-43150,-4693,-38457,0,0,0,-38457,-37548,0,-909,-0.23
"1468","昶和纖維",360236,335120,25116,50651,-25535,4080,7888,-29343,-1114,-28229,0,0,0,-28229,-28855,0,626,-0.19
"1469","理隆纖維",88429,82198,6231,17163,-10932,17546,11247,-4633,290,-4923,0,0,0,-4923,-4925,0,2,-0.04
"1471","首利",2010176,1911052,99124,105018,-5894,41533,131718,-96079,0,-96079,0,0,0,-96079,-96079,0,0,-0.63
"1472","三洋紡",390676,402922,-12246,22437,-34683,2286,23441,-55838,0,-55838,0,0,0,-55838,-44666,0,-11172,-0.55
"1473","台南企業",2949177,2263845,685332,476448,208884,69529,129555,148858,31687,117171,0,0,0,117171,84421,0,32750,0.61
"1474","弘裕",878817,835240,43577,58330,-14753,22887,24728,-16594,-3708,-12886,0,0,0,-12886,-13258,0,372,-0.10
"1475","本盟光電",462888,454760,8128,51205,-43077,17863,14740,-39954,1495,-41449,0,0,0,-41449,-27909,0,-13540,-0.95
"1476","儒鴻",1414257,1152076,262181,197730,64451,7443,72927,-1033,3739,-4772,0,0,0,-4772,1441,0,-6213,0.01
"1477","聚陽實業",3152426,2570855,581571,306780,274791,15148,108470,181469,53965,127504,0,0,0,127504,128300,0,-796,0.90
"1503","士電",4395273,3558211,837062,508452,328610,66325,72543,322392,63404,258988,0,0,0,258988,244634,0,14354,0.47
"1504","東元電機",11386920,8602771,2784149,1757784,1027394,391511,567649,851256,276556,574700,0,0,0,574700,559604,0,15096,0.30
"1506","正道",341910,289854,52056,56027,-3971,21925,26258,-8304,4066,-12370,0,0,0,-12370,-12779,0,409,-0.12
"1507","永大機電",2445463,1813891,631572,353167,278405,41590,109263,210732,73223,137509,0,0,0,137509,117626,0,19883,0.29
"1512","瑞利",945317,838250,107067,125105,-18038,50403,51364,-18999,-481,-18518,0,0,0,-18518,-18965,0,447,-0.11
"1513","中興電",2710500,2181821,528679,280742,247937,23073,46267,224743,35805,188938,0,0,0,188938,181097,0,7841,0.39
"1514","亞力電機",783071,661198,121873,99121,22752,5698,22450,6000,198,5802,0,0,0,5802,7647,0,-1845,0.04
"1515","力山",870222,731974,138248,178181,-39713,13025,225226,-251914,-25391,-226523,0,0,0,-226523,-221885,0,-4638,-0.97
"1516","川飛",173487,165952,7535,28440,-20905,7995,5983,-18893,9,-18902,0,0,0,-18902,-18902,0,0,-0.20
"1517","利奇機械",969564,854607,114957,64289,50668,18477,50244,18901,3601,15300,0,0,0,15300,5254,0,10046,0.02
"1519","華城電機",1656375,1268296,388079,147775,240304,30785,20699,250390,58103,192287,0,0,0,192287,193499,0,-1212,0.94
"1521","大億",796767,718256,78511,80759,-1074,34232,9481,23677,2670,21007,0,0,0,21007,21007,0,0,0.28
"1522","堤維西",2794295,2209969,584326,388133,221104,75061,238265,57900,3335,54565,0,0,0,54565,56597,0,-2032,0.22
"1523","臺灣開億",1589990,1405390,184600,155944,28656,62520,57156,34020,8918,25102,0,0,0,25102,26866,0,-1764,0.17
"1524","耿鼎企業",864813,753249,111564,107139,4425,18640,49239,-26174,-8376,-17798,0,0,0,-17798,-17798,0,0,-0.11
"1525","江申工業",230173,221641,8532,23216,-14684,40112,7995,17433,400,17033,0,0,0,17033,17033,0,0,0.28
"1526","日馳",173667,146755,26912,21206,5706,659,4877,1488,35,1453,0,0,0,1453,1453,0,0,0.02
"1527","鑽全",787010,560965,226045,79144,146901,78311,727156,-501944,-132168,-369776,0,0,0,-369776,-369776,0,0,-2.01
"1528","恩德",844247,659010,185237,146161,39076,5821,42484,2413,2270,143,0,0,0,143,1429,0,-1286,0.01
"1529","樂士",182167,192101,-9934,36187,-46121,17477,9950,-38594,71,-38665,0,0,0,-38665,-38665,0,0,-0.24
"1530","亞崴機電",852968,607378,245590,108317,137273,7082,24964,119391,31514,87877,0,0,0,87877,87877,0,0,1.12
"1531","高林股",1112316,853138,259178,142037,117141,12173,146477,-17163,-103811,86648,0,0,0,86648,42024,0,44624,0.25
"1532","勤美",4529604,3710968,818636,347571,471065,121504,129464,463105,77217,385888,0,0,0,385888,171162,0,214726,0.71
"1533","車王電",586777,369438,217339,140938,76401,10134,72098,14437,8683,5754,0,0,0,5754,5754,0,0,0.06
"1535","中宇",1417365,1273388,143977,59562,84415,10507,790,94132,20975,73157,0,0,0,73157,73157,0,0,0.81
"1536","和大工業",688225,466924,221301,101976,119325,25498,95512,49311,13169,36142,0,0,0,36142,36305,0,-163,0.30
"1537","廣隆光電",993681,869763,123918,81385,42533,78218,32588,88163,18682,69481,0,0,0,69481,69376,0,105,1.05
"1538","正峰新",1452142,1242908,209234,195550,13684,258171,265733,6122,277,5845,0,0,0,5845,6268,0,-423,0.04
"1539","巨庭機械",452025,417884,34141,38118,-3977,5033,39170,-38114,-9659,-28455,0,0,0,-28455,-28455,0,0,-0.44
"1540","喬福機械",538339,407718,130621,37988,92633,3345,38865,57113,14398,42715,0,0,0,42715,42715,0,0,0.62
"1558","伸興",589469,478325,111144,70332,40812,23839,30988,33663,-2801,36464,0,0,0,36464,36464,0,0,0.85
"1582","信錦",1022421,811208,211213,80978,130235,6327,18231,118331,40857,77474,0,0,0,77474,77241,0,233,1.86
"1583","程泰",1502328,1083300,419028,186106,232922,17848,78231,172539,49214,123325,0,0,0,123325,52760,0,70565,0.64
"1603","華電",899186,759189,139997,57788,82209,51520,22359,111370,3258,108112,0,0,0,108112,108112,0,0,0.38
"1604","聲寶",2937948,2443515,494433,583103,-88670,2275586,142753,2044163,0,2044163,0,0,0,2044163,2044193,0,-30,2.42
"1605","華新",41945563,40188758,1756805,928751,828054,1569401,1611193,786262,178613,607649,0,0,0,607649,540331,0,67318,0.17
"1608","華榮",5828898,5765772,63126,74841,-11715,30196,192417,-173936,50,-173986,0,0,0,-173986,-135837,0,-38149,-0.24
"1609","大亞電線",6214568,5861647,352921,200904,152017,141046,297455,-4392,17919,-22311,0,0,0,-22311,-36606,0,14295,-0.06
"1611","中電",1312602,1045068,267534,222251,45283,32094,4136,73241,16262,56979,0,0,0,56979,58207,0,-1228,0.15
"1612","宏泰",2143275,1974845,168430,60033,108397,29704,17153,120948,27583,93365,0,0,0,93365,93030,0,335,0.28
"1613","台一",9550542,9412858,137684,96570,41114,299945,191331,149728,4789,144939,0,0,0,144939,18198,0,126741,0.09
"1614","三洋電",1516786,1099846,416940,346773,70167,38896,7507,101556,17035,84521,0,0,0,84521,83897,0,624,0.28
"1616","億泰",2122768,1966950,155818,57588,98230,17077,68190,47117,9735,37382,0,0,0,37382,37382,0,0,0.21
"1617","榮星電線",1817729,1734282,83447,71040,12407,13744,64145,-37994,-12427,-25567,0,0,0,-25567,-25933,0,366,-0.22
"1618","合機公司",745277,718523,26754,32015,-5261,20023,13311,1451,-880,2331,0,0,0,2331,2331,0,0,0.01
"1701","中化",1005390,656858,348532,270038,78494,21579,14460,85613,2579,83034,0,0,0,83034,81766,0,1268,0.28
"1702","南僑化工",1845508,1327467,518041,449414,68627,60231,64482,64376,26231,38145,0,0,0,38145,22939,0,15206,0.09
"1704","榮化",11018436,9968254,1050182,577402,472780,411905,643855,240830,-104501,345331,0,0,0,345331,247102,0,98229,0.46
"1707","葡萄王",418477,257219,161258,101250,60008,7382,39513,27877,10224,17653,0,0,0,17653,7253,0,10400,0.06
"1708","東鹼",837974,519594,318380,117431,200949,8480,15121,194308,47887,146421,0,0,0,146421,146500,0,-79,0.93
"1709","和益化工",2418161,2135483,282678,144907,137771,18347,66715,89403,27821,61582,0,0,-7914,53668,45845,0,7823,0.25
"1710","東聯",4038035,2893991,1144044,133343,1010701,29321,71191,968831,245399,723432,0,0,0,723432,723432,0,0,0.93
"1711","永光化學",1776714,1469901,306813,278444,28369,28948,36942,20375,13354,7021,0,0,0,7021,9956,0,-2935,0.03
"1712","興農",3464106,2521478,942628,722898,219730,13376,55068,178038,43794,134244,0,0,0,134244,134305,0,-61,0.38
"1714","和桐化學",14095394,13157831,937563,689316,248247,98432,159725,186954,14701,172253,0,0,0,172253,125400,0,46853,0.21
"1715","萬洲化學",2348258,2055394,292864,279744,13120,28081,70899,-29698,11197,-40895,0,0,0,-40895,-41900,0,1005,-0.17
"1717","長興材料",8379853,6846088,1533765,882147,651618,63717,270575,444760,159717,285043,0,0,0,285043,269748,0,15295,0.35
"1720","生達化學",531077,276153,254924,184234,70690,8540,14850,64380,12780,51600,0,0,0,51600,52936,0,-1336,0.35
"1721","三晃",411962,385848,26114,35020,-8906,24000,9481,5613,0,5613,0,0,0,5613,-1806,0,7419,-0.02
"1722","台肥",4563568,3909029,654539,287388,367151,1039815,137846,1269120,310315,958805,0,0,0,958805,958805,0,0,0.98
"1723","中碳",1769709,1205968,563741,98650,465091,56592,17410,504273,115825,388448,0,0,0,388448,388713,0,-265,1.79
"1724","台硝",448638,385233,63405,43251,20154,33196,22868,30482,1550,28932,0,0,0,28932,29737,0,-805,0.22
"1725","元禎",3277169,3162771,114398,66714,47684,18684,12902,53466,11149,42317,0,0,0,42317,42317,0,0,0.36
"1726","永記造漆",1914468,1525793,388675,179626,209049,24341,15658,217732,52126,165606,0,0,0,165606,165606,0,0,1.04
"1727","中華化學",439805,359173,80632,39131,41501,4985,15601,30885,7020,23865,0,0,0,23865,23464,0,401,0.35
"1729","必翔實業",357648,237886,119762,83472,36290,6790,41982,1098,7051,-5953,0,0,0,-5953,4448,0,-10401,0.03
"1730","花仙子",225214,122759,102455,84387,18068,8072,4776,21364,5345,16019,0,0,0,16019,16019,0,0,0.30
"1731","美吾華",911192,762266,148926,136758,12168,35154,4218,43104,7947,35157,0,0,0,35157,33625,0,1532,0.32
"1732","毛寶",200683,116090,84593,71198,13395,2285,252,15428,3974,11454,0,0,0,11454,11454,0,0,0.27
"1733","五鼎",238001,124414,113587,35762,77825,8796,23776,62845,12296,50549,0,0,0,50549,50548,0,1,0.61
"1734","杏輝藥品",483501,298582,184919,156592,28327,5815,13902,20240,3764,16476,0,0,0,16476,16627,0,-151,0.16
"1735","日勝化",1676112,1559908,116204,106676,9528,46016,63544,-8000,1302,-9302,0,0,0,-9302,-615,0,-8687,-0.01
"1736","喬山健康",2815512,1497417,1318095,1310968,7127,112192,106155,13164,-6794,19958,0,0,0,19958,39236,0,-19278,0.21
"1802","台玻",7918825,6396338,1522487,917761,604726,360678,431838,533566,111764,421802,0,0,0,421802,379036,0,42766,0.23
"1805","寶徠",122272,121533,739,28096,-27357,9903,8589,-26043,0,-26043,0,0,0,-26043,-24762,0,-1281,-0.49
"1806","冠軍",1162956,665135,497821,381160,116661,47020,73778,89903,27752,62151,0,0,0,62151,62202,0,-51,0.18
"1809","中釉",912957,717963,194994,142126,52868,15158,29435,38591,13612,24979,0,0,0,24979,21393,0,3586,0.13
"1810","和成",1203866,890933,312933,293661,19272,44571,48630,15213,7985,7228,0,0,0,7228,12741,0,-5513,0.04
"1902","台紙",1527333,1230010,297323,115032,182291,91988,27854,246425,9604,236821,0,0,0,236821,225030,0,11791,0.67
"1903","士紙",645570,561600,83970,80391,3579,5667,14808,-5562,0,-5562,0,0,0,-5562,-5562,0,0,-0.02
"1904","正隆",8486503,7280324,1206179,936251,269928,127185,213436,183677,38885,144792,0,0,0,144792,122973,0,21819,0.12
"1905","華紙",2410663,1918297,492366,142332,350034,36429,18568,367895,111730,256165,0,0,0,256165,210300,0,45865,0.48
"1906","寶隆",365932,335220,30712,29918,794,4912,14718,-9012,0,-9012,0,0,0,-9012,-9436,0,424,-0.06
"1907","永豐餘",11858946,10759861,1099085,1452864,-353779,845202,439647,51776,-39622,91398,0,0,0,91398,89790,0,1608,0.06
"1909","榮成",2670088,2364673,305415,253740,51675,121692,79580,93787,19882,73905,0,0,0,73905,65207,0,8698,0.13
"2002","中鋼",91377405,70554269,20823136,3096511,17524631,643230,707672,17460189,4232200,13227989,0,0,0,13227989,11713333,0,1514656,1.02
"2006","東和鋼鐵",11407786,9340480,2067306,557630,1509676,267639,48790,1728525,407017,1321508,0,0,0,1321508,1325455,0,-3947,1.40
"2008","高興昌",3247835,2946965,300870,111956,188914,9516,150740,47690,450,47240,0,0,0,47240,50021,0,-2781,0.12
"2010","春源鋼鐵",5995756,5498446,497310,214723,282587,125428,117638,290377,64453,225924,0,0,0,225924,218594,0,7330,0.41
"2012","春雨",2122241,1696747,425494,244048,181446,14219,76059,119606,46381,73225,0,0,0,73225,51118,0,22107,0.30
"2013","中鋼構",4504857,4357999,146858,83499,63359,56281,30154,89486,15006,74480,0,0,0,74480,74480,0,0,0.48
"2014","中鴻",13652052,11882481,1769571,318067,1451504,77739,107707,1421536,334324,1087212,0,0,0,1087212,1087212,0,0,0.85
"2015","豐興鋼鐵",10158298,8137287,2021011,445875,1575136,93854,22351,1646639,396679,1249960,0,0,0,1249960,1249960,0,0,2.21
"2017","官田鋼",1745114,1400631,344483,109621,234862,49351,27290,256923,-21402,278325,0,0,0,278325,286175,0,-7850,0.67
"2020","美亞鋼管",2840587,2606445,234142,131730,102412,95965,74059,124318,17699,106619,0,0,0,106619,97031,0,9588,0.53
"2022","聚亨",3941054,3602441,338613,208723,129890,190524,117056,203358,1243,202115,0,0,0,202115,151461,0,50654,0.32
"2023","燁輝",12868521,11776846,1091675,569386,562123,157949,287128,432944,105482,327462,0,0,0,327462,328710,0,-1248,0.24
"2024","志聯工業",548705,487051,61654,25824,35830,3950,15282,24498,217,24281,0,0,0,24281,24011,0,270,0.21
"2025","千興",3099599,3040449,59150,41712,17438,52981,22187,48232,-383,48615,0,0,0,48615,48603,0,12,0.17
"2027","大成鋼",9081585,7419905,1661680,717528,944152,84320,440596,587876,165655,422221,0,0,0,422221,389815,0,32406,0.85
"2028","威致鋼鐵",4696036,4186939,509097,166442,342655,14274,81071,275858,76160,199698,0,0,0,199698,199626,0,72,1.05
"2029","盛餘",5144514,4762681,381833,225332,156501,21977,41381,137097,26853,110244,0,0,0,110244,111615,0,-1371,0.35
"2030","彰源",3589840,3486219,103621,184584,-80963,256262,43247,132052,46392,85660,0,0,0,85660,85660,0,0,0.36
"2031","新光鋼",3172104,2557377,614727,82315,532412,143878,54130,622160,136552,485608,0,0,0,485608,482884,0,2724,1.96
"2032","新鋼工業",1612560,1557558,55002,38578,16424,53065,6479,63010,7424,55586,0,0,0,55586,55586,0,0,0.44
"2034","允強",6912074,6613826,298248,228777,69471,190256,93276,166451,35071,131380,0,0,0,131380,131380,0,0,0.41
"2059","川湖",621958,309339,312619,82786,229833,14010,50107,193736,24969,168767,0,0,0,168767,168767,0,0,2.27
"2062","橋椿",1573054,1345534,227520,181214,46306,19365,63319,2352,4738,-2386,0,0,0,-2386,-2255,0,-131,-0.01
"2101","南港輪胎",2445656,2044630,401026,317950,85013,230124,109519,205618,-2231,207849,0,0,0,207849,207849,0,0,0.40
"2102","泰豐輪胎",2161766,1813911,347855,257249,90606,39908,35822,94692,17767,76925,0,0,0,76925,76703,0,222,0.25
"2103","台橡",7302608,5933152,1369456,276635,1092821,256104,85440,1263485,285250,978235,0,0,0,978235,783688,0,194547,1.21
"2104","中橡",6052347,5198235,854112,373720,480392,143561,235598,388355,86912,301443,0,0,0,301443,318469,0,-17026,0.74
"2105","正新",17332879,13881525,3451354,1849703,1610248,343148,427360,1526036,374075,1151961,0,0,0,1151961,1085404,0,66557,0.83
"2106","建大",5026013,4428069,597944,501631,96313,52972,90470,58815,24548,34267,0,0,0,34267,29690,0,4577,0.07
"2107","厚生",618964,371633,247331,74383,172948,142036,11613,303371,20070,283301,0,0,0,283301,283301,0,0,0.54
"2108","南帝化工",1657709,1231406,426303,148020,278283,11748,9275,280756,80995,199761,0,0,0,199761,199761,0,0,0.75
"2109","華豐橡膠",2267798,2086107,181691,213440,-31749,97830,55180,10901,470,10431,0,0,0,10431,2081,0,8350,0.01
"2114","鑫永銓",377569,298502,79067,40324,38743,2953,14163,27533,7304,20229,0,0,0,20229,20229,0,0,0.45
"2201","裕隆汽車",9983376,8607802,1375574,1189971,185353,1052616,248041,989928,124805,865123,0,0,0,865123,781744,0,83379,0.53
"2204","中華汽車",7082988,6322304,760684,949194,-156402,724495,155674,412419,121400,291019,0,0,0,291019,336460,0,-45441,0.24
"2206","三陽工業",7810934,5640394,2170540,1888402,282138,236850,227155,291833,208981,82852,0,0,0,82852,-47738,0,130590,-0.06
"2207","和泰汽車",27504122,24677045,2827077,1341649,1485428,338228,215240,1608416,443513,1164903,0,0,0,1164903,1050424,0,114479,1.92
"2227","裕隆日產",7036280,6297466,738814,794472,-55658,330312,97328,177326,-33115,210441,0,0,0,210441,210441,0,0,0.70
"2231","為升",206094,131221,74873,23631,51242,746,19411,32577,9864,22713,0,0,0,22713,22713,0,0,0.53
"2301","光寶科技",64708947,57670992,7037955,5370822,1664127,1409001,1658501,1414627,440071,974556,0,0,0,974556,637542,0,337014,0.30
"2302","麗正",339326,310138,29188,62510,-33322,10598,4468,-27192,-815,-26377,0,0,0,-26377,-26377,0,0,-0.13
"2303","聯電",25140158,21349169,3790989,3840756,-31082,1415474,1198517,185875,92551,93324,0,0,0,93324,205828,0,-112504,0.02
"2305","全友電腦",295683,198203,97480,115806,-18326,11747,18844,-25423,116,-25539,0,0,0,-25539,-25539,0,0,-0.13
"2308","台達電",33519622,27325208,6194414,3549608,2644806,1246603,210676,3680733,670039,3010694,0,0,0,3010694,2597965,0,412729,1.23
