年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2013,04,1615,大山,2899676,2762316,137360,--,--,137360,103936,--,33424,6576,40000,9386,30614,--,--,30614,1029,--,31643,30614,--,--,30614,--,1029,0.27
2013,04,1616,億泰,3414834,3329626,85208,--,--,85208,195642,--,-110434,97597,-12837,-16103,3266,--,--,3266,15776,--,19042,3266,--,--,19042,--,--,0.02
2013,04,1617,榮星電線,3815637,3566353,249284,--,--,249284,220573,--,28711,225,28936,12440,16496,--,--,16496,50512,--,67008,16874,--,-378,67233,--,-225,0.12
2013,04,1618,合機公司,2533260,2472639,60621,--,--,60621,113589,--,-52968,-11340,-64308,1156,-65464,--,--,-65464,-381925,--,-447389,-65464,--,0,-447389,--,0,-0.27
2013,04,1626,F-艾美,12982502,10355648,2626854,12208,10706,2625352,2186906,0,438446,284936,723382,111742,611640,--,--,611640,152093,--,763733,611640,0,--,763733,--,--,5.10
2013,04,1701,中化,5173846,3607232,1566614,--,--,1566614,1331580,--,235034,91549,326583,85031,241552,--,--,241552,237362,--,478914,240347,--,1205,476793,--,2121,0.81
2013,04,1702,南僑化工,13426115,9100697,4325418,--,--,4325418,2938409,--,1387009,-58912,1328097,428551,899546,--,--,899546,102365,--,1001911,854366,--,45180,948536,--,53375,3.44
2013,04,1704,榮化,49838862,47784153,2054709,0,0,2054709,2656857,--,-602148,-397006,-999154,746400,-1745554,--,--,-1745554,427320,--,-1318234,-224887,0,-1520667,203012,--,-1521246,-0.26
2013,04,1707,葡萄王,5652413,657393,4995020,--,--,4995020,3653094,--,1341926,85353,1427279,245850,1181429,--,--,1181429,4709,--,1186138,835762,--,345667,840428,--,345710,6.42
2013,04,1708,東鹼,4050573,3128876,921697,--,--,921697,454612,--,467085,88426,555511,117579,437932,--,--,437932,9694,--,447626,434383,--,3549,444622,--,3004,2.62
2013,04,1709,和益化工,11321970,10240673,1081297,--,--,1081297,719330,--,361967,43318,405285,101672,303613,--,--,303613,40826,--,344439,296779,--,6834,335095,--,9344,0.69
2013,04,1710,東聯,15433937,13171387,2262550,--,--,2262550,633888,--,1628662,-89895,1538767,273471,1265296,--,--,1265296,541162,--,1806458,1265296,--,--,1806458,--,--,1.45
2013,04,1711,永光化學,8768980,6669666,2099314,--,--,2099314,1471821,--,627493,84512,712005,122776,589229,--,--,589229,297037,--,886266,588161,--,1068,867486,--,18780,1.24
2013,04,1712,興農,15720588,11723772,3996816,--,--,3996816,3271543,--,725273,-127561,597712,153692,444020,--,--,444020,21119,--,465139,455830,--,-11810,476751,--,-11612,1.37
2013,04,1713,國化,660381,558523,101858,--,--,101858,58034,--,43824,40987,84811,8559,76252,--,--,76252,12565,--,88817,--,--,--,--,--,--,0.51
2013,04,1714,和桐化學,54570374,51902027,2668347,--,--,2668347,1848609,--,819738,-221572,598166,255861,342305,--,--,342305,656902,--,999207,477340,--,-135035,858502,--,140705,0.53
2013,04,1715,萬洲化學,10571692,9114016,1457676,--,--,1457676,907663,--,550013,43645,593658,110195,483463,--,--,483463,215899,--,699362,443629,0,39834,641362,0,58000,1.38
2013,04,1717,長興材料,38189390,31344833,6844557,--,--,6844557,4507767,--,2336790,275607,2612397,675167,1937230,--,--,1937230,1087440,--,3024670,1929799,--,7431,3013271,--,11399,1.94
2013,04,1720,生達化學,3053983,1756385,1297598,--,--,1297598,1032407,--,265191,103728,368919,63570,305349,-206,--,305143,96062,--,401205,298386,--,6757,394448,--,6757,1.73
2013,04,1721,三晃,1709472,1577908,131564,--,--,131564,186268,--,-54704,59387,4683,0,4683,--,--,4683,-365,--,4318,4683,--,--,4318,--,--,0.06
2013,04,1722,台肥,16018546,13771349,2247197,--,--,2247197,1459025,--,788172,1843570,2631742,93671,2538071,--,--,2538071,106299,--,2644370,2538071,--,--,2644370,--,--,2.59
2013,04,1723,中碳,8819953,6009957,2809996,--,--,2809996,387653,--,2422343,173091,2595434,374452,2220982,--,--,2220982,118868,--,2339850,2209911,--,11071,2328799,--,11051,9.60
2013,04,1724,台硝,1450914,1240882,210032,--,--,210032,161135,9491,58388,-5455,52933,16274,36659,--,--,36659,5709,--,42368,36584,--,75,42293,--,75,0.29
2013,04,1725,元禎,10022368,9669892,352476,--,--,352476,208278,--,144198,2384,146582,22193,124389,--,--,124389,239231,--,363620,124389,--,0,363620,--,0,0.68
2013,04,1726,永記造漆,8146688,5955886,2190802,--,--,2190802,1051684,0,1139118,120401,1259519,244122,1015397,--,--,1015397,101290,--,1116687,1025137,--,-9740,1126441,--,-9754,6.33
2013,04,1727,中華化學,2080288,1751648,328640,0,0,328640,194521,--,134119,-2027,132092,24222,107870,--,--,107870,993,--,108863,109130,--,-1260,109768,--,-905,1.09
2013,04,1729,必翔實業,925549,905033,20516,--,--,20516,632509,--,-611993,14568,-597425,10759,-608184,--,--,-608184,44999,--,-563185,-473316,--,-134868,-428764,--,-134421,-2.56
2013,04,1730,花仙子,1521004,839628,681376,--,--,681376,577444,--,103932,125490,229422,30730,198692,--,--,198692,21524,--,220216,198692,0,--,220216,0,--,3.72
2013,04,1731,美吾華,1512329,982513,529816,--,--,529816,458735,4476,75557,-5676,69881,6308,63573,--,--,63573,8733,--,72306,63573,--,--,72306,--,--,0.48
2013,04,1732,毛寶,576695,347199,229496,--,--,229496,241359,--,-11863,2637,-9226,-229,-8997,--,--,-8997,2318,--,-6679,-8997,--,--,-6679,--,--,-0.21
2013,04,1733,五鼎,1829221,1260778,568443,--,--,568443,219452,--,348991,77388,426379,55536,370843,--,--,370843,3298,--,374141,371221,--,-378,374464,--,-323,3.77
2013,04,1734,杏輝藥品,2577907,1613625,964282,--,--,964282,801772,--,162510,247479,409989,85254,324735,--,--,324735,28423,--,353158,300691,--,24044,325055,--,28103,2.01
2013,04,1735,日勝化,4726442,4162125,564317,--,--,564317,441096,--,123221,-27422,95799,38477,57322,--,--,57322,12584,--,69906,66949,--,-9627,73334,--,-3428,0.69
2013,04,1736,喬山健康,15071154,8473741,6597413,--,--,6597413,5886521,--,710892,211359,922251,65311,856940,--,--,856940,245417,--,1102357,856968,--,-28,1102385,--,-28,4.25
2013,04,1737,臺鹽,2408819,1581837,826982,--,--,826982,724288,-3403,99291,44246,143537,17583,125954,--,--,125954,-26152,--,99802,125954,--,--,99802,--,--,0.46
2013,04,1762,中化合成,1043480,668486,374994,--,--,374994,276260,--,98734,14948,113682,16764,96918,--,--,96918,14334,--,111252,96825,--,93,111155,--,97,1.25
2013,04,1773,勝一化工,6716622,5596840,1119782,--,--,1119782,559876,--,559906,96023,655929,114779,541150,--,--,541150,37894,--,579044,541150,--,0,579044,--,0,4.05
2013,04,1783,和康生技,232947,125738,107209,--,--,107209,110768,--,-3559,6974,3415,831,2584,--,--,2584,333,--,2917,2584,--,--,2917,--,--,0.04
2013,04,1786,科妍,200509,84807,115702,--,--,115702,85892,--,29810,1554,31364,-8988,40352,--,--,40352,-2746,--,37606,40352,--,--,37606,--,--,0.93
2013,04,1789,台灣神隆,5088245,2545712,2542533,--,--,2542533,1145033,--,1397500,11013,1408513,135109,1273404,--,--,1273404,79808,--,1353212,1273404,--,0,1353212,--,0,1.88
2013,04,1802,台玻,37085123,34311032,2774091,--,--,2774091,4775114,-13,-2001036,1580221,-420815,583111,-1003926,--,--,-1003926,2690954,--,1687028,-896175,--,-107751,1565866,--,121162,-0.38
2013,04,1805,寶徠,2472297,2085991,386306,--,--,386306,197441,--,188865,18624,207489,16,207473,--,--,207473,0,--,207473,207473,--,0,207473,--,0,2.66
2013,04,1806,冠軍,7174876,4949346,2225530,--,--,2225530,1786255,--,439275,-23700,415575,136134,279441,--,--,279441,318836,--,598277,280756,--,-1315,599592,--,-1315,0.64
2013,04,1808,潤隆,834711,483689,351022,--,--,351022,263757,--,87265,344,87609,31250,56359,--,--,56359,--,--,56359,--,--,--,--,--,--,0.36
2013,04,1809,中釉,3502527,2764174,738353,0,0,738353,552337,21520,207536,-4395,203141,49047,154094,0,--,154094,150484,--,304578,142588,--,11506,243684,--,60894,0.75
2013,04,1810,和成,6019017,4341347,1677670,--,--,1677670,1520639,--,157031,62185,219216,42590,176626,--,--,176626,21757,--,198383,179238,--,-2612,200787,--,-2404,0.49
2013,04,1817,凱撒衛浴,1736983,1201341,535642,--,--,535642,314262,-20,221360,3943,225303,59773,165530,--,--,165530,7908,--,173438,165530,--,--,173438,--,--,2.54
2013,04,1902,台紙,6579073,6068995,510078,--,--,510078,628663,0,-118585,125092,6507,-27733,34240,--,--,34240,42720,--,76960,17356,--,16884,50726,--,26234,0.04
2013,04,1903,士紙,2012098,1938793,73305,--,--,73305,270907,--,-197602,26313,-171289,-1,-171288,--,--,-171288,-28742,--,-200030,-171288,--,0,-200030,--,0,-0.66
2013,04,1904,正隆,43763281,37093100,6670181,--,--,6670181,5015316,--,1654865,-211709,1443156,326661,1116495,--,--,1116495,867102,--,1983597,1201985,--,-85490,1762640,--,220957,1.12
2013,04,1905,華紙,20191763,19509728,682035,--,--,682035,1519795,14321,-823439,142261,-681178,1633,-682811,--,--,-682811,510724,--,-172087,-694096,--,11285,-318411,--,146324,-0.55
2013,04,1906,寶隆,503879,424044,79835,--,--,79835,80149,--,-314,4633,4319,0,4319,--,--,4319,1037840,--,1042159,157,--,4162,965886,--,76273,0.00
2013,04,1907,永豐餘,56733425,48759266,7974159,--,--,7974159,8058066,14321,-69586,1120372,1050786,482767,568019,--,--,568019,4108973,--,4676992,610546,--,-42527,4432951,--,244041,0.37
2013,04,1909,榮成,24306832,20092526,4214306,--,--,4214306,2559757,--,1654549,-319659,1334890,405663,929227,--,--,929227,1571742,--,2500969,847863,--,81364,2293474,--,207495,1.20
2013,04,2002,中鋼,347828838,310548923,37279915,--,404495,37684410,13131460,--,24552950,-1343898,23209052,4854585,18354467,--,--,18354467,4003537,--,22358004,15981540,--,2372927,19506129,--,2851875,1.05
2013,04,2006,東和鋼鐵,35119213,31416143,3703070,--,--,3703070,1516227,--,2186843,236060,2422903,322753,2100150,--,--,2100150,252117,--,2352267,2117078,--,-16928,2368404,--,-16137,2.12
2013,04,2007,燁興公司,6036728,6436611,-399883,--,--,-399883,235721,--,-635604,-213976,-849580,-9538,-840042,--,--,-840042,11702,--,-828340,-840042,--,0,-828340,--,0,-1.33
2013,04,2008,高興昌,1296528,1552419,-255891,--,--,-255891,117095,--,-372986,5686388,5313402,73175,5240227,--,--,5240227,136094,--,5376321,--,--,--,--,--,--,13.04
2013,04,2009,第一伸銅,3778037,3868828,-90791,--,--,-90791,73700,--,-164491,193022,28531,526,28005,--,--,28005,-160947,--,-132942,--,--,--,--,--,--,0.08
2013,04,2010,春源鋼鐵,19782375,18523499,1258876,--,--,1258876,861445,--,397431,135045,532476,70762,461714,--,--,461714,214395,--,676109,467990,--,-6276,662274,--,13835,0.72
2013,04,2012,春雨,8397647,7047666,1349981,--,--,1349981,1092826,--,257155,34535,291690,76635,215055,--,--,215055,112375,--,327430,141598,--,73457,247074,--,80356,0.54
2013,04,2013,中鋼構,19567517,18738663,828854,--,--,828854,395050,--,433804,92099,525903,90372,435531,0,--,435531,29260,--,464791,435531,--,--,464791,--,--,2.25
2013,04,2014,中鴻,38855230,37526651,1328579,--,--,1328579,1158403,--,170176,-30191,139985,628,139357,--,--,139357,-98955,--,40402,139357,--,--,40402,--,--,0.10
2013,04,2015,豐興鋼鐵,29899588,27588501,2311087,--,--,2311087,690730,--,1620357,108526,1728883,282552,1446331,--,--,1446331,13108,--,1459439,1446331,--,0,1459439,--,0,2.49
2013,04,2017,官田鋼,5885806,5518687,367119,--,--,367119,368272,--,-1153,15845,14692,32726,-18034,--,--,-18034,-1080,--,-19114,-121389,--,103355,-122230,--,103116,-0.32
2013,04,2020,美亞鋼管,5331072,4794407,536665,--,--,536665,280358,--,256307,-14668,241639,59618,182021,--,--,182021,20525,--,202546,178012,--,4009,192076,--,10470,0.68
2013,04,2022,聚亨,10144869,9803077,341792,--,--,341792,544089,--,-202297,-321257,-523554,-96681,-426873,--,--,-426873,-140768,--,-567641,-335685,--,-91188,-490585,--,-77056,-0.65
2013,04,2023,燁輝,54861313,51178191,3683122,--,--,3683122,2562081,--,1121041,-506485,614556,251208,363348,--,--,363348,227875,--,591223,771983,--,-408635,822158,--,-230935,0.47
2013,04,2024,志聯工業,1609950,1429392,180558,--,--,180558,93425,--,87133,-20689,66444,424,66020,-20537,--,45483,19846,--,65329,51970,0,-6487,67329,--,-2000,0.47
2013,04,2025,千興,4148699,4408889,-260190,--,--,-260190,90252,--,-350442,15875,-334567,5,-334572,--,--,-334572,35042,--,-299530,-334575,--,3,-299548,--,18,-1.19
2013,04,2027,大成鋼,38609467,33988268,4621199,--,--,4621199,3963296,--,657903,-121682,536221,218882,317339,--,--,317339,148990,--,466329,222305,--,95034,380483,--,85846,0.29
2013,04,2028,威致鋼鐵,10418424,10565922,-147498,--,--,-147498,253551,--,-401049,46584,-354465,0,-354465,--,--,-354465,-4245,--,-358710,--,--,--,--,--,--,-1.34
2013,04,2029,盛餘,15175038,13559569,1615469,--,--,1615469,795985,--,819484,-152777,666707,153931,512776,--,--,512776,72147,--,584923,511982,--,794,581390,--,3533,1.59
2013,04,2030,彰源,12983533,11998244,985289,--,--,985289,805343,--,179946,-106563,73383,35684,37699,--,--,37699,119014,--,156713,37729,--,-30,156743,--,-30,0.15
2013,04,2031,新光鋼,8623884,8144598,479286,--,--,479286,217556,186424,448154,-96352,351802,19119,332683,--,--,332683,6642,--,339325,331162,--,1521,337763,--,1562,1.20
2013,04,2032,新鋼工業,3484026,3346378,137648,--,--,137648,103859,--,33789,15971,49760,7846,41914,--,--,41914,5488,--,47402,--,--,--,--,--,--,0.32
2013,04,2033,佳大世界,822103,758207,63896,--,--,63896,85382,--,-21486,-567,-22053,-2691,-19362,--,--,-19362,920,--,-18442,--,--,--,--,--,--,-0.24
2013,04,2034,允強,23846654,22204373,1642281,--,--,1642281,979649,--,662632,80972,743604,90697,652907,0,--,652907,-22875,--,630032,652907,--,0,630032,--,0,1.76
2013,04,2038,海光企業,11842149,11674243,167906,--,--,167906,191591,--,-23685,-45264,-68949,-9126,-59823,0,--,-59823,5525,--,-54298,-65184,--,5361,-59659,--,5361,-0.38
2013,04,2049,上銀科技,12442866,7834804,4608062,--,--,4608062,2239192,--,2368870,135440,2504310,591486,1912824,--,--,1912824,52406,--,1965230,2021585,--,-108761,2073991,--,-108761,7.96
2013,04,2059,川湖,3770103,1790738,1979365,--,--,1979365,483358,--,1496007,177610,1673617,277622,1395995,--,--,1395995,-1185,--,1394810,1395995,--,--,1394810,--,--,14.89
2013,04,2062,橋椿,5927937,4369329,1558608,--,--,1558608,597559,--,961049,148512,1109561,204391,905170,--,--,905170,167163,--,1072333,905170,--,--,1072333,--,--,5.55
2013,04,2101,南港輪胎,13141668,11184607,1957061,--,--,1957061,1323987,29745,662819,-53231,609588,150286,459302,--,--,459302,455156,--,914458,459302,--,--,914458,--,--,0.55
2013,04,2102,泰豐輪胎,8288301,6490116,1798185,--,--,1798185,1010294,--,787891,26085,813976,175801,638175,--,--,638175,158633,--,796808,638175,--,0,796808,--,0,1.55
2013,04,2103,台橡,34422999,30155898,4267101,--,--,4267101,2327025,124856,2064932,37070,2102002,386520,1715482,--,--,1715482,522061,--,2237543,1495011,--,220471,1984662,--,252881,1.90
2013,04,2104,中橡,21538510,17867605,3670905,--,--,3670905,1634274,--,2036631,-184669,1851962,1194834,657128,--,--,657128,1324042,--,1981170,810387,--,-153259,2119088,--,-137918,1.50
2013,04,2105,正新,133086543,97758748,35327795,--,--,35327795,13113024,--,22214771,1046270,23261041,4619122,18641919,--,--,18641919,2159184,--,20801103,18548522,--,93397,20762696,--,38407,5.72
2013,04,2106,建大,32450584,24362996,8087588,--,--,8087588,3865830,--,4221758,116652,4338410,971448,3366962,--,--,3366962,695071,--,4062033,3237744,129218,--,3926739,135294,--,4.41
2013,04,2107,厚生,4120132,1734477,2385655,--,--,2385655,400064,--,1985591,114239,2099830,173372,1926458,--,--,1926458,287139,--,2213597,1926466,--,-8,2213597,--,--,3.87
2013,04,2108,南帝化工,8534153,7346520,1187633,--,--,1187633,841419,--,346214,50856,397070,71602,325468,--,--,325468,181859,--,507327,325038,--,430,506545,--,782,0.81
2013,04,2109,華豐橡膠,7474971,5894935,1580036,--,--,1580036,995781,--,584255,38724,622979,140352,482627,--,--,482627,-30457,--,452170,325957,--,156670,336082,--,116088,1.10
2013,04,2114,鑫永銓,1818853,1195048,623805,--,--,623805,143586,--,480219,29586,509805,73092,436713,--,--,436713,6267,--,442980,436713,--,--,442980,--,--,7.11
2013,04,2115,F-六暉,2400859,1956765,444094,--,--,444094,249495,--,194599,-32795,161804,54979,106825,--,--,106825,73192,--,180017,106825,--,--,180017,--,--,1.77
2013,04,2201,裕隆汽車,93217451,78882482,14334969,--,1637,14336606,14705300,--,-368694,3675988,3307294,1016226,2291068,--,--,2291068,1830145,--,4121213,2371183,--,-80115,4001033,--,120180,1.62
2013,04,2204,中華汽車,35539825,30385269,5154556,--,27927,5182483,3801974,--,1380509,1685439,3065948,314926,2751022,--,--,2751022,1916382,--,4667404,2531878,--,219144,4368486,--,298918,1.86
2013,04,2206,三陽工業,32626286,28254224,4372062,--,--,4372062,5269695,--,-897633,621774,-275859,241246,-517105,--,--,-517105,943029,--,425924,-474054,--,-43051,359154,--,66770,-0.56
2013,04,2207,和泰汽車,146466911,128577607,17889304,11914,6920,17884310,10711895,--,7172415,3398849,10571264,1938013,8633251,--,--,8633251,236208,--,8869459,7650112,--,983139,7871803,--,997656,14.01
2013,04,2208,台船公司,24892573,24033879,858694,--,--,858694,516771,--,341923,160480,502403,62602,439801,--,--,439801,38256,--,478057,436902,--,2899,475158,--,2899,0.59
2013,04,2227,裕隆日產,31486050,26037200,5448850,--,--,5448850,3616656,-15,1832179,6974711,8806890,1506893,7299997,--,--,7299997,1115187,--,8415184,7299997,--,--,8415184,--,--,24.33
2013,04,2228,劍麟,3020479,2186128,834351,--,--,834351,437499,--,396852,59918,456770,123635,333135,--,--,333135,77504,--,410639,333135,--,--,410639,--,--,5.09
2013,04,2231,為升,1498942,852092,646850,--,--,646850,234544,--,412306,18498,430804,65161,365643,0,--,365643,14860,--,380503,363841,--,1802,378040,--,2463,6.00
2013,04,2236,F-百達,1314895,902377,412518,--,--,412518,237726,--,174792,133743,308535,43401,265134,--,--,265134,43336,--,308470,240765,--,24369,272774,--,35696,8.43
2013,04,2301,光寶科技,213214297,182713703,30500594,--,--,30500594,20458304,--,10042290,1477489,11519779,2629288,8890491,--,--,8890491,3141023,--,12031514,8754848,--,135643,11608664,--,422850,3.83
2013,04,2302,麗正,624596,536164,88432,--,--,88432,178047,72516,-17099,45059,27960,2201,25759,--,--,25759,31415,--,57174,25759,--,--,57174,--,--,0.16
2013,04,2303,聯電,123811636,100248661,23562975,0,0,23562975,19405523,-125332,4032120,10329674,14361794,2256834,12104960,--,--,12104960,154137,--,12259097,12630203,--,-525243,12773120,--,-514023,1.01
2013,04,2305,全友電腦,707029,439494,267535,--,--,267535,389746,--,-122211,78168,-44043,12767,-56810,--,--,-56810,64434,--,7624,-48811,--,-7999,13435,--,-5811,-0.24
2013,04,2308,台達電,177053122,132033192,45019930,--,--,45019930,25511548,--,19508382,2988172,22496554,3581786,18914768,119628,--,19034396,5848924,--,24883320,17776202,--,1258194,23004286,--,1879034,7.32
2013,04,2311,日月光,219862446,177048702,42813744,--,--,42813744,20769421,--,22044323,-2687631,19356692,3201652,16155040,--,--,16155040,3238026,--,19393066,15689074,--,465966,18798923,--,594143,2.09
2013,04,2312,金寶電子,42719450,39946128,2773322,--,--,2773322,1674364,--,1098958,-5126836,-4027878,154838,-4182716,--,--,-4182716,816971,--,-3365745,-4188021,--,5305,-3383490,--,17745,-3.17
2013,04,2313,華通,30897875,26331041,4566834,--,--,4566834,1779595,-20100,2767139,-133850,2633289,779120,1854169,--,--,1854169,560000,--,2414169,1854169,--,--,2414169,--,--,1.56
2013,04,2314,台揚科技,6807747,6266724,541023,--,--,541023,1387611,--,-846588,-38397,-884985,27571,-912556,--,--,-912556,62322,--,-850234,-912023,--,-533,-849823,--,-411,-2.28
2013,04,2316,楠梓電,6137422,5519166,618256,--,--,618256,500132,--,118124,214353,332477,58104,274373,--,--,274373,307049,--,581422,274373,--,--,581422,--,--,0.87
2013,04,2317,鴻海,3952317540,3697623039,254694501,--,--,254694501,145380105,--,109314396,26981301,136295697,28949821,107345876,--,--,107345876,24534711,--,131880587,106697157,--,648719,130621274,--,1259313,8.16
2013,04,2321,東訊,7075900,6397432,678468,--,--,678468,617684,--,60784,-19974,40810,596,40214,--,--,40214,13203,--,53417,6204,--,34010,19407,--,34010,0.02
2013,04,2323,中環,15706084,16169449,-463365,--,--,-463365,2104383,--,-2567748,-868724,-3436472,226778,-3663250,--,--,-3663250,160939,--,-3502311,-3535005,--,-128245,-3399767,--,-102544,-1.31
2013,04,2324,仁寶電腦,692748293,664637902,28110391,--,--,28110391,18876347,--,9234044,-4873662,4360382,1456650,2903732,--,--,2903732,711298,--,3615030,2467211,--,436521,3160663,--,454367,0.57
2013,04,2325,矽品,69356192,54926704,14429488,--,1030,14430518,6493188,--,7937330,-481397,7455933,1563650,5892283,--,--,5892283,1097817,--,6990100,5892283,--,--,6990100,--,--,1.90
2013,04,2327,國巨,24735047,18936054,5798993,--,--,5798993,2881155,--,2917838,-770778,2147060,676116,1470944,--,--,1470944,1443281,--,2914225,1449623,--,21321,2889214,--,25011,0.75
2013,04,2328,廣宇,15460006,13967830,1492176,--,--,1492176,1206409,--,285767,404697,690464,201560,488904,--,--,488904,-264432,--,224472,325443,--,163461,147405,--,77067,0.63
2013,04,2329,華泰電子,9553023,8656329,896694,0,3612,900306,845968,--,54338,-96048,-41710,158770,-200480,-76356,--,-276836,65787,--,-211049,-288109,--,11273,-222322,--,11273,-0.36
2013,04,2330,台積電,597024197,316057820,280966377,20870,--,280945507,71563234,47090,209429363,6057759,215487122,27468185,188018937,--,--,188018937,16352248,--,204371185,188146790,--,-127853,204505782,--,-134597,7.26
2013,04,2331,精英,63441903,57777772,5664131,--,--,5664131,4530329,--,1133802,2895913,4029715,520731,3508984,0,--,3508984,465138,--,3974122,3624282,--,-115298,4078349,--,-104227,3.44
2013,04,2332,友訊科技,30558474,22490692,8067782,--,--,8067782,7669509,--,398273,347978,746251,69971,676280,--,--,676280,136643,--,812923,647609,--,28671,800066,--,12857,1.06
2013,04,2337,旺宏,22204420,20253610,1950810,--,--,1950810,8307139,--,-6356329,3177,-6353152,5087,-6358239,--,--,-6358239,111735,--,-6246504,-6305647,--,-52592,-6194058,--,-52446,-1.79
2013,04,2338,光罩,1761007,1474911,286096,--,--,286096,265551,--,20545,47042,67587,2148,65439,--,--,65439,5896,--,71335,42577,--,22862,44259,--,27076,0.17
2013,04,2340,光磊,6391594,4982481,1409113,--,--,1409113,922066,--,487047,31155,518202,98155,420047,--,--,420047,53524,--,473571,420061,--,-14,473578,--,-7,0.77
2013,04,2342,茂矽,1735644,2523936,-788292,--,--,-788292,286973,--,-1075265,-101745,-1177010,11321,-1188331,--,--,-1188331,201434,--,-986897,-1180984,--,-7347,-980328,--,-6569,-3.17
2013,04,2344,華邦電,33135448,26226516,6908932,--,--,6908932,6143734,--,765198,-206544,558654,271288,287366,--,--,287366,1567420,--,1854786,206564,--,80802,1752631,--,102155,0.06
2013,04,2345,智邦科技,22637987,19016860,3621127,--,364,3621491,3230938,--,390553,304215,694768,138399,556369,--,--,556369,102803,--,659172,558531,--,-2162,661490,--,-2318,1.06
2013,04,2347,聯強國際,330259753,319200976,11058777,--,--,11058777,7179497,--,3879280,2512544,6391824,959316,5432508,--,--,5432508,-589885,--,4842623,5273995,--,158513,4684110,--,158513,3.32
2013,04,2348,海悅,872837,426125,446712,--,--,446712,104087,0,342625,-4299,338326,0,338326,--,--,338326,0,--,338326,338438,--,-112,338438,--,-112,4.18
2013,04,2349,錸德科技,14753588,15355991,-602403,--,--,-602403,2267186,--,-2869589,-352049,-3221638,254970,-3476608,--,--,-3476608,592953,--,-2883655,-3126948,--,-349660,-2565949,--,-317706,-1.22
2013,04,2351,順德,9058548,7688721,1369827,--,--,1369827,706535,--,663292,27056,690348,139521,550827,--,--,550827,76472,--,627299,484244,--,66583,560689,--,66610,2.69
2013,04,2352,佳世達,119230535,106634262,12596273,--,--,12596273,11035122,0,1561151,165036,1726187,320209,1405978,--,--,1405978,1797530,--,3203508,709272,--,696706,2391619,--,811889,0.36
2013,04,2353,宏碁,360132042,337581776,22550266,--,--,22550266,34194440,234508,-11409666,-9654070,-21063736,-544387,-20519349,--,--,-20519349,2262505,--,-18256844,-20519428,--,79,-18256899,--,55,-7.54
2013,04,2354,鴻準,94598086,82550232,12047854,--,--,12047854,5073435,--,6974419,1202447,8176866,1165661,7011205,--,--,7011205,1849753,--,8860958,7027753,--,-16548,8872938,--,-11980,5.39
2013,04,2355,敬鵬,19322793,16365576,2957217,--,--,2957217,1199214,--,1758003,512443,2270446,507598,1762848,--,--,1762848,219283,--,1982131,1746049,--,16799,1985227,--,-3096,4.39
2013,04,2356,英業達,461091703,438283233,22808470,--,--,22808470,15296604,--,7511866,1412460,8924326,2714888,6209438,--,--,6209438,925163,--,7134601,7074172,--,-864734,8011952,--,-877351,1.97
2013,04,2357,華碩,463286507,403316442,59970065,--,--,59970065,40134055,--,19836010,7190092,27026102,5494438,21531664,--,--,21531664,4382949,--,25914613,21449895,--,81769,25826521,--,88092,28.66
2013,04,2358,廷鑫,1563065,1583037,-19972,--,--,-19972,75221,--,-95193,-15146,-110339,20192,-130531,--,--,-130531,-15,--,-130546,-130531,--,--,-130546,--,--,-1.54
2013,04,2359,所羅門,5671370,4838543,832827,--,--,832827,660635,--,172192,7463,179655,70002,109653,--,--,109653,192268,--,301921,86831,--,22822,268349,--,33572,0.47
2013,04,2360,致茂電子,10170631,6419811,3750820,--,--,3750820,2582321,--,1168499,248537,1417036,237880,1179156,--,--,1179156,287363,--,1466519,1204892,--,-25736,1491388,--,-24869,3.21
2013,04,2362,藍天,17987748,12120182,5867566,--,--,5867566,3942980,--,1924586,1887097,3811683,840248,2971435,--,--,2971435,952615,--,3924050,2971435,--,--,3924050,--,--,4.53
2013,04,2363,矽統科技,450746,393480,57266,--,--,57266,437960,--,-380694,104528,-276166,9950,-286116,--,--,-286116,229332,--,-56784,-286116,--,0,-56784,--,0,-0.47
2013,04,2364,倫飛電腦,912508,748841,163667,--,--,163667,380994,--,-217327,49157,-168170,26417,-194587,--,--,-194587,10514,--,-184073,-194587,--,0,-184073,--,0,-1.06
2013,04,2365,昆盈企業,8729893,7175300,1554593,--,--,1554593,1485403,--,69190,972,70162,36183,33979,-16343,--,17636,139643,--,157279,3750,--,13886,142963,--,14316,0.01
2013,04,2367,燿華,13277901,11904566,1373335,--,--,1373335,1413974,--,-40639,326661,286022,26875,259147,--,--,259147,85611,--,344758,248671,--,10476,333342,--,11416,0.44
