年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2013,02,1701,中化,2551810,1800474,751336,--,--,751336,648194,--,103142,55949,159091,20277,138814,--,--,138814,32065,--,170879,137872,--,942,169937,--,942,0.46
2013,02,1702,南僑化工,6331512,4297184,2034328,--,--,2034328,1431650,--,602678,-7162,595516,220295,375221,--,--,375221,159803,--,535024,356702,--,18519,509314,--,25710,1.44
2013,02,1704,榮化,25262747,23742047,1520700,--,--,1520700,1275232,--,245468,-27483,217985,543260,-325275,--,--,-325275,488085,--,162810,389327,--,-714602,878107,--,-715297,0.46
2013,02,1707,葡萄王,2746876,335066,2411810,--,--,2411810,1854409,--,557401,52936,610337,103934,506403,--,--,506403,-3266,--,503137,374122,--,132281,370856,--,132281,2.87
2013,02,1708,東鹼,2022822,1579588,443234,--,--,443234,231023,--,212211,95648,307859,73707,234152,--,--,234152,14144,--,248296,231051,--,3101,245195,--,3101,1.39
2013,02,1709,和益化工,6128221,5541905,586316,--,--,586316,362850,--,223466,35330,258796,80582,178214,--,--,178214,10320,--,188534,179079,--,-865,189399,--,-865,0.42
2013,02,1710,東聯,7166385,6281586,884799,--,--,884799,293885,--,590914,-127525,463389,85302,378087,--,--,378087,279965,--,658052,378087,--,--,658052,--,--,0.43
2013,02,1711,永光化學,4252980,3263172,989808,--,--,989808,698480,--,291328,14790,306118,67109,239009,--,--,239009,102233,--,341242,244689,--,-5680,330134,--,11108,0.52
2013,02,1712,興農,7548584,5658946,1889638,--,--,1889638,1612371,--,277267,-7036,270231,62436,207795,--,--,207795,13625,--,221420,208896,--,-1101,222521,--,-1101,0.63
2013,02,1713,國化,327948,280267,47681,--,--,47681,28499,--,19182,17787,36969,3945,33024,--,--,33024,-84,--,32940,--,--,--,--,--,--,0.22
2013,02,1714,和桐化學,24608661,23405040,1203621,--,--,1203621,870562,--,333059,-64592,268467,73780,194687,--,--,194687,549806,--,744493,236856,--,-42169,561552,--,182941,0.28
2013,02,1715,萬洲化學,5161341,4420540,740801,--,--,740801,440523,--,300278,29908,330186,51623,278563,--,--,278563,162613,--,441176,257417,0,21146,424067,0,17109,0.84
2013,02,1717,長興材料,17833018,14814175,3018843,--,--,3018843,2166442,--,852401,182671,1035072,273113,761959,--,--,761959,742642,--,1504601,767263,--,-5304,1509995,--,-5394,0.77
2013,02,1720,生達化學,1541139,869224,671915,--,--,671915,486358,--,185557,68266,253823,41174,212649,-206,--,212443,65635,--,278078,208506,--,3937,274141,--,3937,1.24
2013,02,1721,三晃,861378,784546,76832,--,--,76832,81980,--,-5148,12509,7361,0,7361,--,--,7361,3076,--,10437,7361,--,--,10437,--,--,0.09
2013,02,1722,台肥,9157631,7077431,2080200,--,--,2080200,712965,--,1367235,1194882,2562117,280763,2281354,--,--,2281354,230365,--,2511719,2281354,--,--,2511719,--,--,2.33
2013,02,1723,中碳,4478380,3100026,1378354,--,--,1378354,180734,--,1197620,85145,1282765,184040,1098725,--,--,1098725,-46712,--,1052013,1096032,--,2693,1050016,--,1997,4.76
2013,02,1724,台硝,954080,756279,197801,--,--,197801,106486,4743,96058,42574,138632,23227,115405,--,--,115405,-2169,--,113236,115330,--,75,113161,--,75,0.90
2013,02,1725,元禎,4842588,4684755,157833,--,--,157833,104242,--,53591,-84,53507,9958,43549,--,--,43549,83657,--,127206,43549,--,0,127206,--,0,0.24
2013,02,1726,永記造漆,4000645,2968439,1032206,0,0,1032206,476471,3395,559130,89402,648532,146375,502157,0,--,502157,111014,--,613171,507762,--,-5605,618808,--,-5637,3.13
2013,02,1727,中華化學,1036105,882055,154050,0,0,154050,95843,--,58207,-5695,52512,9320,43192,--,--,43192,1091,--,44283,43617,--,-425,44472,--,-189,0.47
2013,02,1729,必翔實業,495249,386771,108478,--,--,108478,442466,--,-333988,10288,-323700,7978,-331678,--,--,-331678,41618,--,-290060,-310588,--,-21090,-268928,--,-21132,-1.68
2013,02,1730,花仙子,718709,398153,320556,--,--,320556,274208,--,46348,8918,55266,14130,41136,--,--,41136,19858,--,60994,41136,0,--,60994,0,--,0.77
2013,02,1731,美吾華,950916,674150,276766,0,0,276766,250442,-465,25859,2478,28337,-391,28728,0,--,28728,292,--,29020,28728,--,--,29020,--,--,0.22
2013,02,1732,毛寶,304434,185588,118846,--,--,118846,119384,--,-538,921,383,953,-570,--,--,-570,1480,--,910,-570,--,--,910,--,--,-0.01
2013,02,1733,五鼎,1020534,679547,340987,--,--,340987,108665,--,232322,89411,321733,32803,288930,--,--,288930,-319,--,288611,289150,--,-220,288783,--,-172,2.93
2013,02,1734,杏輝藥品,1109101,711091,398010,--,--,398010,363278,--,34732,202147,236879,25258,211621,--,--,211621,22378,--,233999,178996,--,32625,196255,--,37744,1.20
2013,02,1735,日勝化,2256350,2009538,246812,--,--,246812,212553,--,34259,6936,41195,17430,23765,--,--,23765,12999,--,36764,34022,--,-10257,41257,--,-4493,0.35
2013,02,1736,喬山健康,6241580,3503046,2738534,--,--,2738534,2790714,--,-52180,18536,-33644,38058,-71702,--,--,-71702,205319,--,133617,-67512,--,-4190,137807,--,-4190,-0.34
2013,02,1737,臺鹽,1175745,758998,416747,--,--,416747,364159,-2398,50190,12512,62702,10538,52164,--,--,52164,-5012,--,47152,52164,--,--,47152,--,--,0.19
2013,02,1762,中化合成,570117,344305,225812,--,--,225812,138858,--,86954,14601,101555,14382,87173,--,--,87173,-3741,--,83432,87131,--,42,83383,--,49,1.12
2013,02,1773,勝一化工,3216932,2686090,530842,--,--,530842,261195,--,269647,62735,332382,60796,271586,--,--,271586,12442,--,284028,271586,--,0,284028,--,0,2.03
2013,02,1783,和康生技,113896,62388,51508,--,--,51508,54620,--,-3112,3731,619,467,152,0,--,152,145,--,297,152,--,0,297,--,0,0.00
2013,02,1786,科妍,95113,43684,51429,--,--,51429,38555,--,12874,1591,14465,-1736,16201,--,--,16201,--,--,16201,16201,--,--,16201,--,--,0.41
2013,02,1789,台灣神隆,2524137,1145033,1379104,--,--,1379104,533930,--,845174,30260,875434,119192,756242,--,--,756242,63863,--,820105,756198,--,44,820061,--,44,1.16
2013,02,1802,台玻,16323058,15473617,849441,--,--,849441,2255587,2564,-1403582,-521562,-1925144,-20747,-1904397,--,--,-1904397,2197846,--,293449,-1750544,--,-153853,245927,--,47522,-0.74
2013,02,1805,寶徠,101458,76658,24800,--,--,24800,48557,--,-23757,1632,-22125,986,-23111,--,--,-23111,0,--,-23111,-23111,--,0,-23111,--,0,-0.31
2013,02,1806,冠軍,3241561,2259188,982373,--,--,982373,834590,--,147783,-57310,90473,27440,63033,--,--,63033,253975,--,317008,64665,--,-1632,318640,--,-1632,0.15
2013,02,1808,潤隆,166062,60901,105161,--,--,105161,93186,--,11975,-5065,6910,13496,-6586,--,--,-6586,--,--,-6586,--,--,--,--,--,--,-0.05
2013,02,1809,中釉,1639255,1344258,294997,0,0,294997,264074,11904,42827,10932,53759,16735,37024,--,--,37024,119493,--,156517,48549,--,-11525,126909,--,29608,0.26
2013,02,1810,和成,2699523,2033562,665961,--,--,665961,703652,--,-37691,65473,27782,-1065,28847,--,--,28847,-2590,--,26257,32796,--,-3949,30166,--,-3909,0.09
2013,02,1817,凱撒衛浴,776812,548440,228372,--,--,228372,135886,3,92489,1161,93650,19212,74438,--,--,74438,7830,--,82268,74438,--,--,82268,--,--,1.15
2013,02,1902,台紙,3417092,3065032,352060,--,--,352060,313798,--,38262,48008,86270,32193,54077,--,--,54077,31017,--,85094,45982,--,8095,67836,--,17258,0.11
2013,02,1903,士紙,1081854,999346,82508,--,--,82508,138853,--,-56345,3974,-52371,-1,-52370,--,--,-52370,-34519,--,-86889,-52370,--,--,-86889,--,--,-0.20
2013,02,1904,正隆,20750519,17251499,3499020,--,--,3499020,2581541,--,917479,-38838,878641,228693,649948,--,--,649948,460019,--,1109967,666145,--,-16197,923688,--,186279,0.62
2013,02,1905,華紙,9790723,9337933,452790,--,--,452790,739099,34278,-252031,39742,-212289,-620,-211669,0,--,-211669,418850,--,207181,-227556,--,15887,72868,--,134313,-0.18
2013,02,1906,寶隆,305202,262066,43136,--,--,43136,44235,--,-1099,28237,27138,0,27138,--,--,27138,284684,--,311822,22935,--,4203,284602,--,27220,0.16
2013,02,1907,永豐餘,27679240,23698261,3980979,--,--,3980979,3810612,34278,204645,173397,378042,231906,146136,--,--,146136,2537717,--,2683853,66407,--,79729,2353770,--,330083,0.04
2013,02,1909,榮成,10679768,9029855,1649913,--,--,1649913,953579,--,696334,-24365,671969,183284,488685,--,--,488685,783564,--,1272249,439531,--,49154,1097472,--,174777,0.64
2013,02,2002,中鋼,173155802,154138816,19016986,--,15618,19032604,6524407,--,12508197,-297894,12210303,1975106,10235197,--,--,10235197,1835980,--,12071177,8678353,--,1556844,10169676,--,1901501,0.57
2013,02,2006,東和鋼鐵,17841999,16035625,1806374,--,--,1806374,759995,--,1046379,153633,1200012,193875,1006137,--,--,1006137,136001,--,1142138,1017102,--,-10965,1152079,--,-9941,1.02
2013,02,2007,燁興公司,3212705,3409262,-196557,--,--,-196557,119162,--,-315719,-103068,-418787,8856,-427643,--,--,-427643,1263,--,-426380,-427643,--,0,-426380,--,0,-0.68
2013,02,2008,高興昌,585124,743662,-158538,--,--,-158538,60116,--,-218654,5852434,5633780,73175,5560605,--,--,5560605,36934,--,5597539,--,--,--,--,--,--,13.12
2013,02,2009,第一伸銅,1870335,1918886,-48551,--,--,-48551,34067,--,-82618,16555,-66063,-13654,-52409,--,--,-52409,-207567,--,-259976,--,--,--,--,--,--,-0.15
2013,02,2010,春源鋼鐵,9725933,9286845,439088,--,--,439088,434774,--,4314,208924,213238,39234,174004,--,--,174004,189954,--,363958,175211,--,-1207,354457,--,9501,0.27
2013,02,2012,春雨,4129165,3469727,659438,0,0,659438,540330,--,119108,54295,173403,60217,113186,--,--,113186,132419,--,245605,68525,--,44661,186569,--,59036,0.26
2013,02,2013,中鋼構,9988433,9590045,398388,--,--,398388,201337,--,197051,65551,262602,25884,236718,--,--,236718,3621,--,240339,236718,--,--,240339,--,--,1.23
2013,02,2014,中鴻,20462544,19639382,823162,--,--,823162,669487,--,153675,-79099,74576,4166,70410,--,--,70410,-414817,--,-344407,70410,--,--,-344407,--,--,0.05
2013,02,2015,豐興鋼鐵,14895659,13799477,1096182,--,--,1096182,332937,--,763245,51705,814950,131653,683297,--,--,683297,8238,--,691535,683297,--,--,691535,--,--,1.17
2013,02,2017,官田鋼,3039038,2892170,146868,--,--,146868,187307,--,-40439,-11789,-52228,14353,-66581,--,--,-66581,-11558,--,-78139,-108323,--,41742,-119881,--,41742,-0.28
2013,02,2020,美亞鋼管,2508467,2220617,287850,--,--,287850,141909,--,145941,7907,153848,31170,122678,--,--,122678,33054,--,155732,118203,--,4475,144946,--,10786,0.45
2013,02,2022,聚亨,5521815,5283739,238076,--,--,238076,292368,--,-54292,-75975,-130267,-174794,44527,--,--,44527,91518,--,136045,31897,--,12630,86805,--,49240,0.06
2013,02,2023,燁輝,27256431,25471486,1784945,--,--,1784945,1195743,--,589202,-249126,340076,48615,291461,--,--,291461,105262,--,396723,501340,--,-209879,427142,--,-30419,0.31
2013,02,2024,志聯工業,979907,872121,107786,--,--,107786,60840,--,46946,-14713,32233,0,32233,0,--,32233,12586,--,44819,34334,0,-2101,43010,--,1809,0.31
2013,02,2025,千興,1945962,2092317,-146355,--,--,-146355,42264,--,-188619,-23593,-212212,0,-212212,--,--,-212212,17023,--,-195189,-212212,--,0,-195189,--,0,-0.75
2013,02,2027,大成鋼,18953933,16889406,2064527,--,--,2064527,1895424,--,169103,63763,232866,174683,58183,--,--,58183,261206,--,319389,27485,--,30698,260404,--,58985,0.04
2013,02,2028,威致鋼鐵,5298683,5264550,34133,--,--,34133,130888,--,-96755,-51399,-148154,0,-148154,--,--,-148154,--,--,-148154,--,--,--,--,--,--,-0.56
2013,02,2029,盛餘,7231555,6405618,825937,--,--,825937,392364,--,433573,-10038,423535,79068,344467,--,--,344467,49398,--,393865,343850,--,617,390903,--,2962,1.07
2013,02,2030,彰源,6684485,6188543,495942,--,--,495942,396673,--,99269,-50499,48770,16671,32099,--,--,32099,98067,--,130166,32117,--,-18,130184,--,-18,0.12
2013,02,2031,新光鋼,4399742,4071884,327858,--,--,327858,92382,58650,294126,-84955,209171,33374,175797,--,--,175797,-178889,--,-3092,178307,--,-2510,-618,--,-2474,0.64
2013,02,2032,新鋼工業,1772163,1724572,47591,--,--,47591,50408,--,-2817,11079,8262,1096,7166,--,--,7166,0,--,7166,--,--,--,--,--,--,0.05
2013,02,2033,佳大世界,445256,410021,35235,--,--,35235,46302,0,-11067,4483,-6584,-717,-5867,--,--,-5867,-12420,--,-18287,--,--,--,--,--,--,-0.07
2013,02,2034,允強,11711234,10909178,802056,--,--,802056,452948,--,349108,50206,399314,41880,357434,0,--,357434,4449,--,361883,357434,--,0,361883,--,0,0.97
2013,02,2038,海光企業,5579855,5529717,50138,--,--,50138,96483,--,-46345,-25616,-71961,-10298,-61663,--,--,-61663,--,--,-61663,-65007,--,3344,-65007,--,3344,-0.38
2013,02,2049,上銀科技,5176878,3286218,1890660,--,--,1890660,1138905,--,751755,96245,848000,263245,584755,--,--,584755,15990,--,600745,634260,--,-49505,650250,--,-49505,2.57
2013,02,2059,川湖,1840221,911971,928250,--,--,928250,239032,--,689218,179588,868806,168455,700351,--,--,700351,6267,--,706618,700351,--,--,706618,--,--,7.55
2013,02,2062,橋椿,2846081,2085712,760369,--,--,760369,300194,--,460175,75461,535636,98702,436934,--,--,436934,162928,--,599862,436934,--,0,599862,--,0,2.68
2013,02,2101,南港輪胎,6651610,5841853,809757,--,--,809757,624812,29765,214710,-130496,84214,37389,46825,--,--,46825,399728,--,446553,46825,--,--,446553,--,--,0.06
2013,02,2102,泰豐輪胎,4345909,3347686,998223,--,--,998223,495421,--,502802,17097,519899,128320,391579,--,--,391579,130593,--,522172,391579,--,0,522172,--,0,0.95
2013,02,2103,台橡,19277632,16466565,2811067,0,0,2811067,1191494,75304,1694877,43849,1738726,347049,1391677,0,--,1391677,382044,--,1773721,1189960,--,201717,1554945,--,218776,1.51
2013,02,2104,中橡,11113414,9331705,1781709,--,--,1781709,825544,--,956165,-174649,781516,560706,220810,--,--,220810,198325,--,419135,279688,--,-58878,466663,--,-47528,0.52
2013,02,2105,正新,65425440,49150582,16274858,--,--,16274858,6132722,--,10142136,1378942,11521078,2584819,8936259,--,--,8936259,2475658,--,11411917,8883068,--,53191,11416869,--,-4952,2.74
2013,02,2106,建大,14669129,10932991,3736138,--,--,3736138,1667421,--,2068717,81098,2149815,492244,1657571,--,--,1657571,643251,--,2300822,1657571,--,--,2300822,--,--,2.26
2013,02,2107,厚生,2214780,878111,1336669,--,--,1336669,228442,--,1108227,91994,1200221,89782,1110439,--,--,1110439,120235,--,1230674,1110439,--,0,1230674,--,0,2.23
2013,02,2108,南帝化工,4635488,3956409,679079,--,--,679079,425384,--,253695,33919,287614,44629,242985,--,--,242985,156275,--,399260,242513,--,472,399279,--,-19,0.61
2013,02,2109,華豐橡膠,3778610,3100884,677726,--,--,677726,437226,--,240500,7490,247990,54940,193050,--,--,193050,71319,--,264369,123785,--,69265,182413,--,81956,0.35
2013,02,2114,鑫永銓,897138,591797,305341,--,--,305341,71955,--,233386,20198,253584,40544,213040,--,--,213040,165,--,213205,213040,--,--,213205,--,--,3.47
2013,02,2201,裕隆汽車,41435665,34192577,7243088,--,17679,7260767,6396448,--,864319,2019222,2883541,596853,2286688,--,--,2286688,1378061,--,3664749,2008613,--,278075,3219086,--,445663,1.37
2013,02,2204,中華汽車,18618862,15769702,2849160,11587,--,2837573,2258916,--,578657,909501,1488158,161800,1326358,--,--,1326358,1405424,--,2731782,1270812,--,55546,2609508,--,122274,0.93
2013,02,2206,三陽工業,16669791,14160112,2509679,--,--,2509679,2599983,--,-90304,266804,176500,57865,118635,--,--,118635,380032,--,498667,140938,--,-22303,456295,--,42372,0.17
2013,02,2207,和泰汽車,72651999,63777124,8874875,27493,6920,8854302,5137987,--,3716315,1561686,5278001,1067175,4210826,--,--,4210826,212688,--,4423514,3772986,--,437840,3965926,--,457588,6.91
2013,02,2208,台船公司,12288332,11725686,562646,--,--,562646,223225,--,339421,53167,392588,60183,332405,--,--,332405,--,--,332405,330087,--,2318,330087,--,2318,0.44
2013,02,2227,裕隆日產,14445284,11997007,2448277,--,--,2448277,1715385,0,732892,2955172,3688064,628189,3059875,--,--,3059875,1042120,--,4101995,3059875,--,--,4101995,--,--,10.20
2013,02,2228,劍麟,1479319,1061741,417578,--,--,417578,217795,--,199783,32423,232206,68407,163799,--,--,163799,41020,--,204819,163799,--,--,204819,--,--,2.52
2013,02,2231,為升,696934,398163,298771,--,--,298771,119578,--,179193,18368,197561,26185,171376,--,--,171376,14938,--,186314,169494,--,1882,183600,--,2714,2.80
2013,02,2301,光寶科技,96777679,82484009,14293670,--,--,14293670,9913777,--,4379893,814202,5194095,1076818,4117277,--,--,4117277,2422454,--,6539731,3816327,--,300950,6403962,--,135769,1.67
2013,02,2302,麗正,304527,239415,65112,--,--,65112,80566,--,-15454,17776,2322,689,1633,--,--,1633,29461,--,31094,1633,--,0,31094,--,0,0.01
2013,02,2303,聯電,59686120,49017303,10668817,0,0,10668817,9194123,-31232,1443462,7879407,9322869,1171002,8151867,--,--,8151867,1892240,--,10044107,8404705,--,-252838,10279012,--,-234905,0.67
2013,02,2305,全友電腦,346473,213320,133153,--,--,133153,192794,--,-59641,38946,-20695,7348,-28043,--,--,-28043,62825,--,34782,-23668,--,-4375,37126,--,-2344,-0.12
2013,02,2308,台達電,82274697,61381591,20893106,--,--,20893106,12031641,--,8861465,1336006,10197471,1410284,8787187,119628,--,8906815,2987241,--,11894056,8517395,--,389420,11044743,--,849313,3.51
2013,02,2311,日月光,98949641,80237173,18712468,--,--,18712468,9709925,--,9002543,-805874,8196669,1929543,6267126,--,--,6267126,3152542,--,9419668,6051044,--,216082,9080744,--,338924,0.81
2013,02,2312,金寶電子,24592027,22796334,1795693,--,--,1795693,801195,--,994498,-8439,986059,476562,509497,--,--,509497,-343876,--,165621,499987,--,9510,145024,--,20597,0.38
2013,02,2313,華通,13624328,11755474,1868854,--,--,1868854,844713,7119,1031260,-85346,945914,332008,613906,--,--,613906,457716,--,1071622,613906,--,--,1071622,--,--,0.51
2013,02,2314,台揚科技,3403814,3102071,301743,--,--,301743,704242,--,-402499,47280,-355219,11345,-366564,--,--,-366564,72228,--,-294336,-365930,--,-634,-293806,--,-530,-0.91
2013,02,2316,楠梓電,2813681,2603911,209770,--,--,209770,228015,--,-18245,147933,129688,32778,96910,--,--,96910,233460,--,330370,96910,--,--,330370,--,--,0.31
2013,02,2317,鴻海,1704629448,1606783435,97846013,--,--,97846013,65336190,--,32509823,15631167,48140990,14860281,33280709,--,--,33280709,25591432,--,58872141,33330162,--,-49453,57518836,--,1353305,2.56
2013,02,2321,東訊,3645750,3326769,318981,--,--,318981,309667,--,9314,14693,24007,--,24007,--,--,24007,264,--,24271,16960,--,7047,17224,--,7047,0.06
2013,02,2323,中環,8161070,8101684,59386,--,--,59386,1119850,--,-1060464,-55382,-1115846,8712,-1124558,--,--,-1124558,282122,--,-842436,-1084268,--,-40290,-802146,--,-40290,-0.40
2013,02,2324,仁寶電腦,334434927,320971322,13463605,--,--,13463605,9093291,--,4370314,-535318,3834996,985233,2849763,--,--,2849763,2265808,--,5115571,2750427,--,99336,4967921,--,147650,0.63
2013,02,2325,矽品,31420808,25728060,5692748,--,420,5693168,3159884,--,2533284,-588328,1944956,496610,1448346,--,--,1448346,1395841,--,2844187,1448346,--,0,2844187,--,0,0.47
2013,02,2327,國巨,12394232,9662508,2731724,--,--,2731724,1394070,--,1337654,-458897,878757,310785,567972,--,--,567972,1077884,--,1645856,565207,--,2765,1639888,--,5968,0.26
2013,02,2328,廣宇,6518558,5857209,661349,--,--,661349,520908,--,140441,143218,283659,123320,160339,--,--,160339,214879,--,375218,98403,--,61936,331293,--,43925,0.19
2013,02,2329,華泰電子,4487518,4161712,325806,0,3612,329418,478462,--,-149044,-34641,-183685,32978,-216663,-66611,--,-283274,23815,--,-259459,-291222,--,7948,-267407,--,7948,-0.36
2013,02,2330,台積電,288641316,151456246,137185070,0,6926,137191996,35168438,33533,102057091,3707502,105764593,14467547,91297046,--,--,91297046,11557718,--,102854764,91384601,--,-87555,102942434,--,-87670,3.52
2013,02,2331,精英,29692660,27124892,2567768,--,--,2567768,1989531,--,578237,198267,776504,212623,563881,--,--,563881,348796,--,912677,625297,--,-61416,960599,--,-47922,0.53
2013,02,2332,友訊科技,14447034,10641079,3805955,--,--,3805955,3817260,--,-11305,70735,59430,32119,27311,--,--,27311,206303,--,233614,13110,--,14201,225350,--,8264,0.02
2013,02,2337,旺宏,9635798,9595662,40136,--,--,40136,4000090,--,-3959954,22804,-3937150,2089,-3939239,--,--,-3939239,2593,--,-3936646,-3908258,--,-30981,-3905811,--,-30835,-1.11
2013,02,2338,光罩,903643,762677,140966,--,--,140966,135523,--,5443,17265,22708,4158,18550,--,--,18550,-16428,--,2122,6024,--,12526,-1763,--,3885,0.02
2013,02,2340,光磊,3242237,2593284,648953,--,--,648953,451751,--,197202,42858,240060,39483,200577,--,--,200577,48264,--,248841,200576,--,1,248837,--,4,0.37
2013,02,2342,茂矽,826363,1258184,-431821,--,--,-431821,149669,--,-581490,-138591,-720081,6348,-726429,--,--,-726429,234273,--,-492156,-723102,--,-3327,-488829,--,-3327,-1.94
2013,02,2344,華邦電,16520934,13206182,3314752,--,--,3314752,3055555,--,259197,-35888,223309,144328,78981,--,--,78981,1760276,--,1839257,8678,--,70303,1752250,--,87007,0.00
2013,02,2345,智邦科技,10979032,9185857,1793175,--,249,1793424,1607482,--,185942,141620,327562,63312,264250,--,--,264250,206636,--,470886,265173,--,-923,471668,--,-782,0.51
2013,02,2347,聯強國際,152416596,147146298,5270298,--,--,5270298,3678901,--,1591397,1501935,3093332,477939,2615393,--,--,2615393,263131,--,2878524,2537266,--,78127,2874028,--,4496,1.60
2013,02,2348,海悅,176096,77585,98511,--,--,98511,31843,--,66668,176,66844,0,66844,--,--,66844,0,--,66844,66844,--,--,66844,--,--,0.88
2013,02,2349,錸德科技,7518405,7711211,-192806,--,--,-192806,986603,--,-1179409,-124283,-1303692,60919,-1364611,--,--,-1364611,338648,--,-1025963,-1306234,--,-58377,-996139,--,-29824,-0.51
2013,02,2351,順德,4603483,3957015,646468,--,--,646468,353118,--,293350,22570,315920,66046,249874,--,--,249874,66926,--,316800,211689,--,38185,278615,--,38185,1.17
2013,02,2352,佳世達,56824652,51029846,5794806,--,--,5794806,5510261,0,284545,-72327,212218,189228,22990,--,--,22990,1492939,--,1515929,-271902,--,294892,1153213,--,362716,-0.14
2013,02,2353,宏碁,181350736,166040221,15310515,--,--,15310515,15970238,75156,-584567,501122,-83445,-254561,171116,--,--,171116,2051902,--,2223018,171061,--,55,2223140,--,-122,0.06
2013,02,2354,鴻準,37737247,32107188,5630059,--,--,5630059,2155209,--,3474850,553809,4028659,1012779,3015880,--,--,3015880,2455104,--,5470984,3029093,--,-13213,5480109,--,-9125,2.33
2013,02,2355,敬鵬,9359633,7866409,1493224,--,--,1493224,606898,--,886326,285395,1171721,273536,898185,--,--,898185,274976,--,1173161,875694,--,22491,1134972,--,38189,2.20
2013,02,2356,英業達,203992057,193902532,10089525,--,--,10089525,7169895,--,2919630,1648837,4568467,1381137,3187330,--,--,3187330,863357,--,4050687,3390750,--,-203420,4261788,--,-211101,0.95
2013,02,2357,華碩,213772771,185217354,28555417,--,--,28555417,19292175,--,9263242,3853711,13116953,2261216,10855737,--,--,10855737,4955675,--,15811412,10818581,--,37156,15770802,--,40610,14.37
2013,02,2358,廷鑫,776696,777685,-989,--,--,-989,36113,--,-37102,-392,-37494,0,-37494,--,--,-37494,-13,--,-37507,-37494,--,--,-37507,--,--,-0.44
2013,02,2359,所羅門,3029661,2596424,433237,--,--,433237,328999,--,104238,11957,116195,60327,55868,--,--,55868,158351,--,214219,49223,--,6645,198205,--,16014,0.26
2013,02,2360,致茂電子,5054975,3086990,1967985,--,--,1967985,1307830,--,660155,102157,762312,120767,641545,--,--,641545,140844,--,782389,646864,--,-5319,786699,--,-4310,1.73
2013,02,2362,藍天,8710314,5883241,2827073,--,--,2827073,1894229,--,932844,1644677,2577521,393388,2184133,--,--,2184133,906012,--,3090145,2184133,--,--,3090145,--,--,3.33
2013,02,2363,矽統科技,227953,190912,37041,--,--,37041,251058,--,-214017,810,-213207,24,-213231,--,--,-213231,902330,--,689099,-213231,--,0,689099,--,0,-0.35
2013,02,2364,倫飛電腦,404648,331431,73217,--,--,73217,195581,--,-122364,21725,-100639,176,-100815,--,--,-100815,11024,--,-89791,-100815,--,0,-89791,--,0,-0.54
2013,02,2365,昆盈企業,4211110,3441273,769837,--,--,769837,706186,--,63651,36885,100536,23530,77006,--,--,77006,80799,--,157805,68543,--,8463,149037,--,8768,0.24
2013,02,2367,燿華,6387084,5712903,674181,--,--,674181,691099,--,-16918,214312,197394,437,196957,--,--,196957,86298,--,283255,183465,--,13492,267369,--,15886,0.32
2013,02,2368,金像電,8193342,7846769,346573,--,--,346573,789073,-48275,-490775,-7444,-498219,61718,-559937,--,--,-559937,115471,--,-444466,-559937,--,--,-444466,--,--,-1.01
2013,02,2369,菱生,3034736,2575969,458767,--,--,458767,255698,--,203069,24206,227275,27760,199515,--,--,199515,31133,--,230648,202775,--,-3260,233908,--,-3260,0.54
2013,02,2371,大同,54084348,49693574,4390774,--,--,4390774,7503215,--,-3112441,-1504627,-4617068,285359,-4902427,--,--,-4902427,1059984,--,-3842443,-1456484,--,-3445943,-1186249,--,-2656194,-0.63
2013,02,2373,震旦行,5140398,2824402,2315996,7544,--,2308452,1930265,--,378187,337946,716133,67346,648787,--,--,648787,242309,--,891096,609787,--,39000,832502,--,58594,2.00
2013,02,2374,佳能,13679869,12537224,1142645,--,--,1142645,951995,--,190650,38997,229647,65962,163685,--,--,163685,140233,--,303918,206486,--,-42801,346167,--,-42249,0.46
2013,02,2375,智寶,912139,764298,147841,--,--,147841,119253,--,28588,85965,114553,8518,106035,--,--,106035,64662,--,170697,106035,--,--,170697,--,--,0.55
2013,02,2376,技嘉,23944903,19521934,4422969,--,--,4422969,3604701,--,818268,453819,1272087,209257,1062830,--,--,1062830,264293,--,1327123,1061178,--,1652,1325471,--,1652,1.69
2013,02,2377,微星科技,32683752,28469948,4213804,--,--,4213804,3223382,--,990422,184343,1174765,324739,850026,--,--,850026,280780,--,1130806,846741,--,3285,1127521,--,3285,1.00
2013,02,2379,瑞昱,13699850,7692980,6006870,--,--,6006870,4673440,3696,1337126,330118,1667244,158089,1509155,--,--,1509155,477222,--,1986377,1509180,--,-25,1986402,--,-25,3.03
2013,02,2380,虹光精密,1272925,988164,284761,--,--,284761,508685,--,-223924,23002,-200922,-16111,-184811,--,--,-184811,77227,--,-107584,-184811,--,0,-107584,--,0,-0.85
