年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2014,02,1617,榮星電線,1770399,1633132,137267,--,--,137267,114200,--,23067,3124,26191,6708,19483,--,--,19483,-16105,--,3378,19586,--,-103,2973,--,405,0.14
2014,02,1618,合機公司,1155595,1148853,6742,--,--,6742,61724,--,-54982,12273,-42709,-990,-41719,--,--,-41719,-29287,--,-71006,-41719,--,--,-71006,--,--,-0.17
2014,02,1626,F-艾美,7275301,5965248,1310053,9974,12416,1312495,1303330,0,9165,-214400,-205235,-2546,-202689,--,--,-202689,-16631,--,-219320,-202689,0,--,-219320,--,--,-1.65
2014,02,1701,中化,2652213,1814516,837697,--,--,837697,656243,--,181454,33864,215318,56579,158739,--,--,158739,66553,--,225292,157301,--,1438,223962,--,1330,0.53
2014,02,1702,南僑化工,7159537,4782903,2376634,--,--,2376634,1595194,--,781440,-13065,768375,262436,505939,--,--,505939,-75749,--,430190,479997,--,25942,407914,--,22276,1.93
2014,02,1704,榮化,24155687,23995537,160150,--,--,160150,1394001,--,-1233851,-10266493,-11500344,18479,-11518823,--,--,-11518823,-10621,--,-11529444,-7845924,--,-3672899,-7856298,--,-3673146,-9.20
2014,02,1707,葡萄王,3022887,360323,2662564,--,--,2662564,1938511,--,724053,14099,738152,139997,598155,--,--,598155,2120,--,600275,405261,--,192894,407381,--,192894,3.11
2014,02,1708,東鹼,2030212,1394113,636099,--,--,636099,248582,--,387517,40523,428040,95270,332770,--,--,332770,-18047,--,314723,330517,--,2253,312420,--,2303,1.90
2014,02,1709,和益化工,5761035,5196389,564646,--,--,564646,370752,--,193894,-73,193821,40329,153492,--,--,153492,-2805,--,150687,144074,--,9418,141269,--,9418,0.34
2014,02,1710,東聯,7462716,6715066,747650,--,--,747650,347147,--,400503,-269046,131457,19598,111859,--,--,111859,9914,--,121773,121995,--,-10136,190841,--,-69068,0.14
2014,02,1711,永光化學,5185044,3884260,1300784,--,--,1300784,758460,--,542324,17877,560201,109482,450719,--,--,450719,228412,--,679131,437492,--,13227,666384,--,12747,0.88
2014,02,1712,興農,8819204,6696780,2122424,--,--,2122424,1769737,--,352687,34200,386887,60808,326079,--,--,326079,7730,--,333809,323895,--,2184,332804,--,1005,0.97
2014,02,1713,國化,349397,290146,59251,--,--,59251,30659,--,28592,17234,45826,6655,39171,--,--,39171,-1048,--,38123,--,--,--,--,--,--,0.26
2014,02,1714,和桐化學,28365955,26952221,1413734,--,--,1413734,1024178,--,389556,-309285,80271,94115,-13844,--,--,-13844,-252150,--,-265994,61848,--,-75692,-86539,--,-179455,0.07
2014,02,1715,萬洲化學,5579190,4877812,701378,--,--,701378,480217,--,221161,168993,390154,88127,302027,--,--,302027,-97439,--,204588,281316,--,20711,191978,--,12610,0.72
2014,02,1717,長興材料,19270741,15610144,3660597,--,--,3660597,2328807,--,1331790,-46310,1285480,301431,984049,--,--,984049,-457452,--,526597,979207,--,4842,527341,--,-744,0.99
2014,02,1720,生達化學,1611810,899857,711953,--,--,711953,493326,--,218627,21358,239985,35251,204734,0,--,204734,49272,--,254006,202553,--,2181,251825,--,2181,1.13
2014,02,1721,三晃,815089,746604,68485,--,--,68485,85760,--,-17275,26964,9689,0,9689,--,--,9689,2236,--,11925,9689,--,--,11925,--,--,0.12
2014,02,1722,台肥,6569222,6583978,-14756,--,--,-14756,547551,--,-562307,729813,167506,49815,117691,--,--,117691,-14998,--,102693,117691,--,--,102693,--,--,0.12
2014,02,1723,中碳,4792162,3215671,1576491,--,--,1576491,223268,--,1353223,85425,1438648,216394,1222254,--,--,1222254,8080,--,1230334,1221954,--,300,1230511,--,-177,5.31
2014,02,1724,台硝,534709,490252,44457,--,--,44457,65255,4660,-16138,-16876,-33014,-9060,-23954,--,--,-23954,-852,--,-24806,-23954,--,0,-24806,--,0,-0.19
2014,02,1725,元禎,5042875,4869807,173068,--,--,173068,107136,--,65932,-450,65482,14268,51214,--,--,51214,75211,--,126425,51214,--,0,126425,--,0,0.28
2014,02,1726,永記造漆,4069593,2892378,1177215,--,--,1177215,486838,0,690377,-17069,673308,129488,543820,0,--,543820,-33427,--,510393,543820,--,0,510393,--,0,3.36
2014,02,1727,中華化學,1069577,908485,161092,--,--,161092,93968,--,67124,-1651,65473,10521,54952,--,--,54952,-1037,--,53915,54240,--,712,53401,--,514,0.54
2014,02,1729,必翔實業,499273,385749,113524,--,--,113524,172734,--,-59210,3362,-55848,-67894,12046,--,--,12046,-4107,--,7939,37489,--,-25443,33147,--,-25208,0.20
2014,02,1730,花仙子,720097,388136,331961,--,--,331961,279791,--,52170,9335,61505,14790,46715,--,--,46715,-1961,--,44754,46715,0,--,44754,0,--,0.87
2014,02,1731,美吾華,594592,326315,268277,--,--,268277,231879,20,36418,363,36781,6515,30266,--,--,30266,-1283,--,28983,30266,--,--,28983,--,--,0.23
2014,02,1732,毛寶,290841,177772,113069,--,--,113069,111159,--,1910,937,2847,1368,1479,--,--,1479,-237,--,1242,1479,--,--,1242,--,--,0.03
2014,02,1733,五鼎,865499,612737,252762,--,--,252762,107367,--,145395,365,145760,21135,124625,--,--,124625,628,--,125253,126651,--,-2026,127259,--,-2006,1.29
2014,02,1734,杏輝藥品,1441379,841589,599790,--,--,599790,433556,--,166234,17190,183424,68465,114959,--,--,114959,16579,--,131538,130985,--,-16026,135348,--,-3810,0.88
2014,02,1735,日勝化,2242422,1973174,269248,--,--,269248,229611,--,39637,-29840,9797,13803,-4006,--,--,-4006,-2354,--,-6360,4003,--,-8009,3163,--,-9523,0.04
2014,02,1736,喬山健康,7109800,3877074,3232726,--,--,3232726,2883524,--,349202,185130,534332,92389,441943,--,--,441943,-75020,--,366923,441835,--,108,366815,--,108,1.46
2014,02,1737,臺鹽,1274093,821915,452178,--,--,452178,370881,--,81297,38628,119925,12786,107139,--,--,107139,-1720,--,105419,107139,--,--,105419,--,--,0.54
2014,02,1762,中化合成,491632,317543,174089,--,--,174089,135924,--,38165,2836,41001,4973,36028,--,--,36028,-460,--,35568,35896,--,132,35435,--,133,0.46
2014,02,1773,勝一化工,3536537,2994116,542421,--,--,542421,298445,--,243976,41758,285734,47093,238641,--,--,238641,-15670,--,222971,238641,--,0,222971,--,0,1.59
2014,02,1783,和康生技,128443,73729,54714,--,--,54714,57741,--,-3027,3712,685,79,606,--,--,606,-48,--,558,606,--,--,558,--,--,0.01
2014,02,1786,科妍,82418,39035,43383,--,--,43383,47009,--,-3626,5322,1696,0,1696,--,--,1696,--,--,1696,1696,--,--,1696,--,--,0.03
2014,02,1789,台灣神隆,2245050,1312036,933014,--,--,933014,537879,--,395135,2283,397418,39517,357901,--,--,357901,-35546,--,322355,357901,--,0,322355,--,0,0.53
2014,02,1802,台玻,19963732,18119594,1844138,--,--,1844138,2661578,2454,-814986,-1110449,-1925435,95741,-2021176,--,--,-2021176,-312702,--,-2333878,-1773269,--,-247907,-2058715,--,-275163,-0.75
2014,02,1805,寶徠,931856,802353,129503,--,--,129503,79153,--,50350,-273,50077,0,50077,--,--,50077,0,--,50077,50077,--,--,50077,--,--,0.62
2014,02,1806,冠軍,3230522,2249168,981354,--,--,981354,779231,--,202123,-63604,138519,87049,51470,--,--,51470,-130218,--,-78748,51470,--,0,-78748,--,0,0.12
2014,02,1808,潤隆,668917,482841,186076,--,--,186076,133165,--,52911,-23585,29326,1850,27476,--,--,27476,0,--,27476,--,--,--,--,--,--,0.16
2014,02,1809,中釉,1708417,1336005,372412,0,0,372412,270243,4538,106707,-3500,103207,23898,79309,0,--,79309,-51275,--,28034,74113,--,5196,43558,--,-15524,0.39
2014,02,1810,和成,3016770,2192038,824732,--,--,824732,718291,--,106441,106178,212619,46278,166341,--,--,166341,74286,--,240627,164738,--,1603,238364,--,2263,0.45
2014,02,1817,凱撒衛浴,880481,617958,262523,--,--,262523,168065,0,94458,-526,93932,22416,71516,--,--,71516,-5294,--,66222,71516,--,--,66222,--,--,0.99
2014,02,1902,台紙,3110892,2873310,237582,--,--,237582,324141,--,-86559,60763,-25796,-5302,-20494,--,--,-20494,-12355,--,-32849,-29402,--,8908,-39096,--,6247,-0.07
2014,02,1903,士紙,834994,783239,51755,--,--,51755,124719,--,-72964,-74466,-147430,0,-147430,0,--,-147430,-6044,--,-153474,-147430,--,0,-153474,--,0,-0.57
2014,02,1904,正隆,20702583,17333323,3369260,--,--,3369260,3043392,--,325868,-524209,-198341,134372,-332713,--,--,-332713,-386063,--,-718776,105433,--,-438146,-146865,--,-571911,0.10
2014,02,1905,華紙,10425161,9887762,537399,--,--,537399,776604,33606,-205599,49753,-155846,610,-156456,--,--,-156456,604640,--,448184,-145226,--,-11230,476836,--,-28652,-0.12
2014,02,1906,寶隆,218829,180461,38368,--,--,38368,40913,--,-2545,242593,240048,10808,229240,--,--,229240,83238,--,312478,213306,--,15934,301692,--,10786,1.43
2014,02,1907,永豐餘,29023939,24770795,4253144,--,--,4253144,4165433,33606,121317,-271044,-149727,192269,-341996,--,--,-341996,5732243,--,5390247,-349555,--,7559,5114000,--,276247,-0.21
2014,02,1909,榮成,13336356,10703207,2633149,--,--,2633149,1414294,--,1218855,-670902,547953,134355,413598,--,--,413598,-132943,--,280655,410320,--,3278,299468,--,-18813,0.52
2014,02,2002,中鋼,184577177,166045149,18532028,--,0,18532028,6852299,--,11679729,14085,11693814,1721079,9972735,--,--,9972735,1240363,--,11213098,8781387,--,1191348,9786199,--,1426899,0.58
2014,02,2006,東和鋼鐵,17947132,16447057,1500075,--,--,1500075,740192,--,759883,224834,984717,136981,847736,--,--,847736,-155162,--,692574,854286,--,-6550,699001,--,-6427,0.86
2014,02,2007,燁興公司,3372803,3472873,-100070,--,--,-100070,114953,--,-215023,-80263,-295286,2381,-297667,--,--,-297667,-128,--,-297795,-297667,--,0,-297795,--,0,-0.47
2014,02,2008,高興昌,669972,727905,-57933,--,--,-57933,61649,--,-119582,5375,-114207,115328,-229535,--,--,-229535,-19184,--,-248719,--,--,--,--,--,--,-0.83
2014,02,2009,第一伸銅,1949425,1960520,-11095,--,--,-11095,35236,--,-46331,185538,139207,12062,127145,--,--,127145,-56532,--,70613,--,--,--,--,--,--,0.35
2014,02,2010,春源鋼鐵,10185874,9556555,629319,--,--,629319,468756,--,160563,71201,231764,29486,202278,--,--,202278,-90294,--,111984,211081,--,-8803,138281,--,-26297,0.33
2014,02,2012,春雨,4471493,3749856,721637,--,--,721637,586026,--,135611,-57437,78174,27557,50617,--,--,50617,-35726,--,14891,25937,--,24680,-8703,--,23594,0.10
2014,02,2013,中鋼構,8943518,8627455,316063,--,--,316063,200195,--,115868,24362,140230,22244,117986,--,--,117986,-29624,--,88362,117986,--,--,88362,--,--,0.61
2014,02,2014,中鴻,19460914,18711649,749265,--,--,749265,487057,--,262208,-94875,167333,-44,167377,--,--,167377,-233294,--,-65917,167377,--,--,-65917,--,--,0.12
2014,02,2015,豐興鋼鐵,15499879,14236391,1263488,--,--,1263488,370742,--,892746,55530,948276,153511,794765,--,--,794765,-4205,--,790560,794765,--,0,790560,--,0,1.37
2014,02,2017,官田鋼,2951279,2771734,179545,--,--,179545,183577,-220,-4252,-12465,-16717,15920,-32637,--,--,-32637,-8254,--,-40891,-78704,--,46067,-86958,--,46067,-0.21
2014,02,2020,美亞鋼管,2956872,2510763,446109,--,--,446109,172880,--,273229,-58423,214806,31160,183646,--,--,183646,-29568,--,154078,169897,--,13749,140224,--,13854,0.65
2014,02,2022,聚亨,4638048,4355951,282097,--,--,282097,252578,--,29519,36878,66397,6976,59421,--,--,59421,114848,--,174269,40894,--,18527,194340,--,-20071,0.08
2014,02,2023,燁輝,29766558,27533718,2232840,--,--,2232840,1407511,--,825329,-326476,498853,191512,307341,--,--,307341,-41669,--,265672,451100,--,-143759,410780,--,-145108,0.28
2014,02,2024,志聯工業,875563,769343,106220,--,--,106220,50308,--,55912,-6227,49685,3006,46679,39088,--,85767,-6244,--,79523,87918,0,-2151,83613,--,-4090,0.80
2014,02,2025,千興,2550596,2451809,98787,--,--,98787,53709,--,45078,8669,53747,0,53747,--,--,53747,24489,--,78236,53746,--,1,78233,--,3,0.19
2014,02,2027,大成鋼,24721390,20316304,4405086,--,--,4405086,2591311,1856,1815631,-485315,1330316,373710,956606,--,--,956606,-281,--,956325,818339,--,138267,790702,--,165623,1.07
2014,02,2028,威致鋼鐵,5024314,5145774,-121460,--,--,-121460,146415,--,-267875,-42493,-310368,0,-310368,--,--,-310368,--,--,-310368,--,--,--,--,--,--,-1.17
2014,02,2029,盛餘,8024168,7104622,919546,-766,--,920312,444836,--,475476,-172831,302645,95464,207181,--,--,207181,-15062,--,192119,206929,--,252,189393,--,2726,0.64
2014,02,2030,彰源,6654387,5919131,735256,--,--,735256,427978,--,307278,-70540,236738,44101,192637,--,--,192637,-15222,--,177415,192637,--,0,177415,--,0,0.75
2014,02,2031,新光鋼,4655068,4335150,319918,--,--,319918,116004,4173,208087,-15565,192522,33035,159487,--,--,159487,-132093,--,27394,163240,--,-3753,31157,--,-3763,0.59
2014,02,2032,新鋼工業,1702956,1565728,137228,--,--,137228,60814,--,76414,5687,82101,20679,61422,--,--,61422,0,--,61422,--,--,--,--,--,--,0.47
2014,02,2033,佳大世界,391594,348857,42737,--,--,42737,42101,0,636,-4007,-3371,112,-3483,--,--,-3483,7952,--,4469,--,--,--,--,--,--,-0.04
2014,02,2034,允強,13160255,11982531,1177724,--,--,1177724,574314,--,603410,-8499,594911,83410,511501,0,--,511501,1779,--,513280,511501,--,0,513280,--,0,1.38
2014,02,2038,海光企業,5951423,5904332,47091,--,--,47091,90948,--,-43857,-28038,-71895,-14314,-57581,--,--,-57581,--,--,-57581,-57203,--,-378,-57203,--,-378,-0.33
2014,02,2049,上銀科技,6550399,3962978,2587421,--,--,2587421,1394011,--,1193410,-48778,1144632,355947,788685,--,--,788685,676,--,789361,862625,--,-73940,863301,--,-73940,3.40
2014,02,2059,川湖,2076458,940070,1136388,--,--,1136388,269273,--,867115,50527,917642,181221,736421,--,--,736421,-746,--,735675,736421,--,--,735675,--,--,7.73
2014,02,2062,橋椿,2938439,2297836,640603,--,--,640603,315809,--,324794,-48866,275928,69004,206924,--,--,206924,-11940,--,194984,206924,0,0,194984,0,0,1.27
2014,02,2101,南港輪胎,6961521,5666104,1295417,--,--,1295417,716638,-39339,539440,-48556,490884,150634,340250,--,--,340250,-70646,--,269604,340250,--,0,269604,--,0,0.41
2014,02,2102,泰豐輪胎,4057087,3132198,924889,--,--,924889,556588,--,368301,-8019,360282,92632,267650,--,--,267650,-62519,--,205131,267650,--,0,205131,--,0,0.60
2014,02,2103,台橡,16115895,14002408,2113487,0,0,2113487,1161656,81099,1032930,-234059,798871,177767,621104,0,--,621104,-52414,--,568690,583827,--,37277,582069,--,-13379,0.71
2014,02,2104,中橡,11308936,9349952,1958984,--,--,1958984,823558,--,1135426,-163991,971435,583233,388202,--,--,388202,226510,--,614712,388687,--,-485,619140,--,-4428,0.72
2014,02,2105,正新,64285222,46939436,17345786,--,--,17345786,6775484,--,10570302,-575888,9994414,2879337,7115077,--,--,7115077,-1101741,--,6013336,7057807,--,57270,6012449,--,887,2.18
2014,02,2106,建大,17003216,12590238,4412978,--,--,4412978,2189687,--,2223291,46911,2270202,503607,1766595,--,--,1766595,-84659,--,1681936,1766595,0,--,1681936,0,--,2.32
2014,02,2107,厚生,3429388,1002114,2427274,--,--,2427274,180397,--,2246877,-18119,2228758,236095,1992663,--,--,1992663,-95482,--,1897181,1992663,--,0,1897181,--,0,4.01
2014,02,2108,南帝化工,3845481,3412663,432818,--,--,432818,397307,--,35511,17775,53286,4489,48797,--,--,48797,-72218,--,-23421,38927,--,9870,-33272,--,9851,0.09
2014,02,2109,華豐橡膠,3357144,2592113,765031,--,--,765031,470440,--,294591,-22289,272302,81703,190599,--,--,190599,11280,--,201879,124930,--,65669,123581,--,78298,0.37
2014,02,2114,鑫永銓,967858,637282,330576,--,--,330576,74058,--,256518,15018,271536,48603,222933,--,--,222933,-61,--,222872,222933,--,--,222872,--,--,3.63
2014,02,2115,F-六暉,1325091,1050071,275020,--,--,275020,132258,--,142762,5122,147884,33559,114325,--,--,114325,-32895,--,81430,114325,--,--,81430,--,--,1.69
2014,02,2201,裕隆汽車,54549410,46374325,8175085,--,-939,8174146,7380502,--,793644,1155157,1948801,458388,1490413,--,--,1490413,-160602,--,1329811,1362690,--,127723,1252973,--,76838,0.93
2014,02,2204,中華汽車,19972309,16261677,3710632,36815,--,3673817,2257110,--,1416707,534779,1951486,275799,1675687,--,--,1675687,-90264,--,1585423,1534088,--,141599,1472470,--,112953,1.13
2014,02,2206,三陽工業,18404475,15769317,2635158,--,--,2635158,2896354,--,-261196,536522,275326,176771,98555,--,--,98555,-187579,--,-89024,117476,--,-18921,43592,--,-132616,0.14
2014,02,2207,和泰汽車,79467269,69109573,10357696,26445,11914,10343165,5485897,--,4857268,1458189,6315457,1043384,5272073,--,--,5272073,-21552,--,5250521,4745716,--,526357,4713664,--,536857,8.69
2014,02,2208,台船公司,12535685,12191693,343992,--,--,343992,212356,--,131636,20644,152280,19210,133070,--,--,133070,--,--,133070,131097,--,1973,131097,--,1973,0.18
2014,02,2227,裕隆日產,18276721,16075549,2201172,--,--,2201172,1852182,1161,350151,2771227,3121378,645846,2475532,--,--,2475532,-104411,--,2371121,2475532,--,--,2371121,--,--,8.25
2014,02,2228,劍麟,1690979,1158685,532294,--,--,532294,250572,--,281722,21160,302882,75757,227125,--,--,227125,-8320,--,218805,227125,--,--,218805,--,--,3.17
2014,02,2231,為升,983103,506037,477066,--,--,477066,118467,--,358599,2903,361502,55616,305886,--,--,305886,-7274,--,298612,304533,--,1353,297207,--,1405,4.93
2014,02,2301,光寶科技,109976281,95686891,14289390,--,--,14289390,10524245,--,3765145,634025,4399170,952212,3446958,--,--,3446958,-797003,--,2649955,3459059,--,-12101,2884075,--,-234120,1.50
2014,02,2302,麗正,302088,237086,65002,--,--,65002,91323,--,-26321,705,-25616,24,-25640,--,--,-25640,-2930,--,-28570,-25640,--,0,-28570,--,0,-0.16
2014,02,2303,聯電,67562936,53454748,14108188,--,289,14108477,10296134,45053,3857396,1288250,5145646,709113,4436533,--,--,4436533,4233225,--,8669758,4662119,--,-225586,8897032,--,-227274,0.37
2014,02,2305,全友電腦,385387,226228,159159,--,--,159159,186319,--,-27160,37023,9863,10759,-896,--,--,-896,-27914,--,-28810,1317,--,-2213,-25844,--,-2966,0.01
2014,02,2308,台達電,90651884,66151640,24500244,--,--,24500244,13412659,--,11087585,1798340,12885925,2204832,10681093,0,--,10681093,-1430798,--,9250295,9832846,--,848247,8742686,--,507609,4.03
2014,02,2311,日月光,113314835,90365873,22948962,--,--,22948962,11279097,--,11669865,-1335456,10334409,1544994,8789415,--,--,8789415,128304,--,8917719,8532237,--,257178,8677424,--,240295,1.11
2014,02,2312,金寶電子,25601773,23839912,1761861,--,--,1761861,1059625,--,702236,669087,1371323,73761,1297562,--,--,1297562,223327,--,1520889,1342933,--,-45371,1567722,--,-46833,0.99
2014,02,2313,華通,14869081,12898655,1970426,--,--,1970426,915404,24429,1079451,-207813,871638,253929,617709,--,--,617709,-187871,--,429838,617709,--,--,429838,--,--,0.52
2014,02,2314,台揚科技,3092385,2744407,347978,--,--,347978,596739,--,-248761,-47440,-296201,6905,-303106,--,--,-303106,-8548,--,-311654,-299417,--,-3689,-308004,--,-3650,-0.75
2014,02,2316,楠梓電,3310313,2872567,437746,--,--,437746,286972,--,150774,53180,203954,25495,178459,--,--,178459,-106421,--,72038,178459,--,--,72038,--,--,0.56
2014,02,2317,鴻海,1762573637,1647207693,115365944,--,--,115365944,66528455,--,48837489,9120564,57958053,17502762,40455291,--,--,40455291,3562791,--,44018082,39728898,--,726393,43451204,--,566878,2.70
2014,02,2321,東訊,3470563,3168684,301879,--,--,301879,281375,--,20504,21359,41863,2,41861,--,--,41861,-23956,--,17905,9937,--,31924,-14019,--,31924,0.03
2014,02,2323,中環,7902196,7779401,122795,--,--,122795,964332,--,-841537,-96841,-938378,28563,-966941,--,--,-966941,-18837,--,-985778,-956917,--,-10024,-973245,--,-12533,-0.36
2014,02,2324,仁寶電腦,372504944,357291244,15213700,--,--,15213700,10025887,--,5187813,-3961375,1226438,870312,356126,--,--,356126,1057716,--,1413842,103231,--,252895,1161080,--,252762,0.02
2014,02,2325,矽品,39988419,30328783,9659636,--,0,9659636,3328318,--,6331318,278123,6609441,1147079,5462362,--,--,5462362,3722269,--,9184631,5462362,--,0,9184631,--,0,1.75
2014,02,2327,國巨,13641421,10076724,3564697,--,--,3564697,1479516,--,2085181,405001,2490182,579779,1910403,--,--,1910403,100766,--,2011169,1893685,--,16718,1998305,--,12864,0.87
2014,02,2328,廣宇,7581336,6875090,706246,--,--,706246,519722,--,186524,26558,213082,96072,117010,--,--,117010,-29674,--,87336,43383,--,73627,-20203,--,107539,0.08
2014,02,2329,華泰電子,6304086,5436905,867181,--,0,867181,455129,--,412052,-36294,375758,152014,223744,-9285,--,214459,339,--,214798,209217,--,5242,209556,--,5242,0.26
2014,02,2330,台積電,331235656,169659283,161576373,--,16648,161593021,38126750,-229992,123236279,4163683,127399962,19894327,107505635,--,--,107505635,-684506,--,106821129,107573029,--,-67394,106888320,--,-67191,4.15
2014,02,2331,精英,28174257,25254358,2919899,--,--,2919899,1970164,--,949735,152741,1102476,373562,728914,--,--,728914,134359,--,863273,768186,--,-39272,903553,--,-40280,1.05
2014,02,2332,友訊科技,14366607,10345942,4020665,--,--,4020665,3905281,--,115384,130890,246274,86640,159634,--,--,159634,61814,--,221448,143339,--,16295,212132,--,9316,0.24
2014,02,2337,旺宏,9762774,8625252,1137522,-13,--,1137535,4206268,--,-3068733,-15653,-3084386,3092,-3087478,--,--,-3087478,240002,--,-2847476,-3072526,--,-14952,-2833289,--,-14187,-0.87
2014,02,2338,光罩,870361,701953,168408,--,--,168408,138449,--,29959,21341,51300,11260,40040,--,--,40040,28389,--,68429,36736,--,3304,54382,--,14047,0.15
2014,02,2340,光磊,3128884,2308298,820586,--,--,820586,462479,--,358107,6120,364227,75572,288655,--,--,288655,-15415,--,273240,288652,--,3,273238,--,2,0.53
2014,02,2342,茂矽,975416,1178365,-202949,--,--,-202949,147028,--,-349977,286176,-63801,7215,-71016,--,--,-71016,-164524,--,-235540,-65587,--,-5429,-230482,--,-5058,-0.18
2014,02,2344,華邦電,18493376,13466174,5027202,--,--,5027202,3611610,--,1415592,44264,1459856,278219,1181637,--,--,1181637,805581,--,1987218,1094009,--,87628,1898592,--,88626,0.30
2014,02,2345,智邦科技,11204731,9401306,1803425,--,-716,1802709,1608050,--,194659,153517,348176,5228,342948,--,--,342948,-14148,--,328800,343078,--,-130,328908,--,-108,0.65
2014,02,2347,聯強國際,156082255,150696752,5385503,--,--,5385503,3396425,--,1989078,625292,2614370,354706,2259664,--,--,2259664,466114,--,2725778,2143922,--,115742,2733450,--,-7672,1.35
2014,02,2348,海悅,975689,482807,492882,--,--,492882,143057,--,349825,-5287,344538,0,344538,--,--,344538,0,--,344538,344939,--,-401,344939,--,-401,4.03
2014,02,2349,錸德科技,5924316,6627599,-703283,--,--,-703283,1013281,--,-1716564,-156064,-1872628,89303,-1961931,--,--,-1961931,-177168,--,-2139099,-1797540,--,-164391,-1932250,--,-206849,-0.70
2014,02,2351,順德,4735290,3937011,798279,--,--,798279,379535,--,418744,-6873,411871,95868,316003,--,--,316003,-10498,--,305505,283649,--,32354,273151,--,32354,1.57
2014,02,2352,佳世達,63174431,55816808,7357623,--,--,7357623,5814847,--,1542776,18610,1561386,183369,1378017,--,--,1378017,-350031,--,1027986,1117198,--,260819,812400,--,215586,0.57
2014,02,2353,宏碁,158060802,144158821,13901981,--,--,13901981,13320382,208041,789640,-115923,673717,187891,485826,--,--,485826,332634,--,818460,485819,--,7,818523,--,-63,0.18
2014,02,2354,鴻準,24683320,20479772,4203548,--,--,4203548,2359251,--,1844297,92725,1937022,246692,1690330,--,--,1690330,211025,--,1901355,1705365,--,-15035,1918700,--,-17345,1.24
2014,02,2355,敬鵬,10482970,8989595,1493375,--,--,1493375,639099,--,854276,247476,1101752,287441,814311,--,--,814311,-97681,--,716630,818431,--,-4120,713375,--,3255,2.06
2014,02,2356,英業達,221588711,210228470,11360241,--,--,11360241,7731981,--,3628260,1200268,4828528,1374944,3453584,--,--,3453584,-125313,--,3328271,3371974,--,81610,3246347,--,81924,0.94
2014,02,2357,華碩,215533081,185298999,30234082,--,--,30234082,20412048,--,9822034,1846605,11668639,2384459,9284180,--,--,9284180,11943824,--,21228004,9150339,--,133841,21093243,--,134761,12.32
2014,02,2358,廷鑫,866697,845443,21254,--,--,21254,36342,--,-15088,1076,-14012,-1190,-12822,--,--,-12822,0,--,-12822,-12822,--,0,-12822,--,0,-0.15
2014,02,2359,所羅門,2550299,2046124,504175,--,--,504175,293290,--,210885,13540,224425,81633,142792,--,--,142792,-19883,--,122909,121146,--,21646,106080,--,16829,0.66
2014,02,2360,致茂電子,4633595,2876573,1757022,--,--,1757022,1277592,--,479430,108970,588400,89210,499190,--,--,499190,-35510,--,463680,511113,--,-11923,475550,--,-11870,1.36
2014,02,2362,藍天,10047129,6643425,3403704,--,--,3403704,1826988,--,1576716,-24392,1552324,500698,1051626,--,--,1051626,-569914,--,481712,1051626,--,--,481712,--,--,1.60
2014,02,2363,矽統科技,245162,175348,69814,--,--,69814,238921,--,-169107,50733,-118374,0,-118374,--,--,-118374,780466,--,662092,-118374,--,0,662092,--,0,-0.19
2014,02,2364,倫飛電腦,417002,349790,67212,--,--,67212,195467,--,-128255,6425,-121830,206,-122036,--,--,-122036,404,--,-121632,-122036,--,0,-121632,--,0,-0.66
2014,02,2365,昆盈企業,3721475,3031149,690326,--,--,690326,644169,--,46157,-3782,42375,24848,17527,0,--,17527,50072,--,67599,18856,--,-1329,69120,--,-1521,0.07
2014,02,2367,燿華,6153201,5471839,681362,--,--,681362,710403,--,-29041,43631,14590,-4792,19382,--,--,19382,-14394,--,4988,20056,--,-674,5659,--,-671,0.04
2014,02,2368,金像電,8734450,7774387,960063,--,--,960063,843877,-65092,51094,-177829,-126735,27125,-153860,--,--,-153860,286823,--,132963,-153860,--,--,132963,--,--,-0.28
2014,02,2369,菱生,2941118,2543731,397387,--,--,397387,268226,--,129161,21213,150374,52443,97931,--,--,97931,28441,--,126372,101707,--,-3776,130148,--,-3776,0.27
2014,02,2371,大同,57715891,46581913,11133978,--,--,11133978,8074404,--,3059574,-600479,2459095,391752,2067343,--,--,2067343,911272,--,2978615,1124076,--,943267,1702811,--,1275804,0.49
2014,02,2373,震旦行,5342732,2982771,2359961,30285,--,2329676,1915540,--,414136,299262,713398,100044,613354,--,--,613354,-338231,--,275123,565720,--,47634,243010,--,32113,1.82
2014,02,2374,佳能,11827013,10911362,915651,--,--,915651,930169,--,-14518,-185439,-199957,-6402,-193555,--,--,-193555,58794,--,-134761,-187135,--,-6420,-125142,--,-9619,-0.41
2014,02,2375,智寶,836407,680241,156166,--,--,156166,116214,--,39952,67010,106962,43034,63928,--,--,63928,-29448,--,34480,63928,0,0,34480,0,0,0.47
