年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2013,03,1617,榮星電線,2855188,2668163,187025,--,--,187025,167955,--,19070,14610,33680,3973,29707,--,--,29707,23990,--,53697,29762,--,-55,53668,--,29,0.21
2013,03,1618,合機公司,1892856,1857883,34973,--,--,34973,89191,--,-54218,23243,-30975,5075,-36050,--,--,-36050,-293520,--,-329570,-36050,--,0,-329570,--,0,-0.15
2013,03,1626,F-艾美,10396702,8333623,2063079,8584,10696,2065191,1600045,0,465146,190008,655154,97702,557452,--,--,557452,141730,--,699182,557452,0,--,699182,--,--,4.68
2013,03,1701,中化,3843294,2697534,1145760,--,--,1145760,967882,--,177878,69644,247522,38055,209467,--,--,209467,30328,--,239795,208260,--,1207,238066,--,1729,0.70
2013,03,1702,南僑化工,9942128,6726522,3215606,--,--,3215606,2201354,--,1014252,-17490,996762,346986,649776,--,--,649776,98855,--,748631,617192,--,32584,710507,--,38124,2.49
2013,03,1704,榮化,37457326,35540433,1916893,--,--,1916893,1920510,--,-3617,281773,278156,677711,-399555,--,--,-399555,286402,--,-113153,546576,--,-946131,833695,--,-946848,0.64
2013,03,1707,葡萄王,4136030,484992,3651038,--,--,3651038,2734182,--,916856,62619,979475,168823,810652,--,--,810652,-2588,--,808064,580032,--,230620,577444,--,230620,4.45
2013,03,1708,東鹼,2996632,2323945,672687,--,--,672687,343684,--,329003,92436,421439,90799,330640,--,--,330640,-208,--,330432,326001,--,4639,325793,--,4639,1.97
2013,03,1709,和益化工,8726490,7884348,842142,--,--,842142,531012,--,311130,25046,336176,99250,236926,--,--,236926,8161,--,245087,233070,--,3856,241231,--,3856,0.54
2013,03,1710,東聯,11494034,9893982,1600052,--,--,1600052,454626,--,1145426,-61101,1084325,171352,912973,--,--,912973,341843,--,1254816,912973,--,--,1254816,--,--,1.05
2013,03,1711,永光化學,6475094,4946943,1528151,--,--,1528151,1076869,--,451282,86652,537934,104078,433856,--,--,433856,232317,--,666173,436528,--,-2672,652545,--,13628,0.92
2013,03,1712,興農,11731995,8811608,2920387,--,--,2920387,2487241,--,433146,17957,451103,113661,337442,--,--,337442,2375,--,339817,337789,--,-347,340164,--,-347,1.01
2013,03,1713,國化,491621,417075,74546,--,--,74546,42686,--,31860,24924,56784,6069,50715,--,--,50715,1279,--,51994,--,--,--,--,--,--,0.34
2013,03,1714,和桐化學,37556291,35578822,1977469,--,--,1977469,1329536,--,647933,-112975,534958,164629,370329,--,--,370329,405720,--,776049,383843,--,-13514,621497,--,154552,0.43
2013,03,1715,萬洲化學,7859438,6745376,1114062,--,--,1114062,673573,--,440489,29310,469799,78271,391528,--,--,391528,125579,--,517107,360483,0,31045,473900,0,43207,1.15
2013,03,1717,長興材料,28063416,23112546,4950870,--,--,4950870,3276719,--,1674151,196812,1870963,511154,1359809,--,--,1359809,717933,--,2077742,1357832,--,1977,2074090,--,3652,1.37
2013,03,1720,生達化學,2271422,1301826,969596,--,--,969596,729865,--,239731,89954,329685,57418,272267,-206,--,272061,58092,--,330153,264400,--,7661,322492,--,7661,1.55
2013,03,1721,三晃,1292950,1174398,118552,--,--,118552,111557,--,6995,6823,13818,0,13818,--,--,13818,2878,--,16696,13818,--,--,16696,--,--,0.17
2013,03,1722,台肥,12753245,10532080,2221165,--,--,2221165,1046688,--,1174477,1643731,2818208,305209,2512999,--,--,2512999,-59012,--,2453987,2512999,--,--,2453987,--,--,2.56
2013,03,1723,中碳,6793836,4610308,2183528,--,--,2183528,295178,--,1888350,128575,2016925,290189,1726736,--,--,1726736,39917,--,1766653,1717533,--,9203,1757734,--,8919,7.46
2013,03,1724,台硝,1323638,1076486,247152,--,--,247152,138842,7114,115424,-220766,-105342,-12693,-92649,--,--,-92649,-3722,--,-96371,-92724,--,75,-96446,--,75,-0.73
2013,03,1725,元禎,7365826,7102746,263080,0,0,263080,153280,--,109800,611,110411,19768,90643,--,--,90643,164098,--,254741,90643,--,0,254741,--,0,0.50
2013,03,1726,永記造漆,5984317,4413238,1571079,--,--,1571079,726866,3658,847871,94190,942061,185861,756200,--,--,756200,68267,--,824467,764207,--,-8007,832412,--,-7945,4.72
2013,03,1727,中華化學,1546462,1303209,243253,--,--,243253,144145,--,99108,-8314,90794,14000,76794,--,--,76794,1041,--,77835,77837,--,-1043,78654,--,-819,0.78
2013,03,1729,必翔實業,722628,604147,118481,0,0,118481,522616,0,-404135,13794,-390341,11881,-402222,--,--,-402222,32005,--,-370217,-355535,--,-46687,-323465,--,-46752,-1.92
2013,03,1730,花仙子,1092922,599401,493521,--,--,493521,414634,--,78887,11855,90742,20446,70296,--,--,70296,16304,--,86600,70296,0,--,86600,0,--,1.31
2013,03,1731,美吾華,1223284,823785,399499,0,0,399499,354831,-455,44213,1476,45689,2020,43669,--,--,43669,-4493,--,39176,43669,--,--,39176,--,--,0.33
2013,03,1732,毛寶,434575,259871,174704,--,--,174704,180031,--,-5327,1379,-3948,562,-4510,--,--,-4510,589,--,-3921,-4510,--,--,-3921,--,--,-0.11
2013,03,1733,五鼎,1474811,1012895,461916,1646,--,460270,160026,--,300244,81200,381444,40923,340521,--,--,340521,-1681,--,338840,340791,--,-270,339069,--,-229,3.46
2013,03,1734,杏輝藥品,1864972,1169430,695542,--,--,695542,562363,--,133179,217210,350389,44643,305746,--,--,305746,8464,--,314210,268101,--,37645,275416,--,38794,1.80
2013,03,1735,日勝化,3485641,3077893,407748,--,--,407748,322088,--,85660,-11121,74539,30751,43788,--,--,43788,8197,--,51985,49073,--,-5285,52502,--,-517,0.51
2013,03,1736,喬山健康,9979028,5680523,4298505,--,--,4298505,4156942,--,141563,41151,182714,105854,76860,--,--,76860,153191,--,230051,78770,--,-1910,231961,--,-1910,0.39
2013,03,1737,臺鹽,1793426,1170284,623142,--,--,623142,541553,-3029,78560,12325,90885,13507,77378,--,--,77378,-5585,--,71793,77378,--,--,71793,--,--,0.28
2013,03,1762,中化合成,774743,468834,305909,--,--,305909,207563,--,98346,12687,111033,16992,94041,--,--,94041,16211,--,110252,93964,--,77,110172,--,80,1.21
2013,03,1773,勝一化工,4997482,4178796,818686,--,--,818686,404913,--,413773,83108,496881,87703,409178,--,--,409178,7910,--,417088,409178,--,0,417088,--,0,3.07
2013,03,1783,和康生技,168686,91338,77348,--,--,77348,81587,--,-4239,5566,1327,574,753,0,--,753,117,--,870,753,--,0,870,--,0,0.01
2013,03,1786,科妍,149752,65745,84007,--,--,84007,59935,--,24072,1546,25618,-9017,34635,--,--,34635,--,--,34635,34635,--,--,34635,--,--,0.82
2013,03,1789,台灣神隆,3763934,1854834,1909100,--,--,1909100,793926,--,1115174,20188,1135362,126660,1008702,--,--,1008702,50027,--,1058729,1008702,--,0,1058729,--,0,1.49
2013,03,1802,台玻,26121431,24449573,1671858,--,--,1671858,3541678,2326,-1867494,-464269,-2331763,1447,-2333210,--,--,-2333210,1837923,--,-495287,-2134909,--,-198301,-462217,--,-33070,-0.90
2013,03,1805,寶徠,138231,102188,36043,--,--,36043,72477,--,-36434,2808,-33626,1131,-34757,--,--,-34757,0,--,-34757,-34757,--,0,-34757,--,0,-0.45
2013,03,1806,冠軍,5213996,3595883,1618113,--,--,1618113,1264995,--,353118,-71204,281914,54980,226934,--,--,226934,220871,--,447805,228249,--,-1315,449120,--,-1315,0.52
2013,03,1808,潤隆,251564,89660,161904,--,--,161904,145820,--,16084,-13193,2891,13496,-10605,--,--,-10605,--,--,-10605,--,--,--,--,--,--,-0.07
2013,03,1809,中釉,2641327,2102733,538594,0,0,538594,406420,16946,149120,3650,152770,36580,116190,--,--,116190,92048,--,208238,111537,--,4653,170881,--,37357,0.59
2013,03,1810,和成,4292716,3152284,1140432,--,--,1140432,1082584,--,57848,66133,123981,22403,101578,--,--,101578,-54840,--,46738,105964,--,-4386,51714,--,-4976,0.29
2013,03,1817,凱撒衛浴,1219018,847313,371705,--,--,371705,220130,3,151578,-1639,149939,39038,110901,--,--,110901,4010,--,114911,110901,--,--,114911,--,--,1.72
2013,03,1902,台紙,5016413,4565176,451237,--,--,451237,469604,--,-18367,89029,70662,45691,24971,--,--,24971,-501,--,24470,13752,--,11219,9386,--,15084,0.03
2013,03,1903,士紙,1569913,1479707,90206,--,--,90206,205452,--,-115246,25847,-89399,-1,-89398,--,--,-89398,10578,--,-78820,-89398,--,0,-78820,0,0,-0.34
2013,03,1904,正隆,31461325,26493017,4968308,--,--,4968308,3801734,--,1166574,-175645,990929,222748,768181,--,--,768181,507222,--,1275403,908123,--,-139942,1201457,--,73946,0.85
2013,03,1905,華紙,14800905,14288496,512409,--,--,512409,1111611,37521,-561681,76451,-485230,-304,-484926,--,--,-484926,360438,--,-124488,-499431,--,14505,-234105,--,109617,-0.40
2013,03,1906,寶隆,419125,356531,62594,--,--,62594,63620,--,-1026,12254,11228,0,11228,--,--,11228,363844,--,375072,7052,--,4176,341017,--,34055,0.05
2013,03,1907,永豐餘,42113981,36200069,5913912,--,--,5913912,5852487,37521,98946,587284,686230,350039,336191,--,--,336191,2766459,--,3102650,300121,--,36070,2853714,--,248936,0.18
2013,03,1909,榮成,17569756,14826746,2743010,--,--,2743010,1572446,--,1170564,-186535,984029,274719,709310,--,--,709310,758000,--,1467310,638942,--,70368,1295998,--,171312,0.93
2013,03,2002,中鋼,260415842,232468026,27947816,--,403930,28351746,9799878,--,18551868,-513239,18038629,3519115,14519514,--,--,14519514,2068126,--,16587640,12457116,--,2062398,14382173,--,2205467,0.82
2013,03,2006,東和鋼鐵,25757100,23133680,2623420,--,--,2623420,1121538,--,1501882,250527,1752409,242326,1510083,--,--,1510083,173249,--,1683332,1525689,--,-15606,1698371,--,-15039,1.53
2013,03,2007,燁興公司,4590262,4884913,-294651,--,--,-294651,176080,--,-470731,-154604,-625335,21432,-646767,--,--,-646767,400,--,-646367,-646767,--,0,-646367,--,0,-1.03
2013,03,2008,高興昌,929860,1122860,-193000,--,--,-193000,89134,--,-282134,5856719,5574585,73175,5501410,--,--,5501410,61664,--,5563074,--,--,--,--,--,--,12.98
2013,03,2009,第一伸銅,2776648,2844366,-67718,--,--,-67718,54810,--,-122528,225674,103146,-18246,121392,--,--,121392,-415150,--,-293758,--,--,--,--,--,--,0.34
2013,03,2010,春源鋼鐵,14693831,13952906,740925,--,--,740925,644509,--,96416,252894,349310,61918,287392,--,--,287392,142856,--,430248,291704,--,-4312,422193,--,8055,0.45
2013,03,2012,春雨,6184762,5227728,957034,--,--,957034,799826,--,157208,26379,183587,56579,127008,--,--,127008,68904,--,195912,74540,--,52468,141989,--,53923,0.28
2013,03,2013,中鋼構,15165156,14577523,587633,--,--,587633,296878,--,290755,81766,372521,42843,329678,--,--,329678,26851,--,356529,329678,--,--,356529,--,--,1.71
2013,03,2014,中鴻,30370302,29535745,834557,--,--,834557,930420,--,-95863,-80965,-176828,1755,-178583,--,--,-178583,-171202,--,-349785,-178583,--,--,-349785,--,--,-0.12
2013,03,2015,豐興鋼鐵,22134990,20527877,1607113,--,--,1607113,502742,--,1104371,98661,1203032,192065,1010967,--,--,1010967,-4547,--,1006420,1010967,--,0,1006420,--,0,1.74
2013,03,2017,官田鋼,4537925,4202950,334975,--,--,334975,284047,--,50928,-10383,40545,33491,7054,--,--,7054,-5673,--,1381,-103978,--,111032,-109651,--,111032,-0.27
2013,03,2020,美亞鋼管,3945966,3541845,404121,--,--,404121,212708,--,191413,16059,207472,41422,166050,--,--,166050,22860,--,188910,165483,--,567,184266,--,4644,0.63
2013,03,2022,聚亨,8071624,7775809,295815,--,--,295815,433964,--,-138149,-102036,-240185,-171702,-68483,--,--,-68483,25696,--,-42787,-59169,--,-9314,-37630,--,-5157,-0.12
2013,03,2023,燁輝,40762979,38108454,2654525,--,--,2654525,1828226,--,826299,-430154,396145,131402,264743,--,--,264743,-66606,--,198137,577604,--,-312861,376026,--,-177889,0.35
2013,03,2024,志聯工業,1474209,1318766,155443,--,--,155443,90501,--,64942,-23827,41115,0,41115,0,--,41115,9967,--,51082,44996,0,-3881,51869,--,-787,0.41
2013,03,2025,千興,2952748,3177780,-225032,--,--,-225032,64083,--,-289115,8286,-280829,0,-280829,--,--,-280829,52475,--,-228354,-280831,--,2,-228356,--,2,-1.00
2013,03,2027,大成鋼,28466614,25311476,3155138,--,--,3155138,2835327,--,319811,-38047,281764,174583,107181,--,--,107181,47661,--,154842,46948,--,60233,109413,--,45429,0.06
2013,03,2028,威致鋼鐵,7656069,7705370,-49301,--,--,-49301,185907,--,-235208,-80522,-315730,0,-315730,--,--,-315730,--,--,-315730,--,--,--,--,--,--,-1.19
2013,03,2029,盛餘,11058151,9901467,1156684,--,--,1156684,578835,--,577849,-35611,542238,109343,432895,--,--,432895,37409,--,470304,436471,--,-3576,471924,--,-1620,1.36
2013,03,2030,彰源,9853670,9129850,723820,--,--,723820,598929,--,124891,-84766,40125,22951,17174,--,--,17174,78429,--,95603,17204,--,-30,95633,--,-30,0.07
2013,03,2031,新光鋼,6355410,5990153,365257,--,--,365257,147343,130375,348289,-76971,271318,23219,248099,--,--,248099,-66867,--,181232,250405,--,-2306,183510,--,-2278,0.90
2013,03,2032,新鋼工業,2638664,2545055,93609,--,--,93609,76789,--,16820,12709,29529,4691,24838,--,--,24838,0,--,24838,--,--,--,--,--,--,0.19
2013,03,2033,佳大世界,637548,586685,50863,--,--,50863,66413,--,-15550,4895,-10655,-1526,-9129,--,--,-9129,-8247,--,-17376,--,--,--,--,--,--,-0.11
2013,03,2034,允強,17758444,16526392,1232052,--,--,1232052,711509,--,520543,39634,560177,67877,492300,0,--,492300,-3026,--,489274,492300,--,0,489274,--,0,1.33
2013,03,2038,海光企業,8190843,8126709,64134,--,--,64134,141990,--,-77856,-31252,-109108,-14953,-94155,--,--,-94155,--,--,-94155,-98749,--,4594,-98749,--,4594,-0.57
2013,03,2049,上銀科技,8561260,5404204,3157056,--,--,3157056,1662245,--,1494811,90922,1585733,388877,1196856,--,--,1196856,25578,--,1222434,1272780,--,-75924,1298358,--,-75924,5.01
2013,03,2059,川湖,2778871,1331306,1447565,--,--,1447565,355486,--,1092079,124322,1216401,214412,1001989,--,--,1001989,5061,--,1007050,1001989,--,--,1007050,--,--,10.74
2013,03,2062,橋椿,4469599,3279644,1189955,--,--,1189955,438441,--,751514,98701,850215,158837,691378,--,--,691378,122614,--,813992,691378,--,--,813992,--,--,4.24
2013,03,2101,南港輪胎,10096458,8690249,1406209,--,--,1406209,967438,29785,468556,-90537,378019,88773,289246,--,--,289246,318257,--,607503,289246,--,--,607503,--,--,0.35
2013,03,2102,泰豐輪胎,6468330,4997541,1470789,--,--,1470789,754606,--,716183,13639,729822,158301,571521,--,--,571521,95425,--,666946,571521,--,0,666946,--,0,1.39
2013,03,2103,台橡,27207135,23604810,3602325,0,0,3602325,1747666,96319,1950978,-76545,1874433,383417,1491016,0,--,1491016,282571,--,1773587,1274719,--,216297,1562433,--,211154,1.62
2013,03,2104,中橡,16400954,13752938,2648016,--,--,2648016,1238468,--,1409548,-18634,1390914,823170,567744,--,--,567744,981682,--,1549426,685554,--,-117810,1672961,--,-123535,1.27
2013,03,2105,正新,100283222,74864422,25418800,--,--,25418800,9456400,--,15962400,1189157,17151557,3490416,13661141,--,--,13661141,1698137,--,15359278,13596985,--,64156,15361362,--,-2084,4.19
2013,03,2106,建大,22046219,16453165,5593054,--,--,5593054,2547758,--,3045296,108442,3153738,685399,2468339,--,--,2468339,468860,--,2937199,2468339,--,--,2937199,--,--,3.23
2013,03,2107,厚生,3157507,1287706,1869801,--,--,1869801,318326,--,1551475,133265,1684740,124018,1560722,--,--,1560722,180289,--,1741011,1560722,--,0,1741011,--,0,3.14
2013,03,2108,南帝化工,6603279,5711444,891835,--,--,891835,628821,--,263014,34478,297492,47442,250050,--,--,250050,118914,--,368964,247850,--,2200,368218,--,746,0.62
2013,03,2109,華豐橡膠,5639781,4531210,1108571,--,--,1108571,677833,--,430738,-5581,425157,76792,348365,--,--,348365,6938,--,355303,232317,--,116048,250426,--,104877,0.62
2013,03,2114,鑫永銓,1362891,896140,466751,--,--,466751,107962,--,358789,17798,376587,53186,323401,--,--,323401,130,--,323531,323401,--,--,323531,--,--,5.27
2013,03,2115,F-六暉,1757312,1444470,312842,--,--,312842,186484,--,126358,-17414,108944,35644,73300,--,--,73300,48843,--,122143,73300,--,--,122143,--,--,1.22
2013,03,2201,裕隆汽車,65325960,54323002,11002958,--,-11037,10991921,10511827,--,480094,3026931,3507025,811257,2695768,--,--,2695768,1295451,--,3991219,2660223,--,35545,3797470,--,193749,1.82
2013,03,2204,中華汽車,26793818,22451100,4342718,-1619,--,4344337,3288137,--,1056200,1075282,2131482,231486,1899996,--,--,1899996,1446284,--,3346280,1770197,--,129799,3164035,--,182245,1.30
2013,03,2206,三陽工業,25046256,21233119,3813137,--,--,3813137,4082472,--,-269335,388094,118759,35466,83293,--,--,83293,578297,--,661590,126000,--,-42707,719783,--,-58193,0.15
2013,03,2207,和泰汽車,106722458,93250639,13471819,12670,6920,13466069,7777123,--,5688946,2301909,7990855,1528693,6462162,--,--,6462162,233083,--,6695245,5730683,--,731479,5947502,--,747743,10.49
2013,03,2208,台船公司,18374131,17696526,677605,--,--,677605,333948,--,343657,105860,449517,68740,380777,--,--,380777,--,--,380777,378188,--,2589,378188,--,2589,0.51
2013,03,2227,裕隆日產,22402137,18385863,4016274,--,--,4016274,2567192,-15,1449067,4622494,6071561,1034281,5037280,--,--,5037280,780144,--,5817424,5037280,--,--,5817424,--,--,16.79
2013,03,2228,劍麟,2291221,1662252,628969,--,--,628969,322215,--,306754,39202,345956,95400,250556,--,--,250556,38352,--,288908,250556,--,--,288908,--,--,3.85
2013,03,2231,為升,1063604,608452,455152,--,--,455152,178446,--,276706,11933,288639,40942,247697,--,--,247697,10726,--,258423,245333,--,2364,255601,--,2822,4.05
2013,03,2301,光寶科技,153855191,131225579,22629612,--,--,22629612,15204661,--,7424951,804939,8229890,1796503,6433387,--,--,6433387,2233975,--,8667362,6235935,--,197452,8191070,--,476292,2.73
2013,03,2302,麗正,474172,385290,88882,0,0,88882,124737,0,-35855,20734,-15121,203,-15324,--,--,-15324,23739,--,8415,-15324,--,--,8415,--,--,-0.10
2013,03,2303,聯電,93092892,75087175,18005717,0,0,18005717,14088562,-78915,3838240,9441047,13279287,1761859,11517428,--,--,11517428,-356019,--,11161409,11880800,--,-363372,11533563,--,-372154,0.95
2013,03,2305,全友電腦,518557,322491,196066,--,--,196066,289654,--,-93588,54558,-39030,9811,-48841,--,--,-48841,44944,--,-3897,-42833,--,-6008,559,--,-4456,-0.21
2013,03,2308,台達電,128415166,96058736,32356430,--,--,32356430,18575001,--,13781429,2272571,16054000,2392803,13661197,119628,--,13780825,2750192,--,16531017,13045009,--,735816,15353847,--,1177170,5.38
2013,03,2311,日月光,155698044,125394537,30303507,--,--,30303507,15198996,--,15104511,-1539714,13564797,2751427,10813370,--,--,10813370,2128146,--,12941516,10481477,--,331893,12518522,--,422994,1.40
2013,03,2312,金寶電子,33723020,31332680,2390340,--,--,2390340,1265021,--,1125319,-5185177,-4059858,160650,-4220508,--,--,-4220508,546221,--,-3674287,-4243347,--,22839,-3705889,--,31602,-3.23
2013,03,2313,華通,22122971,18931340,3191631,--,--,3191631,1281575,-13761,1896295,-165260,1731035,555160,1175875,--,--,1175875,353322,--,1529197,1175875,--,--,1529197,--,--,0.99
2013,03,2314,台揚科技,5111027,4678707,432320,--,--,432320,1044441,--,-612121,64407,-547714,21049,-568763,--,--,-568763,37122,--,-531641,-568309,--,-454,-531280,--,-361,-1.42
2013,03,2316,楠梓電,4438363,4034342,404021,--,--,404021,355265,--,48756,221634,270390,53632,216758,--,--,216758,224370,--,441128,216758,--,--,441128,--,--,0.68
2013,03,2317,鴻海,2623930666,2461084857,162845809,--,--,162845809,98489499,--,64356310,19544351,83900661,19898626,64002035,--,--,64002035,17731811,--,81733846,64083590,--,-81555,80861513,--,872333,4.91
2013,03,2321,東訊,5498857,5003149,495708,--,--,495708,465425,--,30283,5093,35376,--,35376,--,--,35376,18854,--,54230,14721,--,20655,33575,--,20655,0.05
2013,03,2323,中環,11689643,11759461,-69818,--,--,-69818,1586952,--,-1656770,-111256,-1768026,15410,-1783436,--,--,-1783436,163829,--,-1619607,-1724621,--,-58815,-1560792,--,-58815,-0.64
2013,03,2324,仁寶電腦,499284191,478855141,20429050,--,--,20429050,13656480,--,6772570,-5813071,959499,633717,325782,--,--,325782,1435512,--,1761294,21134,--,304648,1436857,--,324437,0.00
2013,03,2325,矽品,50512427,40402959,10109468,140,--,10109328,4818221,--,5291107,-630652,4660455,1027704,3632751,--,--,3632751,1215705,--,4848456,3632751,--,0,4848456,--,0,1.17
2013,03,2327,國巨,18914448,14490434,4424014,--,--,4424014,2099193,--,2324821,-822143,1502678,465363,1037315,--,--,1037315,1126424,--,2163739,1024722,--,12593,2149019,--,14720,0.50
2013,03,2328,廣宇,10752981,9690063,1062918,--,--,1062918,873686,--,189232,262824,452056,183165,268891,--,--,268891,-8903,--,259988,162007,--,106884,203283,--,56705,0.31
2013,03,2329,華泰電子,6999483,6403620,595863,0,3612,599475,656116,--,-56641,-80960,-137601,71579,-209180,-71731,--,-280911,14025,--,-266886,-289166,--,8255,-275141,--,8255,-0.36
2013,03,2330,台積電,451218350,235092710,216125640,--,-42833,216082807,54428670,21008,161675145,3439332,165114477,21882679,143231798,--,--,143231798,17550749,--,160782547,143336544,--,-104746,160893697,--,-111150,5.53
2013,03,2331,精英,46302200,42179338,4122862,--,--,4122862,3118579,--,1004283,275332,1279615,282629,996986,--,--,996986,275298,--,1272284,1072981,--,-75995,1338687,--,-66403,0.92
2013,03,2332,友訊科技,22605739,16549234,6056505,--,--,6056505,5817612,--,238893,236944,475837,113747,362090,--,--,362090,28858,--,390948,346515,--,15575,393926,--,-2978,0.57
2013,03,2337,旺宏,16344057,15072761,1271296,--,--,1271296,6159595,--,-4888299,44660,-4843639,2886,-4846525,--,--,-4846525,-28748,--,-4875273,-4804846,--,-41679,-4833707,--,-41566,-1.37
2013,03,2338,光罩,1312417,1108779,203638,--,--,203638,197274,--,6364,34332,40696,6093,34603,--,--,34603,-35664,--,-1061,8090,--,26513,-5230,--,4169,0.03
2013,03,2340,光磊,4832352,3776849,1055503,--,--,1055503,703198,--,352305,40150,392455,70427,322028,--,--,322028,38744,--,360772,322036,--,-8,360777,--,-5,0.59
2013,03,2342,茂矽,1296131,1902456,-606325,--,--,-606325,212533,--,-818858,-62164,-881022,7021,-888043,--,--,-888043,179863,--,-708180,-882455,--,-5588,-703741,--,-4439,-2.37
2013,03,2344,華邦電,24830092,19696397,5133695,--,--,5133695,4568904,--,564791,-102499,462292,246686,215606,--,--,215606,1718294,--,1933900,144278,--,71328,1847794,--,86106,0.04
2013,03,2345,智邦科技,16622006,13955434,2666572,--,0,2666572,2421649,--,244923,251143,496066,96397,399669,--,--,399669,53626,--,453295,400758,--,-1089,454485,--,-1190,0.77
2013,03,2347,聯強國際,238168513,230051228,8117285,--,--,8117285,5468665,--,2648620,2087598,4736218,706978,4029240,--,--,4029240,-531064,--,3498176,3931806,--,97434,3560325,--,-62149,2.48
2013,03,2348,海悅,411731,193315,218416,--,--,218416,63748,--,154668,-1829,152839,0,152839,--,--,152839,0,--,152839,152879,--,-40,152879,--,-40,1.93
2013,03,2349,錸德科技,11116995,11400296,-283301,--,--,-283301,1577091,--,-1860392,-104074,-1964466,61136,-2025602,--,--,-2025602,159630,--,-1865972,-1882167,--,-143435,-1750343,--,-115629,-0.73
2013,03,2351,順德,6933339,5879279,1054060,--,--,1054060,533568,--,520492,15867,536359,109801,426558,--,--,426558,53703,--,480261,368099,--,58459,421802,--,58459,2.04
2013,03,2352,佳世達,86864897,77901841,8963056,--,--,8963056,8263546,0,699510,165555,865065,306300,558765,--,--,558765,1321502,--,1880267,69039,--,489726,1323244,--,557023,0.04
2013,03,2353,宏碁,273496296,251912467,21583829,--,--,21583829,24858793,120728,-3154236,-9554610,-12708846,239680,-12948526,--,--,-12948526,1310669,--,-11637857,-12948612,--,86,-11637925,--,68,-4.76
2013,03,2354,鴻準,64405587,56657724,7747863,--,--,7747863,3391792,--,4356071,767845,5123916,1026923,4096993,--,--,4096993,1676435,--,5773428,4116645,--,-19652,5790652,--,-17224,3.16
2013,03,2355,敬鵬,14420740,12143627,2277113,--,--,2277113,908141,--,1368972,374729,1743701,410635,1333066,--,--,1333066,162819,--,1495885,1310613,--,22453,1471459,--,24426,3.30
2013,03,2356,英業達,326461341,310161436,16299905,--,--,16299905,11155245,--,5144660,1599756,6744416,1922890,4821526,--,--,4821526,597718,--,5419244,5290017,--,-468491,5894786,--,-475542,1.47
2013,03,2357,華碩,332582478,289183979,43398499,--,--,43398499,29049173,--,14349326,5348662,19697988,3870732,15827256,--,--,15827256,2229230,--,18056486,15758528,--,68728,17980472,--,76014,21.00
2013,03,2358,廷鑫,1167538,1170145,-2607,--,--,-2607,55071,--,-57678,13098,-44580,20382,-64962,--,--,-64962,-6,--,-64968,-64962,--,--,-64968,--,--,-0.76
2013,03,2359,所羅門,4370077,3743876,626201,--,--,626201,493918,--,132283,15937,148220,64327,83893,--,--,83893,129000,--,212893,73988,--,9905,196111,--,16782,0.40
2013,03,2360,致茂電子,7738708,4866140,2872568,--,--,2872568,1942446,--,930122,140606,1070728,156088,914640,--,--,914640,176350,--,1090990,922718,--,-8078,1098559,--,-7569,2.46
2013,03,2362,藍天,13108420,8775605,4332815,--,--,4332815,2898949,--,1433866,1718204,3152070,614196,2537874,--,--,2537874,598603,--,3136477,2537874,--,--,3136477,--,--,3.87
2013,03,2363,矽統科技,355487,289064,66423,--,--,66423,353617,--,-287194,108292,-178902,141,-179043,--,--,-179043,320362,--,141319,-179043,--,0,141319,--,0,-0.29
2013,03,2364,倫飛電腦,685440,563499,121941,--,--,121941,292830,--,-170889,24714,-146175,659,-146834,--,--,-146834,8221,--,-138613,-146834,--,0,-138613,--,0,-0.80
2013,03,2365,昆盈企業,6504098,5315003,1189095,--,--,1189095,1052753,--,136342,-12706,123636,31980,91656,--,--,91656,77788,--,169444,79174,--,12482,156539,--,12905,0.27
2013,03,2367,燿華,10079230,8986556,1092674,--,--,1092674,1060565,--,32109,231371,263480,147,263333,--,--,263333,65975,--,329308,246606,--,16727,310800,--,18508,0.43
2013,03,2368,金像電,13185046,12374716,810330,--,--,810330,1182359,-69668,-441697,-51516,-493213,112131,-605344,--,--,-605344,96854,--,-508490,-605344,--,--,-508490,--,--,-1.09
2013,03,2369,菱生,4525899,3866043,659856,--,--,659856,383022,--,276834,44593,321427,48398,273029,--,--,273029,21180,--,294209,278393,--,-5364,299573,--,-5364,0.74
2013,03,2371,大同,83216094,74647154,8568940,--,--,8568940,11826434,--,-3257494,-1424654,-4682148,489437,-5171585,--,--,-5171585,471635,--,-4699950,-1592539,--,-3579046,-1508259,--,-3191691,-0.69
2013,03,2373,震旦行,7816561,4320357,3496204,29036,--,3467168,2874464,--,592704,500049,1092753,108223,984530,--,--,984530,306061,--,1290591,924691,--,59839,1215470,--,75121,3.04
