年,季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2016,01,2929,淘帝-KY,1092616,670556,422060,--,--,422060,149675,--,272385,19424,291809,74046,217763,--,--,217763,-19599,--,198164,217763,--,--,198164,--,--,3.75
2016,01,3002,歐格電子,118743,82386,36357,--,--,36357,29020,--,7337,9743,17080,3038,14042,--,--,14042,-32869,--,-18827,14042,--,--,-18827,--,--,0.14
2016,01,3003,健和興,676032,442352,233680,--,--,233680,126212,--,107468,-3290,104178,23361,80817,--,--,80817,-6276,--,74541,80043,--,774,73729,--,812,0.51
2016,01,3004,豐達科技,413771,272077,141694,--,--,141694,60403,--,81291,-12638,68653,13353,55300,--,--,55300,-2766,--,52534,55300,--,0,52534,--,0,1.05
2016,01,3005,神基科技,4308941,3134803,1174138,--,--,1174138,762053,9215,421300,9607,430907,91455,339452,--,--,339452,-161823,--,177629,302178,--,37274,151461,--,26168,0.53
2016,01,3006,晶豪科技,2051215,1702251,348964,--,--,348964,270229,--,78735,68208,146943,12670,134273,--,--,134273,-9151,--,125122,142639,--,-8366,133488,--,-8366,0.53
2016,01,3008,大立光,8271081,3335303,4935778,--,--,4935778,751043,--,4184735,34494,4219229,596521,3622708,0,--,3622708,-465604,--,3157104,3622708,--,0,3157104,--,0,27.01
2016,01,3010,華立,8902785,8023266,879519,--,--,879519,570412,--,309107,135877,444984,86642,358342,--,--,358342,-20099,--,338243,336627,--,21715,325665,--,12578,1.45
2016,01,3011,今皓,509377,486507,22870,--,--,22870,52944,--,-30074,6098,-23976,8101,-32077,--,--,-32077,-11706,--,-43783,-32077,--,--,-43783,--,--,-0.28
2016,01,3013,晟銘電子,729862,689365,40497,--,--,40497,63929,--,-23432,-12420,-35852,-6095,-29757,--,--,-29757,0,--,-29757,-29757,--,--,-29757,--,--,-0.17
2016,01,3014,聯陽,732787,354415,378372,--,--,378372,281594,--,96778,637,97415,22632,74783,--,--,74783,-166,--,74617,74783,--,0,74617,--,0,0.49
2016,01,3015,全漢,3696852,3264796,432056,62,--,431994,418647,--,13347,62616,75963,23755,52208,0,--,52208,86601,--,138809,47146,--,5062,134496,--,4313,0.25
2016,01,3016,嘉晶,671320,602598,68722,--,--,68722,54679,--,14043,-1805,12238,0,12238,--,--,12238,647,--,12885,12238,--,--,12885,--,--,0.05
2016,01,3017,奇鋐科技,6407103,5561366,845737,--,--,845737,506748,--,338989,-59247,279742,70317,209425,--,--,209425,-85710,--,123715,210624,--,-1199,125201,--,-1486,0.60
2016,01,3018,同開科技,368397,346157,22240,--,--,22240,19349,--,2891,-1812,1079,375,704,--,--,704,36,--,740,704,--,--,740,--,--,0.01
2016,01,3019,亞洲光學,3536217,2961097,575120,--,--,575120,521632,--,53488,-6051,47437,15024,32413,--,--,32413,-233816,--,-201403,22549,--,9864,-144213,--,-57190,0.08
2016,01,3021,鴻名企業,399564,303879,95685,--,--,95685,77059,--,18626,-2037,16589,1514,15075,--,--,15075,6064,--,21139,15072,--,3,21136,--,3,0.14
2016,01,3022,威強電,1694704,1110973,583731,--,27,583758,302925,--,280833,118834,399667,63076,336591,--,--,336591,-79447,--,257144,336591,--,0,257144,--,--,1.03
2016,01,3023,信邦電子,3322654,2492665,829989,--,--,829989,414934,--,415055,4617,419672,113738,305934,--,--,305934,-106003,--,199931,308126,--,-2192,203061,--,-3130,1.41
2016,01,3024,憶聲電子,1001187,837705,163482,--,--,163482,198833,--,-35351,209,-35142,13994,-49136,--,--,-49136,7117,--,-42019,-49012,--,-124,-41895,--,-124,-0.18
2016,01,3025,星通,130851,67482,63369,--,--,63369,55324,0,8045,-3441,4604,831,3773,0,--,3773,68,--,3841,3541,--,232,3640,--,201,0.05
2016,01,3026,禾伸堂,2958720,2497598,461122,--,--,461122,328549,--,132573,2117,134690,31895,102795,--,--,102795,4728,--,107523,154496,--,-51701,150544,--,-43021,0.69
2016,01,3027,盛達電業,406185,324237,81948,--,--,81948,88061,--,-6113,24022,17909,8406,9503,--,--,9503,-13492,--,-3989,9245,--,258,-4129,--,140,0.09
2016,01,3028,增你強,5219799,4859586,360213,--,--,360213,253410,--,106803,22824,129627,17621,112006,--,--,112006,-59019,--,52987,112006,--,--,52987,--,--,0.52
2016,01,3029,零壹科技,1298414,1189140,109274,--,--,109274,77918,--,31356,-916,30440,4519,25921,--,--,25921,5367,--,31288,25347,--,574,30714,--,574,0.21
2016,01,3030,德律科技,719859,315117,404742,--,--,404742,278163,--,126579,-3866,122713,17948,104765,--,--,104765,-773,--,103992,104765,--,--,103992,--,--,0.44
2016,01,3031,佰鴻工業,471592,359892,111700,--,--,111700,110568,--,1132,5602,6734,1830,4904,--,--,4904,26385,--,31289,10295,--,-5391,37939,--,-6650,0.05
2016,01,3032,偉訓科技,1056302,832947,223355,0,0,223355,120701,--,102654,8585,111239,21978,89261,--,--,89261,-6244,--,83017,89350,--,-89,82928,--,89,0.87
2016,01,3033,威健,9437400,8860241,577159,--,--,577159,416434,--,160725,-16986,143739,25886,117853,--,--,117853,-48380,--,69473,117853,--,--,69473,--,--,0.42
2016,01,3034,聯詠,10970044,7743572,3226472,--,--,3226472,1807451,--,1419021,-25197,1393824,172587,1221237,0,--,1221237,-2387,--,1218850,1221237,--,0,1218850,--,0,2.01
2016,01,3035,智原,1543657,829899,713758,--,--,713758,619682,--,94076,-8896,85180,11433,73747,--,--,73747,-20111,--,53636,74733,--,-986,54622,--,-986,0.30
2016,01,3036,文曄科技,27229050,25693776,1535274,--,--,1535274,953603,--,581671,-88418,493253,89994,403259,--,--,403259,-485731,--,-82472,403197,--,62,-82531,--,59,0.90
2016,01,3037,欣興電子,15328459,13867764,1460695,--,--,1460695,1400676,-9326,50693,-205196,-154503,76121,-230624,--,--,-230624,-161834,--,-392458,-218115,--,-12509,-397754,--,5296,-0.15
2016,01,3038,全台,888289,697687,190602,--,--,190602,108114,274,82762,-11141,71621,12112,59509,--,--,59509,2479,--,61988,59148,--,361,61578,--,410,0.31
2016,01,3040,遠見,57552,24506,33046,--,--,33046,17691,--,15355,54618,69973,10647,59326,--,--,59326,208,--,59534,59326,--,0,59534,--,0,0.94
2016,01,3041,揚智,981736,613240,368496,--,--,368496,417946,--,-49450,19046,-30404,-4529,-25875,--,--,-25875,-2441,--,-28316,-25875,--,--,-28316,--,--,-0.09
2016,01,3042,晶技,2108973,1498958,610015,--,--,610015,329434,--,280581,-23694,256887,30721,226166,--,--,226166,-560362,--,-334196,226166,--,--,-334196,--,--,0.73
2016,01,3043,科風,262953,255626,7327,--,--,7327,74133,--,-66806,-9530,-76336,-782,-75554,--,--,-75554,7111,--,-68443,-75335,--,-219,-68192,--,-251,-0.39
2016,01,3044,健鼎科技,9944897,8437996,1506901,--,--,1506901,888322,--,618579,165365,783944,113595,670349,--,--,670349,-467205,--,203144,670349,--,--,203144,--,--,1.28
2016,01,3045,台灣大,29198897,19681718,9517179,--,--,9517179,4638729,126101,5004551,-235173,4769378,827895,3941483,--,--,3941483,427265,--,4368748,3773123,--,168360,4204976,--,163772,1.39
2016,01,3046,建碁,313097,214870,98227,--,--,98227,153558,--,-55331,-4080,-59411,6983,-66394,--,--,-66394,71785,--,5391,-66354,--,-40,5323,--,68,-0.57
2016,01,3047,訊舟科技,1215439,878458,336981,--,--,336981,315561,--,21420,-8758,12662,5720,6942,0,--,6942,-6028,--,914,14487,--,-7545,9927,--,-9013,0.08
2016,01,3048,益登,13661935,13227968,433967,--,--,433967,319845,--,114122,-81311,32811,6936,25875,--,--,25875,-62460,--,-36585,26578,--,-703,-36072,--,-513,0.13
2016,01,3049,和鑫,559518,817600,-258082,--,--,-258082,43735,--,-301817,-112201,-414018,0,-414018,0,--,-414018,1032,--,-412986,-414018,--,--,-412986,--,--,-0.56
2016,01,3050,鈺德科技,218907,143612,75295,0,0,75295,51260,--,24035,-3295,20740,-666,21406,0,--,21406,37092,--,58498,21406,--,0,58498,--,0,0.14
2016,01,3051,力特光電,778034,666226,111808,--,--,111808,91146,--,20662,-154037,-133375,1638,-135013,0,--,-135013,1736,--,-133277,-135013,--,0,-133277,--,0,-0.42
2016,01,3052,夆典,436324,394396,41928,--,--,41928,32899,--,9029,-3603,5426,869,4557,--,--,4557,-3282,--,1275,5333,--,-776,2051,--,-776,0.03
2016,01,3054,立萬利,39912,33656,6256,--,--,6256,12509,--,-6253,29205,22952,811,22141,--,--,22141,10986,--,33127,22141,--,--,33127,--,--,0.21
2016,01,3055,蔚華科技,883197,684563,198634,--,--,198634,150124,--,48510,4473,52983,6043,46940,--,--,46940,-19683,--,27257,46892,--,48,27242,--,15,0.36
2016,01,3056,總太地產,17490,15729,1761,--,--,1761,18594,--,-16833,-2767,-19600,-3418,-16182,--,--,-16182,-1412,--,-17594,-16182,--,--,-17594,--,--,-0.07
2016,01,3057,喬鼎資訊,629599,365370,264229,--,--,264229,306794,--,-42565,-9617,-52182,2736,-54918,--,--,-54918,-14820,--,-69738,-54708,--,-210,-69310,--,-428,-0.34
2016,01,3058,立德電子,1271421,1085705,185716,--,--,185716,180449,--,5267,15639,20906,647,20259,--,--,20259,-44690,--,-24431,20265,--,-6,-24439,--,8,0.12
2016,01,3059,華晶科技,2424840,2173457,251383,--,--,251383,328668,--,-77285,17948,-59337,-5129,-54208,--,--,-54208,-127506,--,-181714,-47582,--,-6626,-174633,--,-7081,-0.18
2016,01,3060,銘異,2164044,1878305,285739,--,--,285739,181217,--,104522,-98703,5819,-14260,20079,--,--,20079,189082,--,209161,21485,--,-1406,193623,--,15538,0.12
2016,01,3062,建漢科技,3018293,2712153,306140,--,--,306140,177304,--,128836,2992,131828,24929,106899,--,--,106899,-21696,--,85203,106899,--,--,85203,--,--,0.33
2016,01,3090,日電貿,1886591,1614964,271627,--,--,271627,172769,--,98858,-3770,95088,19217,75871,--,--,75871,43262,--,119133,75854,--,17,118414,--,719,0.46
2016,01,3094,聯傑國際,80758,23968,56790,--,--,56790,37652,--,19138,1155,20293,2106,18187,--,--,18187,4236,--,22423,18187,--,0,22423,--,0,0.22
2016,01,3130,一零四,344190,34509,309681,--,--,309681,227092,--,82589,11166,93755,-30907,124662,38765,--,163427,-159,--,163268,163457,--,-30,163318,--,-50,4.95
2016,01,3149,正達國際,618383,1112995,-494612,--,--,-494612,131952,--,-626564,636956,10392,0,10392,--,--,10392,1507,--,11899,16640,--,-6248,18601,--,-6702,0.06
2016,01,3164,景岳生技,129556,53518,76038,--,--,76038,80658,--,-4620,1354,-3266,4744,-8010,--,--,-8010,1397,--,-6613,-8010,--,--,-6613,--,--,-0.09
2016,01,3167,大量科技,440388,320686,119702,--,--,119702,80334,--,39368,8704,48072,1377,46695,--,--,46695,-3765,--,42930,45688,--,1007,41923,--,1007,0.57
2016,01,3189,景碩科技,5370156,4093705,1276451,--,--,1276451,737875,--,538576,26022,564598,115881,448717,--,--,448717,-60994,--,387723,515126,--,-66409,478881,--,-91158,1.16
2016,01,3209,全科,6662995,6342745,320250,--,--,320250,216125,--,104125,-19246,84879,14161,70718,--,--,70718,-11975,--,58743,67686,--,3032,55711,--,3032,0.57
2016,01,3229,晟鈦,141850,113710,28140,--,--,28140,31496,--,-3356,28,-3328,583,-3911,--,--,-3911,-9491,--,-13402,-828,--,-3083,-7813,--,-5589,-0.01
2016,01,3231,緯創,134695622,127029997,7665625,--,--,7665625,6137354,--,1528271,-925379,602892,205463,397429,--,--,397429,-1451418,--,-1053989,383030,--,14399,-1067369,--,13380,0.16
2016,01,3257,虹冠電,210820,109008,101812,--,--,101812,66610,--,35202,-4256,30946,6181,24765,--,--,24765,-3168,--,21597,24765,--,--,21597,--,--,0.42
2016,01,3266,昇陽建設,391503,333588,57915,--,--,57915,55783,--,2132,-19233,-17101,1775,-18876,--,--,-18876,-7358,--,-26234,-8452,--,-10424,-13175,--,-13059,-0.02
2016,01,3296,勝德國際,534825,439001,95824,--,--,95824,113490,--,-17666,-9471,-27137,260,-27397,--,--,-27397,-13666,--,-41063,-27397,--,--,-41063,--,--,-0.25
2016,01,3305,昇貿科技,1033959,842084,191875,--,--,191875,110097,35,81813,731,82544,22051,60493,--,--,60493,-29540,--,30953,60493,--,0,30696,--,257,0.51
2016,01,3308,聯德電子,217387,187342,30045,--,--,30045,63393,--,-33348,90753,57405,23220,34185,--,--,34185,-10721,--,23464,34185,--,--,23464,--,--,0.35
2016,01,3311,閎暉,605467,589878,15589,--,--,15589,136211,--,-120622,19641,-100981,-22759,-78222,--,--,-78222,-11598,--,-89820,-66583,--,-11639,-78249,--,-11571,-0.37
2016,01,3312,弘憶國際,2342203,2245079,97124,--,--,97124,80444,--,16680,-9312,7368,5489,1879,--,--,1879,-20624,--,-18745,11336,--,-9457,-4208,--,-14537,0.10
2016,01,3315,宣昶,2423613,2250249,173364,--,--,173364,129664,--,43700,-20068,23632,4591,19041,--,--,19041,-12906,--,6135,19041,--,--,6135,--,--,0.27
2016,01,3321,同泰電子,595139,549108,46031,--,--,46031,83412,--,-37381,-9176,-46557,1724,-48281,--,--,-48281,-11775,--,-60056,-48281,--,--,-60056,--,--,-0.54
2016,01,3338,泰碩電子,606198,463685,142513,--,--,142513,112241,--,30272,-9346,20926,3995,16931,--,--,16931,-3666,--,13265,16931,--,--,13265,--,--,0.24
2016,01,3356,奇偶科技,495166,259419,235747,--,--,235747,156860,--,78887,-25531,53356,8799,44557,--,--,44557,-9002,--,35555,47227,--,-2670,38264,--,-2709,0.61
2016,01,3376,新日興,1675641,1170192,505449,--,--,505449,188436,--,317013,-87370,229643,42863,186780,--,--,186780,-35703,--,151077,186780,--,0,151077,--,0,1.05
2016,01,3380,明泰科技,5189594,4443493,746101,--,--,746101,645745,--,100356,7851,108207,30424,77783,--,--,77783,8462,--,86245,77783,--,--,86245,--,--,0.18
2016,01,3383,新世紀,351124,663136,-312012,--,--,-312012,103932,--,-415944,38176,-377768,0,-377768,--,--,-377768,-11172,--,-388940,-368274,--,-9494,-372816,--,-16124,-1.20
2016,01,3406,玉晶光,1155340,1092334,63006,--,--,63006,399413,--,-336407,-39159,-375566,-56260,-319306,--,--,-319306,-67161,--,-386467,-316153,--,-3153,-381502,--,-4965,-3.17
2016,01,3413,京鼎,2342996,2146453,196543,--,--,196543,102669,--,93874,-5450,88424,12172,76252,--,--,76252,-4519,--,71733,76252,--,--,71733,--,--,1.12
2016,01,3416,融程電訊,340383,207623,132760,--,--,132760,70795,--,61965,-4904,57061,8317,48744,--,--,48744,2497,--,51241,48744,--,--,51241,--,--,0.81
2016,01,3419,譁裕實業,544424,474423,70001,--,--,70001,103755,-8,-33762,-3256,-37018,851,-37869,--,--,-37869,-12261,--,-50130,-37869,--,--,-50130,--,--,-0.32
2016,01,3432,台端,119830,79776,40054,--,--,40054,48651,--,-8597,7591,-1006,-116,-890,--,--,-890,-17095,--,-17985,-890,--,--,-17985,--,--,-0.01
2016,01,3437,榮創,1293705,1103275,190430,--,--,190430,151482,--,38948,1218,40166,10427,29739,--,--,29739,-116,--,29623,29739,--,--,29623,--,--,0.21
2016,01,3443,創意電子,2220117,1579855,640262,--,--,640262,445404,--,194858,-4197,190661,31007,159654,--,--,159654,-1154,--,158500,159654,0,0,158500,0,0,1.19
2016,01,3450,聯鈞,2046490,1364552,681938,--,--,681938,147373,--,534565,-39735,494830,127609,367221,--,--,367221,-18094,--,349127,303994,--,63227,294860,--,54267,3.31
2016,01,3454,晶睿,1067527,619812,447715,0,0,447715,338821,--,108894,-15035,93859,14590,79269,--,--,79269,-6158,--,73111,88898,--,-9629,82952,--,-9841,1.16
2016,01,3474,華亞科,10813067,11541594,-728527,--,--,-728527,179884,--,-908411,-652227,-1560638,90,-1560728,--,--,-1560728,-168,--,-1560896,-1560728,--,--,-1560896,--,--,-0.24
2016,01,3481,群創光電,56417120,60454580,-4037460,--,--,-4037460,4364827,--,-8402287,-131293,-8533580,47928,-8581508,--,--,-8581508,-882994,--,-9464502,-8581508,--,0,-9464502,--,0,-0.86
2016,01,3494,誠研科技,463038,298857,164181,--,--,164181,126081,--,38100,-12813,25287,1715,23572,--,--,23572,-17037,--,6535,13988,--,9584,-3049,--,9584,0.08
2016,01,3501,維熹科技,1238687,831220,407467,--,--,407467,169228,--,238239,-20905,217334,38858,178476,--,--,178476,-53602,--,124874,178492,--,-16,126714,--,-1840,1.51
2016,01,3504,揚明光學,957034,727836,229198,--,--,229198,276180,0,-46982,4450,-42532,24971,-67503,--,--,-67503,-36541,--,-104044,-67436,--,-67,-103979,--,-65,-0.59
2016,01,3514,昱晶能源,4882963,4218884,664079,--,--,664079,168678,-4400,491001,73244,564245,42444,521801,--,--,521801,-33755,--,488046,521801,--,--,488046,--,--,1.16
2016,01,3515,華擎,1836166,1449232,386934,--,--,386934,292456,--,94478,-7574,86904,20887,66017,--,--,66017,-79823,--,-13806,76599,--,-10582,-3224,--,-10582,0.67
2016,01,3518,柏騰科技,203803,170938,32865,--,--,32865,93513,--,-60648,10036,-50612,6356,-56968,--,--,-56968,-11352,--,-68320,-56968,--,0,-68320,--,0,-0.67
2016,01,3519,綠能,5269484,4725423,544061,--,--,544061,188008,--,356053,19732,375785,4159,371626,--,--,371626,-34518,--,337108,388121,--,-16495,362344,--,-25236,0.94
2016,01,3528,安馳科技,757101,628375,128726,--,--,128726,62044,--,66682,-4192,62490,10572,51918,--,--,51918,3712,--,55630,--,--,--,--,--,--,0.86
2016,01,3532,台勝科,2535917,2256361,279556,--,--,279556,98070,--,181486,-17011,164475,28982,135493,--,--,135493,11994,--,147487,135493,--,--,147487,--,--,0.17
2016,01,3533,嘉澤端子,1865631,1249499,616132,--,--,616132,530304,--,85828,23651,109479,32821,76658,--,--,76658,-111130,--,-34472,81182,--,-4524,-30066,--,-4406,0.87
2016,01,3535,晶彩科,232759,189432,43327,--,--,43327,54758,--,-11431,-7852,-19283,--,-19283,--,--,-19283,-492,--,-19775,-19283,--,--,-19775,--,--,-0.25
2016,01,3536,誠創科技,235032,200714,34318,--,--,34318,44195,--,-9877,4063,-5814,2958,-8772,--,--,-8772,-11978,--,-20750,-10043,--,1271,-19671,--,-1079,-0.10
2016,01,3545,敦泰,2308567,1876678,431889,--,--,431889,522074,--,-90185,-11992,-102177,-5632,-96545,--,--,-96545,-112120,--,-208665,-96545,--,--,-208665,--,--,-0.33
2016,01,3550,聯穎,761012,591832,169180,--,--,169180,134637,--,34543,-23416,11127,14358,-3231,--,--,-3231,-37032,--,-40263,-2645,--,-586,-38514,--,-1749,-0.03
2016,01,3557,嘉威光電,118336,119488,-1152,--,--,-1152,20615,464,-21303,-3622,-24925,0,-24925,--,--,-24925,0,--,-24925,-24906,--,-19,-24906,--,-19,-0.23
2016,01,3559,全智科,342093,259219,82874,--,--,82874,43228,--,39646,3626,43272,5452,37820,--,--,37820,0,--,37820,--,--,--,--,--,--,0.32
2016,01,3561,昇陽光電,3149822,2802197,347625,--,--,347625,113227,--,234398,21153,255551,78,255473,--,--,255473,-182488,--,72985,255480,--,-7,72999,--,-14,0.69
2016,01,3576,新日光,5903908,5166600,737308,--,14141,751449,594460,0,156989,-52692,104297,-4217,108514,0,--,108514,-132738,--,-24224,108838,--,-324,-10998,--,-13226,0.13
2016,01,3579,尚志,5343923,4801685,542238,--,--,542238,200040,--,342198,13580,355778,5553,350225,--,--,350225,-42149,--,308076,76853,0,273372,52727,0,255349,0.66
2016,01,3583,辛耘,922063,619048,303015,--,--,303015,195226,--,107789,-5568,102221,19608,82613,--,--,82613,-3507,--,79106,82613,0,0,79106,0,0,1.02
2016,01,3588,通嘉,272830,173280,99550,--,--,99550,66889,--,32661,-766,31895,7697,24198,--,--,24198,-20,--,24178,24198,--,0,24178,--,0,0.53
2016,01,3591,艾笛森,762144,670407,91737,--,--,91737,103381,--,-11644,-17894,-29538,3930,-33468,--,--,-33468,-36713,--,-70181,-32393,--,-1075,-67691,--,-2490,-0.26
2016,01,3593,力銘,169096,159870,9226,--,--,9226,34291,--,-25065,-1149,-26214,2972,-29186,--,--,-29186,-6506,--,-35692,-29186,--,--,-35692,--,--,-0.26
2016,01,3596,智易科技,5730419,4858442,871977,--,--,871977,477191,0,394786,-76304,318482,73237,245245,--,--,245245,-38349,--,206896,241569,--,3676,203059,--,3837,1.28
2016,01,3605,宏致,1165793,916770,249023,--,--,249023,252209,--,-3186,11713,8527,5013,3514,--,--,3514,-21174,--,-17660,3314,--,200,-16732,--,-928,0.03
2016,01,3607,谷崧,1225669,1156710,68959,--,--,68959,184591,9484,-106148,-78349,-184497,-35727,-148770,--,--,-148770,-161289,--,-310059,-149643,--,873,-310376,--,317,-1.20
2016,01,3617,碩天科技,1440311,793495,646816,--,--,646816,506912,--,139904,-29960,109944,-1648,111592,--,--,111592,-12827,--,98765,109840,--,1752,96988,--,1777,1.36
2016,01,3622,洋華,434444,394971,39473,--,--,39473,69227,--,-29754,-1567,-31321,27290,-58611,2829,--,-55782,-21195,--,-76977,-56210,--,428,-77405,--,428,-0.37
2016,01,3645,達邁,309491,294213,15278,--,--,15278,50689,--,-35411,-9553,-44964,213,-45177,--,--,-45177,-85,--,-45262,-43123,--,-2054,-43208,--,-2054,-0.37
2016,01,3653,健策,806217,623157,183060,--,--,183060,115776,--,67284,-19763,47521,8706,38815,--,--,38815,-11356,--,27459,38815,--,--,27459,--,--,0.37
2016,01,3661,世芯-KY,949373,778242,171131,--,--,171131,171819,--,-688,9857,9169,406,8763,0,--,8763,-37116,--,-28353,8763,--,--,-28353,--,--,0.14
2016,01,3665,貿聯-KY,2048704,1444932,603772,--,--,603772,377457,--,226315,-25835,200480,34967,165513,--,--,165513,-51219,--,114294,165513,--,--,114294,--,--,1.80
2016,01,3669,圓展,379988,191477,188511,--,--,188511,187305,--,1206,5097,6303,2989,3314,--,--,3314,-5272,--,-1958,3314,--,--,-1958,--,--,0.04
2016,01,3673,TPK-KY,21239117,20248249,990868,--,--,990868,1347704,--,-356836,280376,-76460,-91628,15168,--,--,15168,-482315,--,-467147,51949,--,-36781,-456505,--,-10642,0.15
2016,01,3679,新至陞,905093,685368,219725,--,--,219725,98370,--,121355,-22684,98671,12971,85700,--,--,85700,-36266,--,49434,85700,--,--,49434,--,--,1.08
2016,01,3682,亞太電信,3348954,3546829,-197875,--,--,-197875,1504695,--,-1702570,667373,-1035197,-172910,-862287,--,--,-862287,--,--,-862287,-861198,--,-1089,-861198,--,-1089,-0.20
2016,01,3686,達能,452192,496990,-44798,--,--,-44798,20329,--,-65127,-5205,-70332,1508,-71840,--,--,-71840,--,--,-71840,--,--,--,--,--,--,-0.21
2016,01,3694,海華科技,1465735,1249329,216406,--,--,216406,188693,--,27713,-12816,14897,1067,13830,--,--,13830,-7092,--,6738,13830,--,--,6738,--,--,0.11
2016,01,3698,隆達,3390327,3106185,284142,--,--,284142,332313,--,-48171,30322,-17849,-240,-17609,--,--,-17609,-78009,--,-95618,-17609,--,0,-95618,--,0,-0.03
2016,01,3701,大眾投控,3040842,2604904,435938,--,--,435938,426339,--,9599,41669,51268,20622,30646,--,--,30646,4121,--,34767,19207,--,11439,20327,--,14440,0.06
2016,01,3702,大聯大,121532749,116361138,5171611,--,--,5171611,3076191,--,2095420,-192901,1902519,342148,1560371,--,--,1560371,-1272553,--,287818,1555052,--,5319,283993,--,3825,0.94
2016,01,3703,欣陸投控,5305668,5002450,303218,--,--,303218,311785,--,-8567,8878,311,7532,-7221,--,--,-7221,797697,--,790476,-16128,--,8907,779929,--,10547,-0.02
2016,01,3704,合勤控,6007497,4576437,1431060,--,--,1431060,1144906,--,286154,-48695,237459,69701,167758,--,--,167758,-3699,--,164059,163132,--,4626,159285,--,4774,0.37
2016,01,3705,永信,1440871,772047,668824,--,--,668824,511699,--,157125,13698,170823,30910,139913,--,--,139913,58305,--,198218,142203,--,-2290,200929,--,-2711,0.53
2016,01,3706,神達,9141065,8001698,1139367,--,--,1139367,1205558,--,-66191,277749,211558,48230,163328,--,--,163328,-331791,--,-168463,163328,--,--,-168463,--,--,0.22
2016,01,4104,佳醫,1490072,1203296,286776,13835,14091,287032,191704,--,95328,79435,174763,23033,151730,--,--,151730,-8908,--,142822,130159,--,21571,117513,--,25309,1.06
2016,01,4106,雃博,508572,280693,227879,--,--,227879,172372,--,55507,4455,59962,12929,47033,--,--,47033,-38474,--,8559,47098,--,-65,8038,--,521,0.56
2016,01,4108,懷特,2813,2356,457,--,--,457,67515,0,-67058,3379,-63679,1250,-64929,--,--,-64929,23925,--,-41004,-55346,--,-9583,-31421,--,-9583,-0.34
2016,01,4119,旭富製藥,645479,353300,292179,--,--,292179,95017,--,197162,-7888,189274,32339,156935,--,--,156935,--,--,156935,156935,--,--,156935,--,--,2.06
2016,01,4133,亞諾法,117808,61585,56223,--,--,56223,38207,--,18016,-790,17226,2566,14660,--,--,14660,-318,--,14342,14660,--,--,14342,--,--,0.25
2016,01,4137,麗豐-KY,1102806,269696,833110,--,--,833110,404464,--,428646,666,429312,105423,323889,--,--,323889,-36597,--,287292,323889,--,--,287292,--,--,4.07
2016,01,4141,龍燈-KY,2232843,1244084,988759,--,--,988759,826003,0,162756,265964,428720,139396,289324,--,--,289324,11790,--,301114,289324,0,0,301114,0,0,1.90
2016,01,4142,國光生技,45070,121821,-76751,--,--,-76751,64772,--,-141523,-9745,-151268,0,-151268,--,--,-151268,-15368,--,-166636,-148158,--,-3110,-163526,--,-3110,-0.63
2016,01,4144,康聯-KY,712073,347564,364509,--,--,364509,221654,--,142855,-1850,141005,37365,103640,--,--,103640,-102604,--,1036,75534,--,28106,-24706,--,25742,0.98
2016,01,4164,承業醫,360596,251860,108736,--,--,108736,74341,--,34395,-17006,17389,8261,9128,--,--,9128,-30531,--,-21403,4522,--,4606,-26009,--,4606,0.03
2016,01,4190,佐登-KY,383926,111198,272728,--,--,272728,204447,--,68281,11158,79439,21198,58241,--,--,58241,-4052,--,54189,58241,--,--,54189,--,--,1.00
2016,01,4306,炎洲,3967962,3396288,571674,--,--,571674,408898,--,162776,-27306,135470,22608,112862,--,--,112862,-29855,--,83007,66202,--,46660,51797,--,31210,0.15
2016,01,4414,如興,788388,729423,58965,--,--,58965,94554,--,-35589,-7396,-42985,1330,-44315,--,--,-44315,-7750,--,-52065,-45797,--,1482,-53562,--,1497,-0.34
2016,01,4426,利勤實業,717605,332232,385373,--,--,385373,78658,--,306715,-14858,291857,45663,246194,--,--,246194,-2,--,246192,246194,--,--,246192,--,--,2.70
2016,01,4526,東台,1670301,1105119,565182,0,0,565182,537735,0,27447,-30819,-3372,22142,-25514,--,--,-25514,40219,--,14705,-17264,--,-8250,22080,--,-7375,-0.07
2016,01,4532,瑞智精密,4386745,3443612,943133,--,--,943133,416726,--,526407,-22612,503795,164734,339061,--,--,339061,-107172,--,231889,302333,--,36728,220628,--,11261,0.65
2016,01,4536,拓凱,1180922,871000,309922,--,--,309922,299055,--,10867,223142,234009,48311,185698,--,--,185698,-105834,--,79864,137237,--,48461,39140,--,40724,1.51
2016,01,4545,銘鈺,669413,464451,204962,--,--,204962,121840,--,83122,-12677,70445,26723,43722,--,--,43722,11792,--,55514,43722,--,--,55514,--,--,0.57
