公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1325","恒大",278173,232928,45245,17640,27605,2493,817,29281,2661,26620,0,0,0,26620,28060,0,-1440,0.31
"1326","台化",91325209,79090570,12234639,2897075,9337564,3796298,874199,12259663,267653,11992010,0,0,0,11992010,11357477,0,634533,2.00
"1402","遠東新",44487518,34139200,10348318,5732445,4615873,559469,763507,4411835,663905,3747930,0,0,0,3747930,2010732,0,1737198,0.43
"1410","南染",132639,102701,29938,16268,13670,2837,3531,12976,452,12524,0,0,0,12524,10875,0,1649,0.12
"1413","宏洲纖維",958975,931598,27377,27346,31,3033,4355,-1291,10072,-11363,0,0,0,-11363,-10987,0,-376,-0.07
"1416","廣豐",204755,176073,28682,50461,-21779,7705,17700,-31774,0,-31774,0,0,0,-31774,-31761,0,-13,-0.06
"1417","嘉裕",571593,352533,219060,197402,21658,40959,16907,45710,9966,35744,0,0,0,35744,35744,0,0,0.09
"1418","東華",906717,813999,92718,46631,46087,1038,4087,43038,1998,41040,0,0,0,41040,41045,0,-5,0.34
"1419","新紡",185392,129792,55600,48692,6908,10339,6205,11042,985,10057,0,0,0,10057,10057,0,0,0.03
"1432","大魯閣",123564,134098,-10534,23779,-34313,336,8037,-42014,0,-42014,0,0,0,-42014,-36032,0,-5982,-0.42
"1434","福懋興業",11113889,9947902,1165987,549780,616207,99535,116798,598944,85895,513049,0,0,0,513049,415527,0,97522,0.25
"1435","中福國際",7255,2126,5129,5918,-789,1397,4251,-3643,141,-3784,0,0,0,-3784,-3784,0,0,-0.03
"1436","華友聯",2570,1245,1325,14119,-12794,8247,85382,-89929,1,-89930,0,0,0,-89930,-89930,0,0,-0.28
"1437","勤益投控",633027,565822,67205,27779,39426,6213,11815,33824,8265,25559,0,0,0,25559,25553,0,6,0.13
"1440","南紡",4792844,3977422,815422,300846,514576,31572,59920,486228,126913,359315,0,0,0,359315,358147,0,1168,0.24
"1441","大東紡織",370198,326457,43741,35079,8662,4087,12640,109,2797,-2688,0,0,-1094,-3782,-3782,0,0,-0.04
"1442","名軒",550043,372960,177083,35564,141519,667,165,142021,1883,140138,0,0,0,140138,140400,0,-262,0.81
"1443","立益紡織",711445,672492,38953,36339,2614,8808,26450,-15028,0,-15028,0,0,0,-15028,-16822,0,1794,-0.05
"1444","力麗",2214025,1872684,341341,117261,223252,33018,7143,249127,0,249127,0,0,0,249127,250390,0,-1263,0.34
"1445","大宇紡織",472088,448713,23375,32215,-8840,12387,223,3324,137,3187,0,0,0,3187,3187,0,0,0.02
"1446","宏和",311326,227908,83418,64266,19152,6692,4351,21493,5904,15589,0,0,0,15589,15589,0,0,0.11
"1447","力鵬",6175510,5632321,543189,160126,383063,18898,19745,382216,2500,379716,0,0,0,379716,380108,0,-392,0.64
"1449","佳和實業",1001232,963697,37535,106102,-68567,11736,32207,-89038,715,-89753,0,0,0,-89753,-70983,0,-18770,-0.51
"1451","年興紡織",2720545,2411534,309011,191280,117731,222509,36348,303892,68298,235594,0,0,0,235594,235508,0,86,0.40
"1453","大將",47932,42349,5583,7586,-2003,4050,2985,-938,1730,-2668,0,0,0,-2668,-2617,0,-51,-0.06
"1454","台富",547586,524041,23545,34175,-10630,589,2043,-12084,-2090,-9994,0,0,0,-9994,-9994,0,0,-0.08
"1456","怡華",464552,442970,21582,36006,-14424,8202,14556,-20778,715,-21493,0,0,0,-21493,-21723,0,230,-0.13
"1457","宜進",1240801,1163812,76989,42881,34108,38218,18916,53410,0,53410,0,0,0,53410,44049,0,9361,0.23
"1459","聯發紡織",961984,861182,100802,24404,76398,7920,15367,68951,7143,61808,0,0,0,61808,61937,0,-129,0.22
"1460","宏遠",1191812,1026181,165631,217222,-51591,6182,1249649,-1295058,178,-1295236,0,0,0,-1295236,-1295235,0,-1,-2.96
"1463","強盛染整",137217,134256,2961,24743,-21782,4623,468,-17627,263,-17890,0,0,0,-17890,-17722,0,-168,-0.09
"1464","得力實業",862024,766397,95627,150940,-55313,21073,12671,-46911,2312,-49223,0,0,0,-49223,-25268,0,-23955,-0.16
"1465","偉全實業",587730,529315,58415,39985,18430,25659,9929,34160,2340,31820,0,0,0,31820,20509,0,11311,0.24
"1466","聚隆",1138661,1015593,123068,68308,54760,4425,16530,42655,328,42327,0,0,0,42327,42327,0,0,0.59
"1467","南緯實業",1465832,1161582,304250,237697,66553,30207,15208,81552,25019,56533,0,0,0,56533,57815,0,-1282,0.35
"1468","昶和纖維",220051,282264,-62213,43894,-106107,2062,11923,-115968,0,-115968,0,0,0,-115968,-110426,0,-5542,-0.69
"1469","理隆纖維",116694,102802,13892,13318,574,10338,2866,8046,-3678,11724,0,0,0,11724,11724,0,0,0.09
"1471","首利",1768603,1699132,69471,88576,-19105,59764,4946,35713,4155,31558,0,0,0,31558,31558,0,0,0.18
"1472","三洋紡",331804,313697,18107,23160,-5053,4587,6185,-6651,0,-6651,0,0,0,-6651,-6922,0,271,-0.08
"1473","台南企業",2532952,1935914,597038,418381,178657,58255,31892,205020,56110,148910,0,0,0,148910,139093,0,9817,0.95
"1474","弘裕",823745,730185,93560,54999,38561,8972,15249,32284,6843,25441,0,0,0,25441,25454,0,-13,0.18
"1475","本盟光電",244978,240873,4105,26430,-22325,1933,9360,-29752,0,-29752,0,0,0,-29752,-24076,0,-5676,-0.52
"1476","儒鴻",1757566,1395971,361595,206724,154871,22115,42066,134920,39664,95256,0,0,0,95256,94311,0,945,0.49
"1477","聚陽實業",3315203,2528639,786564,396015,390549,9365,37758,362156,70890,291266,0,0,0,291266,291173,0,93,1.91
"1503","士電",4507984,3639211,868773,519836,348937,103692,29113,423516,72573,350943,0,0,0,350943,337010,0,13933,0.65
"1504","東元電機",9454741,6942427,2512314,1748546,763768,254858,116220,902406,316845,585561,0,0,0,585561,572948,0,12613,0.32
"1506","正道",366851,307893,58958,55046,3912,19128,13098,9942,988,8954,0,0,0,8954,6549,0,2405,0.06
"1507","永大機電",2643544,1872079,771465,401504,369961,29721,5841,393841,107431,286410,0,0,0,286410,284938,0,1472,0.70
"1512","瑞利",995032,863788,131244,131831,-587,4215,30189,-26561,9581,-36142,0,0,0,-36142,-39995,0,3853,-0.22
"1513","中興電",2051274,1609203,442071,328277,113794,28261,26227,115828,12090,103738,0,0,0,103738,95543,0,8195,0.20
"1514","亞力電機",606569,525591,80978,87742,-6764,4180,2139,-4723,6000,-10723,0,0,0,-10723,-12626,0,1903,-0.07
"1515","力山",832775,601380,231395,153777,77618,5679,27144,56153,-867,57020,0,0,0,57020,56908,0,112,0.25
"1517","利奇機械",841458,675167,166291,72334,93957,11985,22244,83698,20996,62702,0,90465,0,153167,146966,0,6201,0.65
"1519","華城電機",1107535,817556,289979,161227,128752,6581,19682,115651,19797,95854,0,0,0,95854,95854,0,0,0.39
"1521","大億",1008284,802457,205827,94858,111423,33509,3174,141758,27462,114296,0,0,0,114296,114296,0,0,1.50
"1522","堤維西",3040409,2443577,596832,446857,167086,36223,134873,68436,18089,50347,0,0,0,50347,50644,0,-297,0.18
"1523","臺灣開億",1566448,1381333,185115,150386,34729,21832,25026,31535,3223,28312,0,0,0,28312,25314,0,2998,0.15
"1524","耿鼎企業",843480,719952,123528,92275,31253,3437,15803,18887,2878,16009,0,0,0,16009,16009,0,0,0.10
"1525","江申工業",240248,221169,19079,18890,189,80075,734,79530,6380,73150,0,0,0,73150,73150,0,0,1.11
"1526","日馳",148668,117092,31576,22596,8980,2571,6356,5195,520,4675,0,0,0,4675,4675,0,0,0.07
"1527","鑽全",644654,464543,180111,71056,109055,39922,47316,101661,17307,84354,0,0,0,84354,84354,0,0,0.51
"1528","恩德",759946,581035,178911,139002,39909,6990,11818,35081,10753,24328,0,0,0,24328,23143,0,1185,0.20
"1529","樂士",34079,31734,2345,13657,-11312,3375,3429,-11366,0,-11366,0,0,0,-11366,-11397,0,31,-0.07
"1530","亞崴機電",536794,401596,135198,84160,51038,377,7368,44047,6142,37905,0,0,0,37905,37905,0,0,0.43
"1531","高林股",1022549,721092,301457,124933,176524,30474,1166,205832,51447,154385,0,0,0,154385,139002,0,15383,0.72
"1532","勤美",3448019,2782009,666010,303399,362611,11778,37080,337309,27268,310041,0,0,0,310041,151474,0,158567,0.55
"1533","車王電",408171,252429,155742,132126,23616,4922,36244,-7706,6519,-14225,0,0,0,-14225,-14224,0,-1,-0.15
"1535","中宇",2216209,2010575,205634,63786,141848,33732,1841,173739,28579,145160,0,0,0,145160,145160,0,0,1.28
"1536","和大工業",556828,420122,136706,75582,61124,47580,38340,70364,21479,48885,0,0,0,48885,48508,0,377,0.29
"1537","廣隆光電",1054273,800356,253917,89971,163946,9556,10971,162531,31320,131211,0,0,0,131211,131220,0,-9,1.78
"1538","正峰新",292967,235674,57293,79567,-22274,31186,2992,5920,-1917,7837,0,0,0,7837,7837,0,0,0.05
"1539","巨庭機械",287170,259082,28088,26772,1316,5404,7737,-1017,287,-1304,0,0,0,-1304,-1304,0,0,-0.02
"1540","喬福機械",318672,223182,95490,29152,66338,3182,2642,66878,13509,53369,0,0,0,53369,53369,0,0,0.67
"1558","伸興",832811,567570,265241,113176,152065,4749,5696,151118,32828,118290,0,0,0,118290,118290,0,0,2.52
"1582","信錦",1387740,982293,405447,181106,224341,19901,2304,241938,73523,168415,0,0,0,168415,164842,0,3573,1.22
"1583","程泰",945727,712815,232912,153024,79888,2976,11804,71060,15552,55508,0,0,0,55508,29085,0,26423,0.32
"1603","華電",562678,448188,114490,37726,76764,20071,9333,87502,7489,80013,0,0,0,80013,80013,0,0,0.28
"1604","聲寶",2369394,1812027,557367,565084,-7717,75717,57653,10347,0,10347,0,0,0,10347,11472,0,-1125,0.01
"1605","華新",45159991,42903995,2255996,1061796,1194200,803023,420742,1576481,331103,1245378,0,0,0,1245378,1156234,0,89144,0.38
"1608","華榮",3978253,3725158,253095,71984,181111,57464,7337,231238,35781,195457,0,0,0,195457,108243,0,87214,0.21
"1609","大亞電線",4691944,4418864,273080,161961,111119,57916,70372,98663,5350,93313,0,0,0,93313,73280,0,20033,0.13
"1611","中電",1428663,1129985,298678,174602,124076,7353,3025,128404,24159,104245,0,0,0,104245,104539,0,-294,0.27
"1612","宏泰",1456594,1358224,98370,38857,59513,57242,21482,95273,12750,82523,0,0,0,82523,82529,0,-6,0.25
"1613","台一",8512125,8174161,337964,147790,190174,34575,100236,124513,33800,90713,0,0,0,90713,22648,0,68065,0.11
"1614","三洋電",1649055,1227963,421092,335953,85139,14820,8089,91870,17259,74611,0,0,0,74611,73667,0,944,0.24
"1615","大山",1045541,945605,99936,29924,70012,3971,7503,66480,13045,53435,0,0,0,53435,53435,0,0,0.55
"1616","億泰",864918,825450,39468,50640,-11172,3186,31659,-39645,1294,-40939,0,0,0,-40939,-38681,0,-2258,-0.20
"1617","榮星電線",1017044,929530,87514,58123,29391,8430,24483,13338,857,12481,0,0,0,12481,11986,0,495,0.10
"1618","合機公司",697836,643013,54823,34698,20125,81590,2509,99206,48190,51016,0,0,0,51016,51016,0,0,0.22
"1701","中化",1111444,692292,419152,309759,109393,6260,4467,111186,32984,78202,0,0,0,78202,77287,0,915,0.26
"1702","南僑化工",2139672,1417586,722086,525062,197024,15193,22387,189830,40608,149222,0,0,0,149222,123146,0,26076,0.51
"1704","榮化",10674048,9408518,1265530,631746,633784,342803,42753,933834,183831,750003,0,0,0,750003,721990,0,28013,1.04
"1707","葡萄王",620238,369511,250727,136306,114421,11007,5514,119914,32648,87266,0,0,0,87266,65187,0,22079,0.50
"1708","東鹼",785788,569882,215906,144850,71056,33470,3559,100967,-2130,103097,0,0,0,103097,99070,0,4027,0.63
"1709","和益化工",2532027,2162584,369443,179807,189636,9663,13276,186023,36581,149442,0,0,0,149442,139250,0,10192,0.45
"1710","東聯",3281246,2684619,596627,150844,445783,294174,9183,730774,130501,600273,0,0,0,600273,534962,0,65311,0.67
"1711","永光化學",2000750,1510485,490265,269590,220675,23174,30741,213108,33659,179449,0,0,0,179449,173196,0,6253,0.44
"1712","興農",2986476,2177852,808624,710167,98457,40602,13436,125623,25949,99674,0,0,0,99674,100516,0,-842,0.29
"1714","和桐化學",10608261,10029493,578768,250040,328728,33146,51106,310768,23467,287301,0,0,0,287301,240777,0,46524,0.39
"1715","萬洲化學",2080074,1704960,375114,280283,94831,121631,45961,170501,21820,148681,0,0,0,148681,139439,0,9242,0.63
"1717","長興材料",7906169,6366641,1539528,803365,736163,93603,173367,656399,173411,482988,0,0,0,482988,472842,0,10146,0.53
"1720","生達化學",560705,305128,255577,179425,76152,4600,5526,75226,17570,57656,0,0,0,57656,57758,0,-102,0.37
"1721","三晃",474431,440432,33999,30621,3378,4235,6397,1216,0,1216,0,0,0,1216,1216,0,0,0.02
"1722","台肥",3188653,2798819,389834,230946,158888,822267,67784,913371,179579,733792,0,0,0,733792,733792,0,0,0.75
"1723","中碳",1812959,1258607,554352,89091,465261,22132,1598,485795,73111,412684,0,0,0,412684,412684,0,0,1.79
"1724","台硝",400704,327624,73080,37839,35241,5996,6785,34452,5480,28972,0,0,0,28972,29561,0,-589,0.23
"1725","元禎",3001321,2896112,105209,57579,47630,9419,6862,50187,9670,40517,0,0,0,40517,40517,0,0,0.30
"1726","永記造漆",1938098,1489814,448284,190789,257495,14766,11570,260691,62317,198374,0,0,0,198374,198374,0,0,1.22
"1727","中華化學",384249,315418,68831,36184,32647,3363,2665,33345,6900,26445,0,0,0,26445,27419,0,-974,0.37
"1729","必翔實業",332524,182143,150381,130121,20260,6346,21291,5315,10026,-4711,0,0,0,-4711,3530,0,-8241,0.02
"1730","花仙子",265870,136378,129492,104436,25056,2842,1645,26253,2189,24064,0,0,0,24064,24064,0,0,0.45
"1731","美吾華",711979,546961,165018,144483,20535,23779,13157,31157,6051,25106,0,0,0,25106,22227,0,2879,0.17
"1732","毛寶",197603,106469,91134,80266,10868,726,10,11584,2475,9109,0,0,0,9109,9109,0,0,0.21
"1733","五鼎",430356,259480,170876,42309,128567,3703,2601,129669,21605,108064,0,0,0,108064,108064,0,0,1.13
"1734","杏輝藥品",420997,254438,166559,139405,27154,19687,5313,41528,6847,34681,0,0,0,34681,35101,0,-420,0.29
"1735","日勝化",1170129,1041222,128907,104963,23944,11179,13484,21639,6978,14661,0,0,0,14661,13908,0,753,0.15
"1736","喬山健康",2464641,1304624,1160017,1174390,-14373,46234,122155,-90294,-4435,-85859,0,0,0,-85859,-81969,0,-3890,-0.42
"1737","臺鹽",510225,282277,227948,157347,70601,14763,11879,73485,14392,59093,0,0,0,59093,59093,0,0,0.21
"1773","勝一化工",1425274,1134821,290453,108056,182397,4771,2843,184325,36810,147515,0,0,0,147515,147515,0,0,1.10
"1802","台玻",8740041,6799739,1940302,843479,1096823,136848,96617,1137054,125617,1011437,0,0,0,1011437,889451,0,121986,0.50
"1805","寶徠",81614,75923,5691,18022,-12331,40,1444,-13735,0,-13735,0,0,0,-13735,-13735,0,0,-0.14
"1806","冠軍",1093114,689030,404084,423330,-19246,116816,76560,21010,13352,7658,0,0,0,7658,7778,0,-120,0.02
"1809","中釉",873790,692229,181561,122266,59295,12915,7897,64313,26537,37776,0,0,0,37776,30052,0,7724,0.18
"1810","和成",1164673,866901,297772,304954,-7182,56202,25171,23849,8164,15685,0,0,0,15685,17052,0,-1367,0.05
"1902","台紙",1618188,1343424,274764,123119,151645,38769,11602,178812,6685,172127,0,0,0,172127,166313,0,5814,0.50
"1903","士紙",487350,459069,28281,71060,-42779,5992,12508,-49295,0,-49295,0,0,0,-49295,-49295,0,0,-0.19
"1904","正隆",7134339,5708842,1425497,1070346,355151,122405,114861,362695,58436,304259,0,0,0,304259,263128,0,41131,0.25
"1905","華紙",2432258,1960941,471317,138096,333221,11824,17434,327611,31541,296070,0,0,0,296070,245469,0,50601,0.41
"1906","寶隆",69113,59629,9484,9613,-129,2396,24728,-22461,-2457,-20004,0,0,0,-20004,-19958,0,-46,-0.14
"1907","永豐餘",12236454,10592238,1644216,1502152,142064,279897,157048,264913,36528,228385,0,0,0,228385,200414,0,27971,0.12
"1909","榮成",4698841,4149165,549676,340283,209393,22466,177398,54461,22644,31817,0,0,0,31817,43828,0,-12011,0.07
"2002","中鋼",78980001,59866267,19113734,2614940,16506407,238917,542824,16202500,2992336,13210164,0,0,0,13210164,11065729,0,2144435,0.86
"2006","東和鋼鐵",7667116,7106319,560797,352504,208293,83530,28211,263612,61174,202438,0,0,0,202438,209686,0,-7248,0.22
"2008","高興昌",1939496,1869623,69873,82412,-12539,597,56195,-68137,2315,-70452,0,0,0,-70452,-70592,0,140,-0.18
"2010","春源鋼鐵",5448037,5011426,436611,194186,242425,123757,24310,341872,55362,286510,0,0,0,286510,269174,0,17336,0.45
"2012","春雨",1658130,1352542,305588,206569,99019,96619,40919,154719,27941,126778,0,0,0,126778,90472,0,36306,0.49
"2013","中鋼構",2699834,2572316,127518,77928,49590,34638,7687,76541,15619,60922,0,0,0,60922,60922,0,0,0.40
"2014","中鴻",10565646,9013230,1552416,229742,1322674,23137,39536,1306275,-1,1306276,0,0,0,1306276,1306276,0,0,0.78
"2017","官田鋼",1418552,1225576,192976,115464,77512,74370,12540,139342,3771,135571,0,0,0,135571,125560,0,10011,0.39
"2020","美亞鋼管",2083931,1853859,230072,123156,106916,38777,22670,123023,22652,100371,0,0,0,100371,64764,0,35607,0.28
"2022","聚亨",1937575,1593662,343913,135460,208453,53980,55424,207009,284,206725,0,0,0,206725,177919,0,28806,0.32
"2023","燁輝",15300461,14025044,1275417,580384,686129,43339,368350,361118,112748,248370,0,0,0,248370,200004,0,48366,0.14
"2024","志聯工業",568041,507788,60253,22971,37282,3433,9624,31091,0,31091,0,0,0,31091,28378,0,2713,0.25
"2025","千興",1414835,1403540,11295,20888,-9593,152314,11039,131682,0,131682,0,0,0,131682,131680,0,2,0.47
"2027","大成鋼",7406849,6108552,1298297,800893,497404,23648,166617,354435,154009,200426,0,0,0,200426,193291,0,7135,0.37
"2029","盛餘",4187254,3789428,397826,225597,172229,3175,16446,158958,33352,125606,0,0,0,125606,129015,0,-3409,0.40
"2030","彰源",2729332,2451374,277958,164697,113261,748,30144,83865,14088,69777,0,0,0,69777,69782,0,-5,0.26
"2031","新光鋼",2146730,1737831,408899,72880,336019,9976,38924,307071,66852,240219,0,0,0,240219,240244,0,-25,0.88
"2034","允強",4950986,4537963,413023,207121,205902,5867,8666,203103,41919,161184,0,0,0,161184,161184,0,0,0.44
"2049","上銀科技",1747324,1119775,627549,326761,300788,16451,42743,274496,49588,224908,0,0,0,224908,224908,0,0,1.01
"2059","川湖",614689,292084,322605,95340,227265,43223,14948,255540,37515,218025,0,0,0,218025,218025,0,0,2.50
"2062","橋椿",1180415,884560,295855,119327,176528,3815,3799,176544,33897,142647,0,0,0,142647,142647,0,0,0.88
"2101","南港輪胎",2725322,2121451,603871,355489,248507,78928,76962,250473,54513,195960,0,0,0,195960,195960,0,0,0.29
"2102","泰豐輪胎",2392099,1954244,437855,266484,171371,13684,54700,130355,31413,98942,0,0,0,98942,98878,0,64,0.31
"2103","台橡",8211193,6779937,1431256,342247,1089009,119479,141747,1066741,261360,805381,0,0,0,805381,646611,0,158770,0.99
"2104","中橡",4972800,4185239,787561,523913,263648,73292,86923,250017,103953,146064,0,0,0,146064,220311,0,-74247,0.41
"2105","正新",21801676,16416879,5384797,1970087,3414710,209417,141280,3482847,628186,2854661,0,0,0,2854661,2849956,0,4705,1.73
"2106","建大",5125588,3997885,1127703,577275,550428,65481,50184,565725,135790,429935,0,0,0,429935,429935,0,0,0.78
"2107","厚生",941143,471560,469583,104847,364736,37406,5693,396449,9935,386514,0,0,0,386514,386523,0,-9,0.77
"2108","南帝化工",1743471,1463263,280208,151349,128859,9838,5630,133067,29059,104008,0,0,0,104008,104008,0,0,0.33
"2109","華豐橡膠",1799294,1567812,231482,230307,1175,80940,24300,57815,34000,23815,0,0,0,23815,5380,0,18435,0.02
"2114","鑫永銓",356040,280120,75920,38552,37368,614,10510,27472,2663,24809,0,0,0,24809,24809,0,0,0.49
"2201","裕隆汽車",14570818,12133651,2437167,1768479,667296,1442478,85022,2024752,250202,1774550,0,0,0,1774550,1499084,0,275466,0.96
"2204","中華汽車",9868432,8704744,1163688,1115310,40392,496063,194932,341523,28965,312558,0,0,0,312558,318321,0,-5763,0.23
"2206","三陽工業",7051771,5237393,1814378,1568239,246139,197282,166486,276935,58825,218110,0,0,0,218110,120001,0,98109,0.15
"2207","和泰汽車",30265920,26972201,3293719,1494240,1772053,757008,161564,2367497,445442,1922055,0,0,0,1922055,1799773,0,122282,3.30
"2227","裕隆日產",7160469,6251525,908944,787984,120960,753900,24290,850570,92285,758285,0,0,0,758285,758285,0,0,2.53
"2231","為升",295224,165656,129568,36440,93128,86,3378,89836,15653,74183,0,0,0,74183,74183,0,0,1.51
"2301","光寶科技",54537260,46062587,8474673,5419427,3052753,679025,503274,3228504,722733,2505771,0,0,0,2505771,1806647,0,699124,0.82
"2302","麗正",231927,179694,52233,50671,1562,4652,1292,4922,-1259,6181,0,0,0,6181,6181,0,0,0.04
"2303","聯電",27337792,20768299,6569493,3413308,3160266,778771,327648,3611389,145887,3465502,0,0,0,3465502,3482165,0,-16663,0.28
"2305","全友電腦",185487,134359,51128,91417,-40289,15228,5927,-30988,1590,-32578,0,0,0,-32578,-34426,0,1848,-0.17
"2308","台達電",33463453,26476122,6987331,3777974,3209357,804320,109414,3904263,595277,3308986,-570,0,0,3308416,2946929,0,361487,1.30
"2311","日月光",37554530,29999018,7555512,3276563,4278949,377956,583545,4073360,455469,3617891,0,0,0,3617891,3395381,0,222510,0.64
"2312","金寶電子",5856113,5432267,423846,333321,90525,330481,61791,359215,37326,321889,0,0,0,321889,305392,0,16497,0.22
